Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -4, 1, [], [44 24 39 46 37 45 49 19 7 25 11 21 47], 13, [generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist]
1, -1, 0, [], [49 48 28 26 19 12 45], 7, [generalist specialist specialist generalist specialist specialist specialist generalist]
1, -1, -2, [], [5 47 29 32 9 28], 6, [specialist generalist specialist specialist specialist specialist]
1, 1, -2, [], [2 42 24 35 12 7 8], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, 1, -4, [], [21 14 29 4 15 26 47 3], 8, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 0, -1, [], [23 33 45 7 1 14], 6, [specialist generalist specialist specialist specialist specialist]
1, -4, 0, [], [20 10 46 6 25 40 41 36 33 19 45 31], 12, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
1, -2, -2, [], [49 1 6 46 3 45 37], 7, [specialist generalist generalist specialist generalist specialist specialist]
1, -1, -4, [], [8 7 46 18 40 39 5 47], 8, [specialist specialist specialist generalist specialist specialist specialist generalist]
1, -3, 1, [], [34 45 0 49 1], 5, [specialist generalist generalist specialist specialist]
1, -2, -3, [], [16 41 35 44 31 7], 6, [specialist specialist specialist specialist specialist specialist]
1, 2, 2, [], [7 13 3 12 6], 5, [specialist specialist specialist specialist specialist]
1, -4, 2, [], [27 35 47 43 14 24], 6, [specialist specialist specialist specialist specialist generalist generalist]
1, 0, -4, [], [22 40 48 49 43 7 46], 7, [specialist specialist generalist specialist specialist generalist generalist specialist generalist]
1, -1, 2, [], [5 27 48 43 34 23 10], 7, [specialist specialist specialist specialist generalist specialist specialist]
1, 1, 1, [], [10 32 23 0 48 47], 6, [generalist specialist specialist specialist specialist generalist generalist specialist]
1, 2, 4, [], [18 45 21 35 47 4], 6, [specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 0, -2, [], [22 33 0 49 29 9 32 27 45 43 10], 11, [generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 3, 4, [], [36 47 9 34], 4, [specialist specialist generalist specialist specialist]
1, 0, 3, [], [20 12], 2, [specialist specialist]
2, 4, -1, [43 29 48 40 6 12 27 9 8 34], [34 9 29 48 6 27 40 43 45], 3, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -2, 0, [47 12 45 8 24 38 29], [38 47 43 24 7 12 8 29], 3, [specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist]
2, 1, 0, [47 46 49 43 45 9 48], [48 47 43 49 45 12], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -3, -3, [12 8 49 45], [8 45 12 49], 0, [specialist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist]
2, -3, -4, [49 48 46 45 34 12], [6 34 12 48 46 49 45 27 37], 3, [generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist generalist specialist]
2, 1, 3, [34 45 46 49 6 48 8 47], [45 49 46 8 48 12 29 9 47 43], 6, [generalist specialist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 4, 1, [45 49 46 9 8 48 33 47], [33 16 45 49 12 48 46 18], 6, [specialist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 0, -2, [47 29 9], [16 43], 5, [specialist specialist]
2, -3, -1, [29 47 45 46 49 12 48], [9 47 46 45 49 12 43 24 48], 4, [specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist specialist generalist generalist]
2, 2, -3, [29 18], [18 24 47 49 29], 3, [specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, -2, 4, [49 37 47 8 48 33 45 12 16], [47 45 8 49 37 48 43], 4, [generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -3, 1, [40 12 45 9 29 49 16 48], [38 9 40 29 6 48 49 47 33], 7, [specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
2, 2, -1, [45 29 48 9 43 47 46], [9 45 47 16 48 43 46], 2, [generalist specialist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist]
2, -2, -4, [49 47 34 12 8 46], [49 46 37 12 33 16 8 47 45 34], 4, [generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist specialist specialist specialist specialist]
2, -3, 0, [24 38 9 12 34 47 8 43 49], [24 47 38 8 12 43 34 18 45], 4, [specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, 3, [47 9], [47 34 40 49 12], 5, [generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist specialist generalist generalist]
2, -3, 4, [45 49 29 27 47], [49 8 9], 6, [generalist specialist generalist specialist]
2, 4, 3, [49 40 18 47 48 9 46], [49 46 29 47 33 48 34], 6, [generalist specialist specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist]
2, 1, 4, [29 47 46 43], [47 49 45 48 9 46 12], 7, [generalist specialist generalist generalist generalist generalist specialist generalist generalist]
2, -4, -2, [27 43 29 12 48 34 37 16 49 46], [34 12 46 37 48 6 43 45], 6, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist]
2, -4, 3, [45 12 34 37 47 6 8], [40 29 6 12 34 49], 7, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 0, 0, [49 47 45 8 46 43 7], [49 29 7 45 46 34 47], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist]
2, -3, -2, [12 46 47 49 34 45 48 8], [49 46 48 12 45 47 34 43 37], 3, [generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 3, 2, [7 49 45 43 16 47 29 18 46], [43 46 48 45], 7, [generalist generalist specialist generalist]
2, 3, 0, [43 29 49 46 47 18 45 12 48], [43 45 49 46 47 29 48 12], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist specialist specialist generalist generalist specialist]
2, 2, 0, [43 9 29 34], [34 29 43 8 37 9 47 49], 4, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -1, -4, [33 43 12 46 24 9 8 37], [33 46 8 37 43 24 34 12], 2, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, 3, [12 43 45 47 9 48], [16 47 43 45 48 49], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist]
2, -1, 4, [8 24 33 37 47 43 49 46], [37 46 48 8 33 43], 4, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -1, 3, [33 34], [27 49 47 34], 4, [generalist specialist generalist specialist]
2, 2, 2, [46 45 48 47 49 29 33], [45 46 49 48 43 47 18], 4, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, -4, [18 16 47 46 34 6 12], [18], 6, [specialist specialist]
2, -4, 4, [6 49 46 47 45 48 12], [34 48 47 45 7 40 49 46 12], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist]
2, 0, 1, [45 7 16 49 38], [45 49], 3, [generalist generalist]
2, 1, -4, [47 45 43 49 46 40 18], [18 47 46 45 12 49], 3, [generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 4, -2, [34 48 49 12 47 46 7 45], [29 48 45 49 12 46], 4, [generalist specialist generalist generalist specialist generalist specialist generalist generalist generalist]
2, 1, 1, [47 49 48 45 43 29 18], [47 9 49 45 48], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -3, [46 12], [12 46 6], 1, [specialist generalist specialist]
2, 0, -1, [47 9], [12 43 48 49 47], 5, [generalist generalist generalist generalist generalist specialist specialist]
2, 3, -1, [47 49 45 29 39 40 12 37], [47 49 45 34 9], 7, [generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 1, [9 46 47 49 40 48 45 16 29], [46 49 45 47 24 9 38 48], 5, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, 3, -2, [29 45 27 12 34 43], [9 45 34 29 40 48], 6, [specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist]
2, 0, 3, [45 46 49 48 47], [46 16 45 43 49 8 29 48 47], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist generalist]
2, 1, -1, [9 43 34 24 6 12 18 49 7], [43 9 16 6], 7, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 4, 0, [9 8 49 12 33 16 45 47 34 46 6], [12 34 8 40 9 49 33 47], 5, [specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist]
2, -1, 2, [45 7 49 8], [45 8 40 46 47 48 7 49], 4, [specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist]
2, 3, -3, [18 48 47 49 45], [48 47 49 43 45 29 7], 4, [generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist]
2, 4, 4, [12 6 8 40 43 16 34 49 35 9 37], [29], 12, [specialist]
2, 0, -4, [47 43 16], [33 43], 3, [specialist specialist specialist specialist]
2, -2, 2, [47 29 12 8 43 45], [12 47 45], 3, [generalist generalist specialist specialist generalist generalist]
2, 1, -3, [45 34 16 49 29 48 40], [40 45 18 34 16 29 9 43 47], 6, [generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 0, 4, [43 47 8 9 33 34 49], [8 33 43 9 12 49], 3, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 2, 1, [46 49 45 8 43 48 47], [48 9 45 47 7 29 49 6 46], 6, [specialist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist specialist]
2, -2, -2, [24 47 48 45 49], [45 47 33 24 29 9 12], 6, [specialist specialist generalist specialist generalist specialist specialist]
2, -4, -4, [49 12 37 48 6], [29 12 48], 4, [specialist generalist specialist]
2, -1, 1, [49 45 16 46 48 47], [49 47 45 46 48 8], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 2, [43 46 18 49 48], [33 12 46 40 6], 8, [specialist generalist specialist specialist specialist]
2, 2, -4, [45 7 18 49 47 12], [18 45 7 49], 2, [generalist generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist specialist generalist specialist]
2, -2, 1, [45 47 46 40 49 48 33], [45 46 47 48 49 8 40 7], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 0, 2, [49 48 8 29], [43 49 8 45 46], 5, [generalist generalist specialist specialist specialist generalist]
2, 4, 2, [45 47 16 6 46 48 49], [47 49 48 29 45 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 3, 4, [12 47 48 18 29 9 46], [48 37 46 47 16 8 49 45 29], 8, [specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist]
2, -1, -1, [49 43 24 33], [40 45 43 49 9 37], 6, [specialist generalist generalist specialist generalist specialist specialist specialist generalist generalist generalist]
2, 2, 4, [45 12 47 43 18 46 48 49], [45 49 46 7 48 18 47], 3, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 1, -2, [47 49 29 7 46 45], [43], 7, [specialist specialist]
2, 3, -4, [12 7 18 46 29 34 45 16], [43 49 46 45 47 29 18 16 7 40], 6, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist generalist specialist]
2, -1, -3, [46 34 16 49 37 40 8 43 29 47 45], [16 24 34 49 40 47 46 29 45 48], 5, [generalist generalist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
2, -4, -1, [43 9 6 34], [29 40 6 16 27 46 12 48], 10, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist]
2, -2, -3, [46 49 45 47 33 48 8 40], [49 46 48 45 47 33 40], 1, [generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, -3, [12 47 7 37 29 45], [12 8 37 18], 6, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, 2, [29 45 43 34 9], [43 9 29 34], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 0, -3, [47 49 46 48 45 16], [48 45 46 49 16 47 43 8 12], 3, [generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, -2, -1, [45 48 46 29 24 49], [12 49 8 46 47 29], 6, [specialist generalist generalist generalist specialist specialist specialist generalist]
2, 2, -2, [7 47 12], [45 46 43 34 49 16], 9, [specialist specialist generalist generalist specialist specialist generalist]
2, -1, 0, [45 48 49 7 46 24 47], [7 45 49 48 29 18 46 47], 3, [generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -3, 2, [47 49 45 48 8 40], [48 47 49 45 6 29 16], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist generalist generalist]
2, -1, -2, [48 47 49 29 40 45 12 16], [47 48 45 49 12], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 1, [43 49 6 34 24 8 45 48 46 12], [7 43 34 29], 10, [specialist specialist specialist specialist]
2, -4, 0, [18 16 40 49 29 46 33 47], [16 46 29 12 40 47 49 8 9 18 7], 5, [specialist generalist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, 2, 3, [29 48 34 43 9 49 46 45], [9 43 29 34 49], 3, [specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 3, [49 47 8 12 37 48], [7 47 37 12 49 34], 4, [specialist specialist generalist specialist generalist generalist specialist specialist generalist]
3, 0, 1, [43 12 48 9], [9 43 45 8 12], 3, [specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 0, -4, [43 9 8], [43 9 8], 0, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -3, -2, [45 47 12 8 29 37 46 49], [49 45 46 47 12 48], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
3, 3, 2, [49 46 47 43 45], [45 43 40 24], 5, [specialist generalist specialist specialist specialist generalist generalist generalist]
3, 2, -1, [46 49 12 43 48 8 45], [48 46 49 45 29 43], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
3, -1, -2, [47 12 29], [24 46 47], 4, [generalist specialist specialist generalist generalist]
3, 4, -1, [48 49 29 12 34], [24 48 29 34], 3, [specialist specialist specialist specialist generalist specialist specialist]
3, 0, -3, [46 48 43 8 49 29 47 40 45], [45 34 49 46 48 12 43 29 47], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist]
3, -4, 4, [46 40 49 12 45 29 34], [49 46 45 29 40], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 4, -2, [49 48 45 46 43 29 8], [46 45 29 37 49 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist]
3, -3, 1, [34 45 40 24 37 9 48], [45 12 40 9 34 24 29], 4, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
3, 0, 0, [49 45 46], [45 49 46 12 43 24], 3, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist]
3, 3, -2, [49 40 12 46], [49 24 40 12], 2, [specialist specialist generalist generalist specialist]
3, 2, 3, [29 8 37 43 49 40 9], [49 29 40 43 9 8], 1, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist]
3, 2, 4, [48 45 34 49 9 46], [49 45 46 29 48 47], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
3, -3, 0, [24 12 33 45 40 29], [12 47 40], 5, [generalist specialist specialist]
3, -4, 2, [29 8 47 24 48 12 40 49], [8 12 45 47 48 24 29], 3, [generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist]
3, 0, -2, [12 46 9 40 48], [46 24 40 43 12 49 9], 4, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist]
3, -2, -4, [46 49 48 37 12 45 47], [49 12 45 48 47 46], 1, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist]
3, -3, 2, [47 45 49 48 12], [47 45 48 43 12], 2, [generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist]
3, 3, 4, [8 43 48 47 45 9 40 12], [49 45 48 47 29 9 12 34], 6, [generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist specialist generalist generalist generalist]
3, 0, -1, [12 24 43 29 49 45], [12 40 24 43 47 45 49], 3, [specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
3, 0, 2, [49 12 29 47 43], [46 48 12 43 49 9 47], 4, [generalist specialist generalist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist]
3, -3, -4, [49 45 9 46 12], [45 49 12 37 46 29 43 40], 5, [generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist]
3, -2, 3, [12 43 47 33 37], [12 47 33 40 45 49], 5, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
3, 2, -4, [45 29 40 48 49 46], [34 49 46 45 9 43 48], 5, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist]
3, 0, 3, [46 43 9 29], [46 43 49], 3, [generalist generalist specialist generalist]
3, -1, -3, [12 46 49 9], [46 29 12 9 49 24], 2, [generalist generalist generalist specialist generalist specialist generalist specialist specialist]
3, 3, 3, [43 45 48], [47 45 24 48], 3, [generalist generalist specialist generalist generalist generalist generalist generalist]
3, -4, 3, [29 40 48 24 9], [29 40 47 9], 3, [specialist specialist specialist specialist specialist generalist specialist]
3, -2, -1, [12 43 29 8 49 40 46 45], [46 29 49 40 37 24], 6, [specialist specialist specialist generalist specialist generalist specialist specialist generalist generalist specialist specialist]
3, -3, 3, [47 43 49 45 12 33 48], [47 24 49 45 46 48], 5, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
3, 1, 2, [29 34 45 43 49 8 9], [43 9 12 46 34 29 47], 6, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, 2, 1, [43 46 49 48 45 8 47], [43 49 8 46 45 48 29], 2, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist]
3, 0, 4, [43 8 40 12 9], [43 9 8], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 3, -1, [45 43 47 12 8 49], [29 47 45 49], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, 1, 4, [45 43 9 47 49], [45 29 43 47], 3, [generalist specialist generalist specialist generalist]
