Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -4, 2, [], [19 47 32 9 28 1 44 14 37 10], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist]
1, 3, 1, [], [32 44 1 30 12 18 21], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, 2, 2, [], [42 4 45], 3, [generalist specialist specialist]
1, -3, 1, [], [4 22 10 27 38], 5, [specialist specialist specialist specialist specialist]
1, -3, -3, [], [9 43 18 33], 4, [specialist specialist specialist specialist]
1, 1, 1, [], [10 46 39 43 4 40 37 25 48 33], 10, [specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
1, -1, -4, [], [30 41], 2, [specialist specialist specialist]
1, -4, 1, [], [1 4 5 10], 4, [specialist specialist specialist specialist]
1, -4, 3, [], [11 47 1 45 4 14 37], 7, [specialist specialist specialist generalist specialist specialist generalist specialist]
1, -2, -1, [], [48 46 8], 3, [specialist generalist generalist]
1, 4, -3, [], [9 22 18 46], 4, [specialist specialist specialist generalist]
1, 1, 2, [], [2 45 6 28 49 42], 6, [generalist generalist specialist specialist specialist generalist specialist specialist specialist]
1, -4, -3, [], [46 8 30 49 45 48 16 37 34], 9, [generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist specialist]
1, -2, 4, [], [3 12 32 20 34 15], 6, [specialist specialist specialist specialist specialist specialist]
1, 4, -2, [], [18 6 31 22 7 10 8], 7, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 3, [], [36 0 16 23 45 20 43 31], 8, [specialist specialist specialist specialist specialist generalist specialist specialist]
1, 3, 0, [], [9 37 15 10 4 19 5], 7, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, -3, [], [44 24 49 9 21 37], 6, [specialist specialist specialist specialist generalist specialist]
1, -3, 4, [], [29 11 9], 3, [specialist specialist specialist specialist]
1, 2, -1, [], [40 4 47], 3, [specialist generalist specialist]
1, 2, -3, [], [16 46 9 14 42 38], 6, [specialist generalist specialist specialist specialist specialist specialist]
1, -1, -3, [], [44 40 12 5 34 48 20], 7, [specialist specialist specialist specialist specialist specialist generalist]
1, -3, -4, [], [33 6 0 48 13 29], 6, [specialist specialist specialist specialist generalist specialist]
1, 1, 3, [], [49 43 11 15 46], 5, [generalist specialist generalist generalist specialist specialist generalist specialist]
1, -1, 4, [], [22 45 48 16 25 9 49 15 2 35 23 14], 12, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist generalist]
1, 4, 3, [], [11 47 10 30 31 39], 6, [specialist generalist specialist generalist specialist specialist specialist]
1, -1, -1, [], [19 20 45 17 10 2], 6, [specialist specialist generalist specialist specialist specialist]
1, 2, -2, [], [35 2 15 31 41 11], 6, [specialist specialist specialist specialist specialist specialist specialist]
1, 2, 4, [], [49 8 26 38 43 9], 6, [specialist generalist generalist specialist specialist specialist specialist]
1, 0, 3, [], [45 31 28 24 49 22 42 2 18 47], 10, [generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist]
1, -3, 2, [], [47 40 41 48 17 11 0], 7, [specialist specialist specialist specialist specialist specialist generalist generalist]
1, -1, 0, [], [1 11 39 16 24 27 36], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, -4, 4, [], [32 49 0 47 10], 5, [generalist specialist generalist generalist specialist specialist]
1, 2, 1, [], [7 48 34 26 33], 5, [generalist specialist specialist generalist specialist specialist]
1, -4, -2, [], [49 48 46], 3, [generalist generalist generalist generalist]
1, -3, -1, [], [23], 1, [specialist specialist]
1, -3, 0, [], [10 5 12 16 2 0 37 45 6 41], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
1, 0, 2, [], [7 33 42 16 45], 5, [generalist specialist specialist specialist specialist specialist]
1, 0, 1, [], [2 3 18], 3, [specialist specialist specialist]
1, -1, 3, [], [35 49 37 36 27 12 15 16 25], 9, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 3, -3, [], [49 0 32 29 46 42], 6, [specialist generalist generalist generalist specialist specialist specialist]
1, 4, 4, [], [7 11 14 47 40 17 43 46 22 16], 10, [specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist]
1, 1, 4, [], [46 48 49 30], 4, [generalist generalist generalist generalist specialist generalist]
1, 4, -4, [], [48 34 15], 3, [specialist specialist generalist generalist]
1, 4, 2, [], [44 13 26 5 10 47 25], 7, [generalist specialist specialist specialist specialist specialist specialist]
1, -1, 1, [], [36 46 47 40 37 10 41 20], 8, [specialist specialist specialist specialist generalist specialist specialist generalist generalist]
1, 0, 4, [], [41 38 36 49 1 18 0 20], 8, [specialist specialist specialist generalist specialist specialist specialist specialist generalist]
2, 0, 4, [49 8 42 47], [47 49 22 46], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 0, [3 2 34 24 48 0 14 1 47], [24 9 5 47 2 34 0 14], 5, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, 0, 2, [49 42 47 1 45], [0 42 8 47 1 49 45], 2, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist]
2, -3, 0, [48 1 34], [45 2], 5, [generalist generalist specialist]
2, -4, -3, [42 49 34 8 24], [8 0 49 42], 3, [specialist specialist generalist specialist]
2, -3, -1, [46 48 1 3 14], [48 46 24], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, -1, [47 49 14 34 45 46 8 1 0], [45 46 47 49 34], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 1, 2, [34 1 0], [34 0 40 14], 3, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -2, [47 8 34 42 49 2 0], [20 0 44 47], 7, [specialist generalist specialist specialist]
2, 1, -3, [44 47 1 48 2 34 15 8], [44 15 48 8], 4, [specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 4, 2, [14 46 2 48 3 34], [46 48 1 49 2 34], 4, [specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -2, 3, [49 47 48 46 45 2 1], [45 46 48 47 44 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, -3, 3, [14 46 45 49 48 24 47 34 22], [45 48 46 49 0 38 47 14], 5, [specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -3, [42 34 2 14 15 44], [2 44 34 14], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, -3, [1 42 49 46 34 2 48], [1 24 42 49 46 0 34 48], 3, [generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist]
2, 3, 3, [46 34], [1], 3, [specialist]
2, 4, -2, [1 49 0 2 34 42 14], [14 42 49 0], 3, [generalist specialist specialist specialist]
2, 2, -2, [34 2 20 45 0 47 44], [0 44 47 34 8 2], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 4, 3, [2 40 34 14 20 44], [34 14 40 2 20], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, -4, [49 46 48 47 45 42 34], [46 47 44 49 45 48], 3, [specialist generalist generalist generalist generalist generalist generalist]
2, -4, 0, [48 42 3 34 24 46 14], [3 0 34 24 14], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, 2, [45 8 48 9 44], [9 45 8 1 44 49 2], 4, [specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist generalist generalist]
2, 2, 0, [49 45 1 47 38], [45 1 8 49 47 40], 3, [specialist generalist generalist generalist specialist specialist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist]
2, 4, 1, [0 20 24 3 14 46], [3 0 24 1 14 20 46 42], 2, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, 3, [8 49 46 14 20 44 42 48], [42 49 8 48 46 44 14 0], 2, [specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist]
2, 0, 1, [34 20 5 14 40], [34 14 47 40 1 20], 3, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -3, [44 34 0 20 24 47 2 46 30], [47 45 34 24 2 44 30 0 49 20], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist specialist generalist specialist]
2, -2, 0, [46 45 48], [46 45 48 14], 1, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 2, [47 49 45], [47 49 45 5], 1, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, -1, [0 49 45 47 44 34], [44 47 45 49 40 1 2 46 34], 5, [generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -4, 2, [3 48], [0 45 48], 3, [generalist generalist specialist]
2, -1, 4, [45 46 47 42], [46 2 48 42 47 14 45], 3, [specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
2, -3, 1, [1], [46 1 3 34 45], 4, [generalist specialist specialist generalist specialist specialist]
2, -3, 2, [47 20 34 14 42 48], [47 0 34 20], 4, [specialist specialist generalist specialist specialist specialist specialist specialist]
2, 0, 3, [45 8 42 9 49 5 44], [45 5 8 46 20 9 42 49 44 30], 3, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, 1, -2, [46 44 42 49 45 1 3 15], [44 46 45 8 34 15], 6, [specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist specialist]
2, -4, 4, [22 0 47 49 1], [49 42 3 22 2 46 1], 6, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
2, -2, -1, [45 8 48 49 46 42 38 34], [49 24 46 45 48], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 1, [1 2 49 47], [44 14 0 49 3 24 45], 9, [specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist]
2, 0, -2, [44 34 14 40 0 47 2 20 8], [44 34 2 14 20 40 0 47 15], 2, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 2, [45 44 46 49 34], [48 44 49 45], 3, [specialist generalist generalist generalist generalist generalist generalist]
2, -4, -1, [46 48 24 49 45 22 47], [45 49 47 48 46 24 44], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist]
2, -2, 4, [2 9 14 49 0 20 48 3], [20 14 2 45 9 3 0 1 48], 3, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 4, -3, [48 2 46 49 0], [47 46 48 8 24 2 34 0 42], 6, [specialist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist generalist]
2, 1, 4, [46 49 1 8 48 45], [14 46 8 48 49 42 45], 3, [generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist]
2, 4, 4, [34 49 44], [34 8 48 49 20], 4, [specialist specialist generalist generalist specialist]
2, -3, -4, [48 45 9 38 49], [46 49 45 2 34], 6, [generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist]
2, -1, -4, [47 45 48 20 49 1 2 14 40 46], [1 45 47 44 49 48 46], 5, [generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 0, -4, [45 49 44 47 42 1 48], [1 47 45 14 22 49 48], 4, [generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -4, 1, [34 1 46 20 47 24 49 0], [34 1 46 47 20 14], 4, [specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
2, 3, 0, [49 34 3 14 40 2 0 47 38], [2 14 3 34 1 0 40], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, 3, [2 46 1 20 5], [34 46 0], 6, [generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, 2, 1, [34 47 14], [3 5 45 44], 7, [specialist specialist specialist generalist]
2, 4, -1, [45 49 44 34 47 3 24], [34 14 47 45 8 48 49 15 20 42], 9, [specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist specialist specialist specialist generalist generalist generalist generalist]
2, 2, 3, [30 0 14], [47 1 46], 6, [specialist generalist generalist generalist generalist]
2, -2, -2, [44 1 8 46 22 14 49 42 45 47 48], [14 45 1], 8, [specialist generalist generalist specialist]
2, 2, 4, [44 46 34 49 47 45 48], [46 48 45 49 47 34], 1, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -3, [46 48 45 49 14], [45 3 46 49 48 15 14], 2, [generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 1, [1 3 47 49 34 45], [42 34 45 47 49 1], 2, [specialist generalist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist]
2, -4, 3, [3 45 46 2 14 34 49], [14 3 2 40], 5, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 1, [47 46 48 45 49 8 14 22], [46 49 48 45 34 22 1 47], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -1, 0, [45 34 49 47 46], [49 8 45 1 47 34], 3, [specialist specialist generalist generalist specialist specialist generalist generalist specialist generalist]
2, 4, 0, [44 45 49 42 1 0 16], [49 3 34 42 16 45 44], 4, [specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist generalist]
2, 0, -1, [44 46 45 34 49], [46 1 14 44 49], 4, [generalist specialist generalist specialist specialist generalist specialist generalist generalist generalist]
2, -1, -3, [14 34 46 2 20 22], [34 14 20 46 38 2 44], 3, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, -1, [45 46 48 34 49 9], [48 14 46 45 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 2, -3, [2 30 49 34 8], [45 34 2 44 30], 4, [specialist specialist generalist specialist specialist specialist specialist]
2, 2, -4, [44 0 45 48 46], [45 46 14 44 15 1 0 48 8], 4, [generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist specialist]
2, 3, 4, [34 14 49 48 45], [34 45 48 47], 3, [specialist specialist generalist specialist generalist generalist generalist generalist]
2, -3, -2, [45 42 48 1 49 2 14 8 44], [1 45 42 48 49], 4, [specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist]
2, 1, 0, [3 38 5 45], [49 48 44 1 38 34 5 0 47 45], 8, [generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist]
2, -2, -4, [45 14 48 49 1 22 42 47], [49 48 45 1 42 14 8 47 2], 3, [generalist specialist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist]
2, -1, 1, [34 45 1 46 49 48 0 47 44 42], [48 45 46 20 47 34 49], 5, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 4, -4, [45 47 46 49 48 1], [47 45 49 46 48 44], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, -3, 4, [2 49 46 8 42 48 47 45], [49 42 48 47 34 46 45], 3, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 3, 2, [47 34 49 45], [45 47 49 14], 2, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -4, -4, [46 48 47 49], [47 46 42 48 49 34], 2, [generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, -2, [46 42 14 1], [48 14 1 46 0], 3, [specialist generalist specialist generalist specialist specialist]
2, 3, -4, [44 2 8 45], [47 2 45 44 42 30], 4, [specialist specialist generalist specialist specialist generalist specialist specialist]
2, -4, -2, [49 46 48 42 45 20 47], [1 49 48 46 42 45 9], 4, [generalist specialist specialist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -1, [49 15 45 34 44 47 14 0 1], [49 45 44 47 34 1 0], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 0, 3, [49 8 45 44 46 42], [44 49 45 47 42 46 8], 1, [specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist specialist generalist specialist]
3, -3, -4, [45 42 46 49 47 8], [22 45 8 47 14 49], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist]
3, 0, 2, [8 47 44 20], [14], 5, [specialist]
3, -4, 1, [20 42 2 49 45 1], [1 20 42 2 49], 1, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, -1, -3, [22 14 20 49 44 46], [44 40 46 20 8 14], 4, [specialist specialist generalist specialist specialist specialist]
3, -4, 4, [45 49 44 14 8], [42 49 8 46 44 47 34], 6, [specialist generalist generalist specialist generalist specialist generalist specialist generalist generalist]
3, 1, 3, [49 14 45 46 48 20 34], [42 45 46 48 44 49 1], 6, [generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
3, 3, 3, [49 47 2 45 20 34 44], [47 20 45 49], 3, [generalist generalist specialist specialist generalist generalist generalist]
3, 3, -1, [47 48 45 20], [45 14 1 47 49 24 42 40], 8, [specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist specialist specialist generalist generalist]
3, -2, 1, [46 49 42 47 45 48], [49 45 46 42 48 47 1], 1, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
3, 1, 1, [49 45], [49 45 14 20], 2, [specialist generalist generalist generalist specialist specialist generalist generalist]
3, -3, -3, [45 34], [2 14], 4, [specialist specialist]
3, 0, 1, [14 20 40 34], [8 20 34 14 40 46], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, -2, -4, [46 49 48 14], [20 14 46 2 45 49 24 47], 6, [generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist specialist generalist specialist]
3, -1, 2, [8 45 20 22 42 44], [8 46 45 22 48 44 42], 3, [generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist]
3, 2, 0, [44 49 45 46], [45 49 2 1], 4, [generalist generalist specialist generalist generalist specialist generalist]
3, -4, -4, [42 46 8 20], [20 46 49 34 45 14], 6, [generalist specialist generalist specialist generalist specialist generalist]
3, 4, -3, [47 2 45 46 48], [47 46 45 14 49 48 42], 4, [specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, 4, [48 45 46 34], [48 46 2 44 1 45], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist specialist]
3, 1, -3, [14 44 49 48 20 45 2 42 22 40], [44 22 42 49 48 45 47 46], 6, [generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist specialist specialist generalist specialist]
3, 1, 4, [48 45 46 24 34 47 49 2], [48 46 47 45 40 20 49], 5, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -4, 2, [49 47 45 48 2 14 40], [45 48 47 49 34 20 42], 6, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
3, -2, -2, [44 45 49 34 1], [14 44 45 49 1], 2, [specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist]
3, -4, -1, [42 24 34 2 1], [45 47 42 34], 5, [generalist generalist specialist specialist]
3, 2, -4, [46 2 48 45 44 8 20], [44 20 34 8 45 48 47 2], 3, [specialist generalist specialist generalist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist]
3, -3, 2, [2 34 20 42 14 40 1 48], [34 20 40 1 48 2 45], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
3, 4, 4, [46 2 47 24 22 14], [46 45 14 47 34], 5, [specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 3, -3, [0 34 2 44 20 24], [2 40 20 0 24 34], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -1, 1, [48 46 45 49 47 40], [46 48 49 47 40 14 45 44 34], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -1, -4, [47 45 49 1 22 2], [42 2 47 45 48 49 44], 5, [generalist generalist specialist generalist generalist specialist generalist specialist]
3, 1, -4, [45 47 44 46 48 14 49], [45 46 49 48 2 47 44], 2, [generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 1, 0, [14 44 22 34 8 45 49], [22 45 44 20 49 8], 3, [specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist]
3, -4, -2, [44 1 42 14], [46 42], 4, [specialist generalist specialist]
3, -4, -3, [42 14 34 44 48 24], [14 46 45 34 44], 5, [specialist generalist specialist specialist specialist generalist specialist specialist specialist]
3, -2, -1, [45 46 48 42 44 47 1], [45 48 40 20 46 49], 7, [specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -1, -2, [49 20 45 22 44 2 14 46], [34 14 45], 7, [specialist generalist specialist specialist]
3, 4, -1, [47 45 34 49], [49 42 34 45 47], 1, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
