Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
2, 5, 5, [44 46 21 13], [46 9 41 27 45], 7, [generalist generalist specialist specialist generalist specialist specialist]
2, 3, -2, [45 43 46 48 12], [39 46 45 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 5, 3, [6 20 21], [21 18 20], 2, [specialist specialist specialist specialist specialist]
2, 0, -5, [48 49 45 47 29 18], [49 48 29 47 45 13], 2, [generalist generalist specialist specialist generalist generalist generalist]
2, 3, 5, [27 49 21], [27 47 49 21], 1, [generalist specialist specialist specialist generalist generalist specialist specialist specialist]
2, -5, 1, [49 45 46 47], [47 49 46 45 21], 1, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 5, [21 49 27 48], [21 27 48 49], 0, [generalist specialist specialist specialist specialist specialist specialist generalist specialist]
2, -1, -2, [45 46 39 10 48 20 18], [39 10 46 45 43 20 48], 2, [specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist]
2, -1, 1, [21 13 45], [45 10 13 11 35 21 46], 4, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
2, 0, -2, [20 45 27 46 13], [20 48 13 27], 3, [specialist generalist specialist specialist specialist]
2, 2, 0, [49 17 27 13 46 7], [49 27 21], 5, [generalist specialist specialist]
2, -2, -5, [20 21 35 45 13 28], [18 20 21], 5, [specialist specialist specialist specialist specialist]
2, 1, 3, [18 11 13], [13 18 11], 0, [specialist specialist specialist specialist]
2, -3, -2, [2 29 49 1 21 47], [49 29 2 48 13 47 1], 3, [specialist generalist generalist specialist generalist specialist specialist specialist specialist]
2, 4, 2, [21 20 49 27 2 18 46 28 47], [46 21 49 2 18 27 47 28 20], 0, [specialist generalist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -5, -5, [43 6 10 45 39 42 21 18 9 12 32], [10 41 9 39 43 6 20 12 42 45 49 18], 5, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 0, 4, [48 9 47 17 45], [45 24 47 13 21 17 43], 6, [generalist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist generalist]
2, 4, 4, [29 46 21 43 5 2], [29 48 46 2 21 27 28 49], 6, [specialist generalist generalist specialist specialist specialist generalist specialist]
2, 4, -3, [27 48 43 21 49], [42 27 46 10 43 49], 5, [specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
2, 3, -4, [48 45 46 12 49], [45 48 13 49 32 46 44], 4, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 5, [48 45 46 12 47 49], [48 43 45 49 47 21 46], 3, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 5, -1, [35 45], [45 46 12], 3, [generalist generalist specialist]
2, -4, -3, [35 2 13 21], [2 13 21 35 29], 1, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, -5, [45 48 20 49 47], [2 18 21 45 47 49 48 9], 5, [generalist specialist generalist specialist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist]
2, 3, 3, [45 46], [45 46 49], 1, [generalist generalist generalist generalist generalist]
2, -5, 4, [45 43 27 12 48 46 9 44 5 28], [5 21 45 44 2 43 12], 7, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 2, 1, [24], [32 24], 1, [specialist specialist]
2, 1, 0, [46 48 49 10 45 43], [45 48 13 49 27 46], 4, [generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, -4, 4, [42 13 45 49 41 21], [45 42 49 44 43 9], 6, [specialist generalist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist generalist generalist]
2, -4, 0, [45 39 5 7], [48 7 5 39 45], 1, [specialist specialist specialist generalist generalist]
2, 4, -1, [46 18 2 48 47 49 45], [46 47 45 49 48 13], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -3, [45 46 49 47 48 43], [46 48 45 49 47 43], 0, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 0, 0, [45 39 43 49 47 10 48 46], [47 48 45 17 13 49], 6, [specialist generalist generalist specialist generalist generalist generalist generalist]
2, 2, -4, [21 49 45 12 2], [45 49], 3, [generalist generalist generalist generalist generalist]
2, -4, -4, [49 29 13], [18 49], 3, [generalist generalist generalist generalist specialist]
2, 2, -3, [17 46 45 2 49 12 32 42 43], [46 43 12 32 17 45 49], 2, [generalist generalist generalist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist]
2, -3, -4, [46 49 17 48 9 18 20 6], [13 48 18 9 49 6], 4, [specialist specialist specialist generalist generalist specialist]
2, -1, 3, [11 2 47], [48], 4, [generalist]
2, 3, 0, [49 13 5 24 27], [49 45 13 22 42 5 48 24], 5, [generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist generalist]
2, -3, 4, [45 41 49 9 47 18], [41 49 47 45 21 48 13], 5, [generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist specialist specialist generalist]
2, 4, -5, [45 49 48 46], [49 13 21 45 48 12], 4, [generalist generalist generalist generalist generalist specialist specialist specialist]
2, 0, 1, [47 46 13 17 42 24 45 12], [45 24 17 46 42 2 13 25 47], 3, [generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist]
2, -1, 4, [45 9 48 7], [48 45 9 7], 0, [specialist specialist specialist generalist generalist generalist]
2, -2, 2, [47 13 2 24 21 11], [35 47 2 21 49 18 13 7 11], 5, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 1, 5, [45 49 46 48 47], [49 47 46 45 48], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 2, [42], [46 12], 3, [specialist generalist]
2, -2, -4, [43 47 13 49 2 20 21 29 18 17], [21 20 47 22 2 13], 6, [specialist generalist specialist specialist specialist specialist]
2, -3, 5, [2 47 21 18 41 45 13], [47 18 21 9 13 41 49 2 45], 2, [specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist]
2, -4, 1, [21 46 17 49], [2 13 35 46 49 9 25], 7, [generalist generalist generalist specialist specialist specialist specialist specialist]
2, 4, 0, [46 17 45 21], [45 48 46 2 42 5], 6, [generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist]
2, 3, -1, [46 49 45 48], [45 46 49 42], 2, [generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -5, 2, [46 21 47 2 49 45 35], [47 46 39 45 13 49], 5, [generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist]
2, -5, 3, [21 43 35 9 2 28 42 47 46 20 44], [45 21 2 35 44], 8, [specialist specialist specialist specialist specialist generalist specialist]
2, 0, -3, [2 17 13 7 20 32 45 42], [12 13 7 17 32 45 2], 3, [specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 1, -2, [13 27 42 45 48], [48 45 42 13 49], 2, [specialist generalist generalist specialist specialist specialist generalist generalist specialist generalist specialist generalist generalist]
2, 3, 2, [2 49 42], [2 42], 1, [specialist specialist]
2, 5, 1, [47 21 22 20], [44 21 20 18 22], 3, [specialist specialist specialist specialist specialist]
2, 5, -4, [48 45 49 46 47 21], [49 46 48 21 45], 1, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, -3, 3, [49 45], [49 45], 0, [generalist generalist generalist generalist generalist]
2, -1, -3, [49 29 47 46 2 13 21 45 35 10], [46 45 47 49], 6, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 2, [21 18 45 2], [21 13 2], 3, [specialist specialist specialist specialist]
2, 0, -1, [2 49 12 13 10 17 45], [12 45 2 17 49], 2, [specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist generalist]
2, -2, -3, [47 18 29 45 49 1 46 13], [46 21 29 20], 8, [specialist generalist specialist specialist]
2, -2, 4, [41 13 35 9 6 49 45], [6 13 2 9 41 45], 3, [specialist specialist specialist specialist generalist specialist specialist specialist]
2, 2, -2, [13 48 45 49], [45 48 22 49], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 1, 4, [27 18], [18 24 17 27], 2, [specialist specialist specialist specialist]
2, -3, 1, [7 47 35], [29 47 41 7 21], 4, [generalist specialist specialist specialist generalist specialist]
2, -1, 5, [17 6 21 45 20], [45 49 13 9], 7, [generalist specialist generalist specialist generalist]
2, 3, 1, [13 42 24], [42 46 47 20 49 13 24], 4, [generalist generalist specialist specialist specialist specialist generalist specialist]
2, 1, -3, [13 32 22 48], [32 12 13 18], 4, [specialist specialist specialist specialist specialist specialist specialist]
2, -2, -2, [47], [13 47], 1, [generalist specialist]
2, 5, 2, [20 46 21 22 28 35 49 48], [21 49 20 28 22 46 42 35], 2, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
2, -2, 3, [21 47 45], [47 45 17 2], 3, [generalist generalist generalist generalist specialist specialist]
2, -1, 0, [13 35 12 21 42 2 27 25], [21 27 35 47], 6, [specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, 1, 1, [13 18], [13 18 2 42 19], 3, [specialist specialist specialist specialist specialist specialist]
2, 0, 2, [45 49 46 47 24 17], [2 49 17 45 46 47], 2, [generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, 4, [21 18 27 20 13 44 2 46 45], [21 44 12 45 46 18 29 41 27], 6, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 0, 5, [45 2 48 41 13 7 49 46 47], [48 47 45 46 49], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -5, [49 9 41 47 45], [49 45 42], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 3, 4, [27 5 49 47 46 21 45], [5 45 21 49 47], 2, [specialist specialist generalist generalist generalist generalist generalist specialist]
2, 5, 0, [45 2], [2 47 45 46 5], 3, [specialist generalist generalist specialist generalist generalist generalist]
2, -1, -1, [45 42 47 46 49], [43 46 47 45 49], 2, [generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, 0, 3, [2 17 7 49 47 24 45 42 13 46], [13 41 47 7 24 17 42 45 49], 3, [specialist specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist]
2, -2, 5, [13 49 6 41 35 45 17 9], [41 49 45 13 9 17 6], 1, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist specialist]
2, -5, 5, [43 18 6 39 48 12 45 10 46 44 21 49 35 9], [9 18 43 46 2 20 48 39 6 10 44 13 12 45], 6, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, -5, [45 48 46 49 47 7 18], [48 45 47 49 2 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 1, 2, [45 2 13 48 32 17 49 27], [18 2 45 49 32 46 17], 5, [generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist]
2, 2, -5, [45 49 27 12], [49 48 20 45], 4, [generalist generalist generalist generalist specialist]
2, -3, -3, [45 29 49 2 47 13 1 18 10], [49 1 29 5 45 13 47], 4, [generalist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist]
2, 5, -2, [48 12 45 49 46 47 42], [45 48 47 46 49 27], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 4, -2, [46 48 49 45 43 47], [46 49 48 47 17 45 2], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -2, -1, [47 46 21 35 13 49 45], [13 21 35 45 46 49 2], 2, [specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist]
2, -3, -1, [48 25 10 18 43], [10 43 48 18], 1, [specialist specialist generalist specialist]
2, 2, -1, [46 42 19 48 49], [43 2 46], 6, [generalist generalist specialist specialist]
2, -4, -1, [45 47 49 29 13 10], [49 13 47 45], 2, [generalist specialist generalist generalist generalist generalist generalist generalist]
2, -1, -4, [2 21 47 7 45], [21 2 29 7], 3, [specialist specialist specialist specialist specialist specialist specialist]
2, -4, 3, [39 2 5 45 13 21 43 9 46 6 42], [9 43 6 39 5 42 45 13 46], 2, [generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 1, -1, [49 7 12 46 19], [46 49 42], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, -1, [49 46 47 48 45 20], [46 45 49 48 47], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -4, [49 13 46 45 20], [12 2], 7, [specialist specialist]
2, -4, -2, [29 21 13 18], [13 49 47 18], 4, [generalist generalist specialist specialist generalist]
2, 4, 3, [46 27], [27 46], 0, [generalist generalist specialist specialist specialist]
2, -1, 2, [47 46 49 17 45 43 21], [49 47 46 45], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, -3, [45 12 17 46 43], [45 43 13 17 46], 2, [specialist generalist generalist specialist generalist specialist specialist generalist specialist]
2, 4, 1, [49 46 47 13 48 45 5], [46 45 49 47 21 48 42 2], 5, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 3, -5, [27 48 45 17 13 49], [12 45 48 17 13 27], 2, [generalist generalist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist specialist]
2, 4, -4, [48 49 43 45], [49 48 45 35], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, -4, [21], [2], 2, [specialist]
2, -5, -2, [45 46 48 47 5], [48 10 21 43 46 47 2 45], 5, [generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist]
2, 1, -4, [2 20 13 18 39 21 47 27 22], [10 20 27 13 47], 6, [generalist specialist specialist specialist specialist]
3, -5, 3, [27 21 17 2 49], [21 41 17 2 49 27], 1, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
3, 1, -2, [48 27 17 45 49 41], [48 41 21 45 13 17 49], 3, [specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist]
3, 4, -5, [48 49 27 45 47], [17 49 48 47 45], 2, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 4, -2, [46 13 45 49], [46 49 45 43], 2, [generalist generalist generalist generalist generalist generalist generalist specialist]
3, 0, -3, [2 21 32 17 45 20 13 41], [17 45 20 2 13 21 32 48], 2, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
3, 3, 5, [13 27 49], [13 12 27 41 49], 2, [generalist specialist specialist specialist generalist specialist specialist specialist]
3, -3, -3, [45 49 21 29 13 46], [29 45 49 46], 2, [generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist]
3, -2, -5, [17 13], [13], 1, [specialist specialist specialist specialist specialist specialist]
3, 2, -1, [47 45 46 49], [46 49 45 2 12], 3, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
3, -4, -2, [21 17 13], [5 49 9 29], 7, [specialist specialist generalist generalist specialist]
3, -5, -1, [47 45 46 49 48], [45 48 46 47 49 43 9], 2, [generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
