Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -3, 5, [], [18 44 2 36 33], 5, [specialist specialist specialist specialist specialist specialist]
1, 5, 5, [], [12 11 0 38], 4, [specialist specialist specialist specialist]
1, -1, -4, [], [49 21 41 20 47], 5, [specialist specialist generalist specialist generalist]
1, -3, 1, [], [40 24 37], 3, [specialist specialist specialist]
1, -5, 1, [], [23 40 5 39 28 6 27 38], 8, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -5, 4, [], [19], 1, [specialist]
1, 1, 4, [], [1 5 12], 3, [specialist specialist specialist]
1, -3, -4, [], [16 47 2 5 34], 5, [generalist specialist specialist specialist specialist]
1, -4, 0, [], [14 11 39 20], 4, [specialist specialist specialist specialist]
1, 1, 2, [], [45 3 33], 3, [generalist specialist specialist]
1, 4, -4, [], [43 46 39 38], 4, [specialist specialist specialist generalist]
1, 4, 3, [], [49 15 36 48 45 21], 6, [generalist generalist specialist specialist generalist specialist]
1, -1, -5, [], [39 41 20 40 22], 5, [specialist specialist specialist specialist specialist]
1, 1, -5, [], [26 45 0 28], 4, [specialist specialist generalist specialist]
1, 5, -4, [], [1 43 45 40 9 21], 6, [specialist specialist specialist generalist specialist specialist]
1, -1, 3, [], [7 26 23 4 46], 5, [specialist specialist specialist generalist specialist]
1, 3, 3, [], [36 31 1 37], 4, [specialist specialist specialist specialist]
1, -2, -2, [], [46 9 45 47 41], 5, [specialist generalist generalist specialist generalist generalist]
1, 0, 3, [], [1 46], 2, [specialist generalist]
1, 0, -4, [], [29 47 45], 3, [specialist generalist generalist]
1, -3, -3, [], [6 45 39], 3, [specialist specialist generalist]
1, -3, 3, [], [36 22 17 12 43 47], 6, [generalist specialist specialist specialist specialist specialist]
1, -4, 1, [], [16 43 38 34 49 39 23 19 31], 9, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -4, 3, [], [28 38 47 22 25], 5, [specialist generalist specialist specialist specialist]
1, -1, 0, [], [49 18 11], 3, [specialist specialist generalist]
1, 2, -4, [], [49 35], 2, [generalist specialist]
1, 1, -2, [], [49], 1, [generalist]
1, 3, 5, [], [45 48 29], 3, [generalist specialist generalist]
1, 4, 0, [], [13 46 2 47 14 23 35], 7, [specialist specialist generalist specialist specialist specialist generalist]
1, 0, 2, [], [31], 1, [specialist]
1, -1, -2, [], [14 28 27], 3, [specialist specialist specialist]
1, -3, -1, [], [0 18 47 46], 4, [generalist specialist generalist specialist]
1, 2, 3, [], [8 28 15 49 5 20], 6, [specialist specialist specialist specialist generalist specialist]
1, -4, -3, [], [35 49 47 6], 4, [specialist specialist specialist generalist generalist]
1, 2, 1, [], [45 15 49 46], 4, [generalist generalist generalist specialist]
1, 3, 4, [], [7 32 27], 3, [specialist specialist specialist]
1, 0, -5, [], [14 13 48 32], 4, [specialist generalist specialist specialist]
1, 1, 3, [], [41 0 13 39 32 40 16 20], 8, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -3, 2, [], [49 38 13 20 14], 5, [specialist specialist specialist generalist specialist]
1, 5, -1, [], [42 14 43 3 47 45], 6, [specialist specialist specialist specialist generalist generalist]
1, -3, -5, [], [48 7 47 2 41], 5, [specialist specialist generalist specialist generalist]
1, -5, 0, [], [37 43 29 23 14 2 49 48 16], 9, [specialist specialist generalist generalist specialist specialist specialist specialist specialist]
1, -1, 2, [], [39 41 29 47 45], 5, [generalist specialist specialist specialist generalist]
1, 1, -4, [], [27 1 46 18 47], 5, [specialist specialist generalist specialist generalist]
1, -1, -1, [], [9 3 21 14], 4, [specialist specialist specialist specialist specialist]
1, -5, -5, [], [25 46], 2, [specialist generalist]
1, 5, -2, [], [21], 1, [specialist]
1, 3, 1, [], [12], 1, [specialist]
1, -1, 4, [], [46 41 6 12], 4, [specialist specialist generalist specialist]
1, -5, -3, [], [17 15 3 12 47 31 14 42], 8, [specialist specialist specialist specialist generalist specialist specialist specialist]
1, 4, -5, [], [], 0, []
1, 5, -3, [], [27 37 45 1 48], 5, [specialist generalist generalist specialist generalist specialist]
1, 5, 3, [], [24 14 45], 3, [specialist specialist generalist]
1, 3, -2, [], [30 9 11 46 3 19 4], 7, [specialist specialist generalist specialist generalist specialist specialist specialist]
1, -2, -4, [], [30 38 24 47], 4, [specialist specialist specialist generalist]
1, -2, 2, [], [47 0 46 21 6 5 30 45], 8, [generalist specialist specialist generalist generalist specialist specialist specialist]
1, 0, 0, [], [48 43 0 26 10 15], 6, [generalist specialist specialist specialist specialist specialist]
1, 3, 2, [], [43 31 34 22 45 7 30 49], 8, [specialist generalist specialist generalist specialist specialist specialist specialist]
1, 5, 4, [], [48 9 24 47 33], 5, [generalist generalist specialist specialist specialist]
1, 2, -5, [], [2 23 32 13 21 48 46], 7, [specialist generalist specialist specialist specialist specialist specialist generalist]
1, 1, -3, [], [10 36 18], 3, [specialist specialist specialist specialist]
1, 4, -2, [], [11 0 45 8 28], 5, [specialist specialist generalist specialist specialist]
1, -5, 2, [], [9 29 37], 3, [specialist specialist specialist]
1, -2, -1, [], [25 48 17 31 47 41], 6, [generalist specialist generalist specialist specialist specialist]
1, -4, 4, [], [47 9 19 1], 4, [specialist generalist specialist specialist]
1, 5, 1, [], [39 36 33 45 48], 5, [specialist generalist specialist generalist specialist generalist]
1, 2, -3, [], [11 39 42 43], 4, [specialist specialist specialist specialist]
1, -2, 4, [], [22 2 34 27 40 0 42 48], 8, [specialist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 0, [], [46 49], 2, [generalist generalist]
1, -2, 0, [], [45 29 6], 3, [specialist generalist specialist]
1, -5, 3, [], [42 45 48 0 10 49 47], 7, [generalist generalist specialist specialist generalist generalist generalist specialist]
1, -5, 5, [], [20 26 0 41 3 33], 6, [specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [14 9 46], 3, [specialist generalist specialist generalist]
1, 3, 0, [], [15 46 42 45 7 49 13], 7, [generalist generalist specialist specialist specialist generalist specialist]
1, -1, 5, [], [35 19 2], 3, [specialist specialist specialist]
1, -4, -1, [], [32 48 34], 3, [generalist specialist specialist]
1, -2, 3, [], [36 0 22 31 10 48], 6, [specialist generalist specialist specialist specialist specialist]
1, 1, -1, [], [38 3 32 0 11 14 44], 7, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 4, [], [43], 1, [specialist]
1, -4, -5, [], [1 26], 2, [specialist specialist specialist]
1, 4, 4, [], [45 49 17], 3, [specialist generalist generalist]
1, -4, 5, [], [44 47], 2, [generalist specialist]
1, 2, 2, [], [46 34 19], 3, [specialist generalist specialist]
1, 1, 5, [], [45 18 37], 3, [generalist specialist specialist specialist]
1, -3, 4, [], [36 25], 2, [specialist specialist]
1, -4, -4, [], [12 21 15], 3, [specialist specialist specialist]
2, 4, -1, [0 45 28 13 29 40 19], [49 29 28 0 13], 4, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -1, 1, [3 39 0 49 48], [49 3], 3, [specialist generalist generalist specialist]
2, -4, -3, [45 47 48 7], [44 47 49 45 43 48 11], 5, [specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist]
2, 2, 2, [0 48 7 39 9 29], [29 48 31 49 45 7 9 0 11], 5, [specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
2, -2, 1, [39 37 44 11 0], [44 38 49 11], 5, [generalist specialist specialist specialist]
2, -4, 5, [39 16 49 48 14 31], [39 9 1 49], 6, [specialist generalist specialist specialist generalist]
2, 3, 2, [29 45 3 7 48], [48 7 21 45 11], 4, [generalist specialist generalist generalist specialist generalist specialist generalist]
2, 5, -2, [29 6 43], [40 11 14 48 3], 8, [specialist generalist specialist specialist specialist]
2, 0, 1, [48 1 3 28 31 49], [21 31 48 39 49 47], 6, [specialist generalist specialist specialist generalist generalist generalist generalist specialist specialist specialist specialist]
2, 5, 5, [49 48 45 7 47], [49 47 48 45], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 5, [11 48 45 21 18 44], [11 44 29 45], 4, [generalist specialist specialist specialist specialist specialist]
2, 1, -1, [45 49 3 11 48 46], [45 46 49 3 21 48], 2, [specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, -4, 3, [48 29 25 7 3 37], [39 3 38 7 37 16 48], 5, [specialist specialist specialist specialist specialist specialist generalist]
2, 4, 2, [7 38 29 48 46], [7 48 29 38 46 1 45 0], 3, [specialist specialist specialist generalist generalist generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist]
2, -2, 5, [29 31 48 45 11 47 49 0], [48 49 47 45 11], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 0, 2, [8 31 49 46 28 36 21], [49 39 48 28 21 31 36 8 46], 2, [generalist specialist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist]
2, -1, 0, [31 37 29 0 39 48 47], [47 11 48 44 31 3 37 29], 5, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
2, 2, 0, [46 49 45 21 48], [48 49 45 46], 1, [generalist generalist generalist generalist generalist generalist generalist]
2, 3, 5, [47 45 48 18 49], [45 48 47 49], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 4, [7 31 45 49 11 48 46], [18 49 3 48 46 45], 5, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 4, [3 29 45 49 21 31], [45 21 48], 5, [generalist generalist specialist generalist generalist]
2, 4, -2, [28 8 9 45 29 46 23 13 48 49], [3 45 49], 9, [generalist generalist generalist specialist]
2, -5, -5, [29 37 16 40 43 38 7 9 48 21], [37 48 43 9 29 49 7 8 28 16 31 21 38], 5, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, 2, [48 49 7 46 45], [48 49 46 0 31 45 8 36 11], 6, [generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist]
2, 2, -1, [49 45 46 48 0], [49 0 45 48 46], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -1, 2, [28 11 3 23], [31 11 48 28 1 49], 6, [generalist specialist specialist specialist specialist generalist specialist specialist]
2, 2, -4, [46 48 18], [49 48 18], 2, [specialist generalist generalist generalist]
2, -1, 4, [11 29 31 39 48 49 45], [31 39 11 45 48], 2, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 1, 4, [45 1 0 18 11], [1 18 0], 2, [specialist specialist specialist specialist]
2, -5, 5, [37 29 31 43 46 11 14], [46 14 8 37 29 38], 5, [specialist specialist specialist specialist specialist generalist]
2, 0, -5, [1], [1 43 9], 2, [specialist specialist specialist]
2, -2, 4, [31 49 48 23], [49 48 14 37], 4, [generalist specialist generalist specialist]
2, 2, -5, [48 49 1 3 18 39 0], [49 1 3 12 39 18 0 48], 1, [specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist generalist]
2, -5, 1, [6 49 1 31 21], [31 48 21 49], 3, [specialist generalist generalist specialist]
2, 0, -1, [45 48 49 11], [49 48 45 28 3], 3, [generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 3, [49 31 48 45 8 38 28], [49 45 48 31 11], 4, [specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -4, 2, [48 39 1 38 46 47], [48 7 1 19 46 47 38], 3, [specialist generalist generalist specialist generalist specialist specialist]
2, 4, 0, [3 29 48 0 28], [7 29 49 28 44], 6, [specialist specialist specialist specialist specialist specialist generalist specialist]
2, -1, -2, [45 47 49], [47 48 45 49 28], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 5, [43 48 45 31 49 47], [49 48 45 47 11], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -2, -2, [45 49 28 48 29], [45 49 28 48 37], 2, [specialist generalist specialist generalist generalist generalist generalist generalist specialist specialist]
2, -4, -4, [49 47 45 48 8], [48 49 47 29 45 43], 3, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 1, [49 48 46 47 29], [49 31 46 21 48 28 47], 4, [generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist specialist generalist generalist]
2, 4, -3, [45 49 14 18 37 8 48], [45 6 19 49 48 28], 7, [generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 5, -3, [12 44 3 45 6 1 40 14 29], [1 3 6 40 0 12 14], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -5, 2, [11 38 21], [22 3 18 39 37 11 21], 6, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, -5, -1, [49 47 3 48 21 45], [49 47 48 45 29], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -4, 1, [47 46 45 49], [49 1 8 47 45], 3, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 2, 1, [0 45 31 48 11 46 49 21], [11 21 28 49 46 45 31 48 29], 3, [specialist specialist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist]
2, 0, -3, [48 45 46 0 43 12], [46 45 29 1 48], 5, [generalist specialist generalist generalist specialist generalist generalist]
2, 0, 5, [48 46 28 23 49 3 45], [48 45], 5, [generalist generalist generalist]
2, -1, -4, [49 23 46], [46 23 29 49], 1, [generalist specialist specialist specialist specialist specialist generalist]
2, 4, 1, [], [1 29 11 6], 4, [specialist specialist specialist specialist]
2, -1, -1, [45 48 49 3 47 37], [48 45 49 47 3], 1, [generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 4, 5, [45 49 3 37 8], [45 11 49], 4, [generalist generalist specialist generalist generalist generalist generalist]
2, -3, 2, [36 48 38 22 18 21], [21 38 48 11 36], 3, [specialist specialist specialist specialist specialist generalist generalist generalist specialist]
2, 1, -5, [46 48 39 49 45 47 3], [49 48 46 47 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -1, [11 47 45 28 8], [47 45 11 36], 3, [generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -2, 2, [48 31], [38 31], 2, [specialist specialist]
2, -5, 3, [7 19 48 29 21 46 37], [29 43 48 31 46 21 37 28 7 11], 5, [generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, -2, -4, [9 12 14 18 29 46], [21 18 14 49 12 1 46 9], 4, [specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
2, -2, -5, [38 14 18 7 43], [18 43 14 38 7], 0, [specialist specialist specialist specialist specialist]
2, 1, 3, [18 11 31 49], [31 28 49 11 23], 3, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -5, 4, [49 45 48 46], [29 49 45 48 31 46], 2, [generalist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist]
2, 0, -4, [12 21 49 45], [18 49 0 45], 4, [specialist generalist generalist specialist generalist]
2, -1, -5, [46 43 21 48 31 29], [46 48 43 11 29 21 3 23], 4, [generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist specialist generalist]
2, 0, -2, [48 49 45 46], [48 49 46 45 0], 1, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 5, [45 1 49 23 48 47 46], [45 49 48 46 47 31 3], 4, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 5, -5, [46 11 43 29 8 48 49 19], [43 48 19 8 46 49 29 7 14], 3, [generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
2, 3, 4, [49 48 45], [29 46 8 3], 7, [specialist specialist specialist generalist]
2, 3, -2, [11 0 48 21 45 37 49 19], [37 45 21 49 11 48 19], 1, [specialist generalist specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist]
2, 0, 0, [48 31 3 49 1 24], [48 3 1 31 24 29], 2, [specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
2, 5, -1, [18 3 49 6 1 38 44], [18 21 14 1], 7, [specialist specialist specialist specialist specialist specialist]
2, 1, -2, [45 48 49], [48 45 49 0 8], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 3, 3, [21 49 46 11 47 29 48], [11 47 21 0 3 49 18 48 45], 6, [generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist generalist specialist]
2, 2, 3, [45 47 49 21 48], [45 49 7 48 29 0 47 38 31], 6, [specialist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist]
2, -3, 3, [49 22 48], [48 31 36 3 49], 4, [specialist generalist specialist generalist generalist specialist]
2, -4, 4, [37 49 48 3 31 45 28 46], [48 49 46 45], 4, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -1, [48 28 0 47], [0 45 47 48], 2, [generalist generalist generalist generalist generalist generalist generalist specialist]
2, 4, -5, [49 48 46 45], [7 46 49 45 48 21 29], 3, [generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 3, -3, [8 49 37 21 48 11], [49 37 48], 3, [generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist]
2, 3, 1, [44], [], 1, []
2, -4, 0, [48 31 11 28 49 21 3 45], [11 49 48 31 45], 3, [generalist specialist specialist generalist generalist specialist generalist]
2, 3, -5, [48 0 49 45 47], [49 45 47 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, 0, [1 7 18 38 46], [14 47 38 1 7 46 49 18], 3, [specialist specialist specialist generalist generalist specialist generalist specialist specialist]
2, 3, -1, [11 7 5 28 0 29 37], [28 29 5 6 7 0], 3, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -4, [45 48 29 46 49 9], [45 37], 6, [generalist specialist generalist]
2, 2, 4, [1 46 3 45], [21 3 1 46 8], 3, [specialist specialist specialist specialist generalist specialist specialist generalist specialist]
2, 2, -2, [3 45 48], [48 12 45 19], 3, [generalist generalist specialist specialist generalist]
2, 2, -3, [49 45 48 46 47], [49 45 46 48 47], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, 0, [1 6 47 28 31], [13 3 44 29 31], 8, [specialist specialist specialist specialist specialist]
2, 1, -4, [48 46], [46 28 49 48 3 0], 4, [generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist]
2, -2, 3, [37 48 39 3 46], [48 37 31 46], 3, [generalist specialist specialist specialist generalist generalist]
2, -2, -3, [18 45 49 23 28 47], [21 7], 8, [specialist specialist]
2, 1, 5, [31 3 49 18 28 0 11], [11 31 28 49], 3, [specialist specialist generalist specialist]
2, 5, 2, [24 29 3 1 7 39 46], [24 1 39 3 6], 4, [specialist specialist specialist specialist specialist specialist specialist]
2, 5, 4, [21 46 45 48 28], [48 45 11 18], 5, [generalist specialist generalist generalist generalist specialist generalist generalist]
2, 5, -4, [49 6 45 47 38], [49 47 8 45 29], 4, [generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
2, -1, -3, [45], [23 45], 1, [specialist generalist]
2, -5, -4, [44 19 49 11 31 29 9], [11 8 29 49 19 44 6 31], 3, [generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 4, 3, [29 28 49 48 46 7 11 45 3 18], [], 10, []
2, 5, 1, [7 48 46 19 28 1], [38 1 46 31 48 47], 6, [generalist generalist generalist specialist generalist generalist generalist specialist specialist generalist generalist]
2, -3, 1, [29 39 47 11], [31 22 8 47], 6, [specialist specialist generalist specialist]
2, -3, 0, [28 40 8 11], [45 8 28 1], 4, [specialist specialist specialist generalist]
2, 1, 0, [49 31 3], [48 3], 3, [generalist specialist]
2, -1, 3, [11 31 49 48 36 46], [31 11 48 46], 2, [generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -5, -3, [29 6 8], [45 37 6], 4, [specialist specialist specialist generalist generalist]
2, -5, -2, [1 11 44], [37 28 1 44 11], 2, [specialist specialist specialist specialist specialist]
2, -3, -5, [47 3 1 7 43 48 49], [48 18 3 49 31 12 47 7], 5, [specialist specialist generalist specialist specialist generalist specialist generalist]
2, -3, -3, [44 37], [9 28 45], 5, [specialist specialist specialist generalist]
2, -4, -2, [49 48 44 11 31 47 28], [11 44 49 48 28 31 47 45], 1, [generalist generalist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, -2, 0, [45 48 29 11 49 44 28], [45 49 37 11 28 44 23 48], 3, [specialist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist]
2, 3, 0, [49 45 47 28 11 21 29 3 48], [48 49 11 29 46 19 45 47 3], 4, [generalist generalist specialist generalist specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist]
2, -3, 4, [48 47 49], [49 43 48 47 31], 2, [generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, -3, -4, [9 1], [9 28 1 18 44], 3, [specialist specialist specialist specialist specialist specialist]
2, 1, -3, [46 48 45 49], [46 45 48 49], 0, [generalist generalist generalist generalist generalist generalist]
2, -3, -2, [29 7 49 47 36], [29 11 36 7 28], 4, [specialist specialist specialist specialist specialist]
2, 4, -4, [49 45 14 48], [49 45 48 6], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -5, [49 47 48 45 29 46], [47 49 48 45 16 11], 4, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -3, -1, [45 28 11 14], [11 44 48 47], 6, [specialist generalist generalist specialist]
2, 5, 3, [37 21 31 11 1 45 19], [19 1 21 7 31 29 11 45 39], 4, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 3, 3, [45 49], [49 46 45], 1, [generalist generalist generalist]
3, -5, 2, [49 1 7 31 11 45 21], [49 11 31 21], 3, [specialist specialist specialist specialist generalist specialist specialist]
3, 4, -4, [48 49 45], [45 49 29 48], 1, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
3, -4, 1, [45 49 3 48], [38 45 49 11 48], 3, [specialist generalist generalist generalist specialist generalist generalist]
3, -3, -3, [1 18 3], [3 28 18 49 1], 2, [specialist specialist generalist generalist specialist specialist specialist specialist]
3, 5, -3, [1 3 40 18], [40 49 18 1 29 3], 2, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -3, -2, [47], [7 29], 3, [specialist specialist specialist]
3, 1, -1, [49 48 39 45 3], [45 49 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist]
3, -2, -1, [45 18 3 29], [29], 3, [specialist]
3, -2, -5, [3 14 1 18], [48 3 1 18 14 40], 2, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -1, 1, [39 1 3 29 18 7 48 49 0], [3 1 48 39 18 0], 3, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 5, -1, [1 18], [29 1 18], 1, [specialist specialist specialist specialist specialist specialist specialist specialist]
3, -2, 5, [49 48 45 47 31 46], [48 47 49 45 46], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
