Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -3, 4, [], [12 40 48 7 1 49 16], 7, [specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, 2, 1, [], [32 5], 2, [specialist specialist]
1, -3, -1, [], [31 40], 2, [specialist specialist]
1, 2, 0, [], [38 30 26], 3, [specialist specialist specialist]
1, -5, 0, [], [41], 1, [specialist]
1, 0, 4, [], [5 32 48 30 14], 5, [generalist specialist specialist specialist specialist]
1, -3, 5, [], [3 23 20 25 49 15], 6, [generalist specialist specialist specialist specialist specialist]
1, 4, 0, [], [18 5 48 37 32 46], 6, [specialist generalist specialist specialist specialist generalist]
1, 2, 3, [], [11 48 34 36 18 49 45], 7, [specialist generalist specialist specialist generalist generalist specialist]
1, 3, -1, [], [49 39], 2, [generalist specialist]
1, 3, 1, [], [15 49 48], 3, [specialist generalist generalist]
1, 2, -4, [], [23 20 0 36], 4, [specialist specialist specialist specialist]
1, -1, 3, [], [41 42 23 46 14 18 49 3 33], 9, [specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, 1, -4, [], [44 13 20 49], 4, [specialist specialist specialist generalist]
1, 1, 4, [], [48 42], 2, [generalist generalist specialist]
1, 3, 3, [], [20 9 27 35 48], 5, [specialist specialist specialist specialist generalist]
1, 0, -2, [], [31 35 41 34], 4, [specialist specialist specialist specialist]
1, 4, -1, [], [], 0, []
1, -4, -2, [], [43 22 42 30 6 3 31 10 19 0], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -5, 3, [], [27 0 29 48], 4, [specialist specialist generalist specialist]
1, -5, -5, [], [18 45], 2, [generalist specialist]
1, -2, -2, [], [26 5], 2, [specialist specialist]
1, 2, -1, [], [32 46 18 34 0 49 6 26 16], 9, [specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, -5, 5, [], [25 16 43 6 49 2], 6, [specialist generalist specialist specialist specialist specialist specialist]
1, -5, -4, [], [42 31 45 25 43 47 18 33], 8, [specialist generalist specialist specialist specialist generalist specialist specialist]
1, 4, 3, [], [22 45 26 7 48], 5, [generalist specialist specialist generalist specialist]
1, 1, 1, [], [4 36 7 40], 4, [specialist specialist specialist specialist]
1, -5, -3, [], [9 6 45 8 31], 5, [specialist specialist specialist generalist specialist]
1, 5, -4, [], [46], 1, [generalist]
1, -3, 3, [], [41 43 7 19 46 47], 6, [specialist specialist generalist generalist specialist specialist generalist]
1, -2, 5, [], [32 44], 2, [specialist specialist]
1, 5, 0, [], [38 4 47], 3, [generalist specialist specialist]
1, -5, 1, [], [9 16 24], 3, [specialist specialist specialist]
1, -2, -5, [], [23 46 4 9], 4, [specialist specialist specialist generalist]
1, 2, -5, [], [8 20 34], 3, [specialist specialist specialist]
1, 1, 0, [], [32 23 48 24 18 33], 6, [specialist specialist generalist specialist specialist specialist]
1, 1, -5, [], [5 8 46 35], 4, [generalist specialist specialist specialist]
1, -4, -5, [], [25 1 46 43 41], 5, [generalist specialist specialist specialist specialist]
1, -1, -2, [], [34 17], 2, [specialist specialist]
1, -3, -5, [], [4 24 43 20], 4, [specialist specialist specialist specialist]
1, -1, -4, [], [49 18 8 36 47], 5, [generalist specialist specialist specialist generalist]
1, -2, -1, [], [11 38], 2, [specialist specialist]
1, 5, 5, [], [7 45], 2, [specialist specialist generalist]
1, 4, 4, [], [22 43 47 13 15], 5, [specialist specialist specialist specialist generalist]
1, 0, 3, [], [3 30 10 23 18 9], 6, [specialist specialist specialist specialist specialist specialist]
1, 0, -1, [], [20 22 23], 3, [specialist specialist specialist]
1, -4, 5, [], [11 33 46 48 25 49 2 34], 8, [specialist generalist generalist generalist specialist specialist specialist specialist]
1, 4, 5, [], [22 21 45], 3, [specialist generalist specialist]
1, -2, 1, [], [17 38 47 28 33 11], 6, [specialist specialist generalist generalist specialist specialist specialist]
1, 1, -2, [], [9 24 18 39 45], 5, [specialist specialist specialist generalist specialist]
1, 4, 2, [], [15 43 19 16 20 7], 6, [specialist specialist specialist specialist specialist specialist specialist]
1, 2, 5, [], [36], 1, [specialist]
1, 5, -5, [], [47 25 3 2 35], 5, [specialist specialist specialist generalist specialist]
1, -3, 2, [], [0 27 48 11 33], 5, [specialist specialist specialist specialist generalist]
1, 1, 2, [], [32 5 20 42 0 2 30 31 47 19 10], 11, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 5, -1, [], [15 46 1 36], 4, [specialist generalist specialist generalist specialist specialist]
1, 0, -4, [], [36 15 12 22], 4, [specialist specialist specialist specialist]
1, -1, -3, [], [19 41 6 28], 4, [specialist specialist specialist specialist]
1, 1, -1, [], [26 7 6 0], 4, [specialist specialist specialist specialist]
1, -2, -3, [], [13 49 32], 3, [generalist specialist specialist]
1, 4, -5, [], [7 46 16 45 20 21 34], 7, [generalist specialist specialist specialist generalist specialist specialist]
1, 0, 1, [], [19 36 47], 3, [specialist specialist generalist specialist]
1, -1, -1, [], [42 2 23 29 1 43 45], 7, [specialist specialist specialist specialist specialist specialist specialist generalist]
1, -4, -1, [], [46 12 48 47 27], 5, [specialist generalist generalist specialist generalist]
1, 2, 2, [], [21 42 15], 3, [specialist specialist specialist]
1, 1, 3, [], [23 24 15 49 0 42 30], 7, [specialist specialist specialist generalist specialist specialist specialist specialist]
1, -3, -2, [], [29 47 0 33 7 36 40], 7, [specialist generalist specialist specialist specialist specialist specialist]
1, 5, 4, [], [13 12 30 15 6 23], 6, [specialist specialist specialist specialist specialist specialist]
1, -4, 1, [], [48 11 38], 3, [generalist specialist specialist]
1, 3, -2, [], [35 3 45 40 43 46], 6, [specialist generalist specialist specialist generalist specialist]
1, 0, 5, [], [9 12 13 22 0 31 4], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, -2, 4, [], [45 12 1 2 10 14], 6, [generalist specialist specialist specialist specialist specialist]
1, -1, 2, [], [14 10], 2, [specialist specialist]
1, 5, 3, [], [4 17 7], 3, [specialist specialist specialist]
1, -4, 3, [], [25 34 40 3 31 0 46 41], 8, [specialist specialist generalist specialist specialist specialist specialist specialist]
2, -4, 0, [45 18 47 29 10], [47 10 29 46 42], 4, [specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist specialist]
2, -3, 1, [12 47 46 10 13 49 48], [48 46 47 49 13 12], 1, [specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -3, 2, [47 12 45 42 6 23 22 15], [42 47 6 22 12 45], 2, [generalist specialist specialist generalist specialist specialist generalist generalist generalist]
2, 4, -1, [46 34 45 12 49 10], [45 49 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -2, [45 46 10], [46 45 47 10], 1, [generalist generalist generalist specialist generalist generalist]
2, -1, -2, [12 34 47 49 13 45], [46 49 13 12 47 34 20], 3, [specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
2, 1, 5, [3 46 44 35 33 18 47 20 10], [33 31 18 3 24 10 47 0 43 46], 7, [specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -3, -2, [48 10 47 12 25 42], [47 25 43 42 12 48 20 10 46], 3, [specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist specialist specialist generalist specialist generalist]
2, -3, 5, [49 20 34 13 10 9], [20 18 9 49 34], 3, [generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, 5, 1, [18 5 29 45 48 14], [18 29 14 2 48 5 10], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 4, 3, [22 47 41 45 18 12 48], [22 48 41 47 18 12], 1, [generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, 3, -5, [31 47 45 46 20 30 48], [45 44 9 47 12 48], 7, [generalist generalist generalist specialist generalist specialist specialist]
2, -1, 4, [35 48 27 49], [48 10 36 20 12 27], 6, [specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 2, 2, [46 15 18], [18 15], 1, [specialist specialist]
2, 3, 2, [46 45 48 49 41], [46 48 45 41 49], 0, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 1, -1, [49 12 26 20 44], [49 26 12 44], 1, [specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
2, -1, 5, [14 22 41 36 27 10 45 7 46 12], [36 45 27 22 14 12 10 41 42 23 46], 3, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -5, 1, [10 29 12 18 40], [10 29 40 18], 1, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, 0, 5, [9 49 7 20 44 48 0 3 42], [49 3 7 45 48 20 46 0 42 41 30 9], 5, [specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
2, 5, -1, [48 47 45 49 43 46], [49 46 45 47 48 30], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -5, [20 47 12 18 44 35 9], [12 44 45 20 9 18 25 35], 3, [specialist specialist specialist generalist specialist specialist specialist specialist]
2, 3, -2, [46 45 49 12], [45 46], 2, [generalist generalist generalist generalist]
2, -4, -5, [46 20 49 27 47], [20 0 46 47 34 14 49 12 23], 6, [generalist generalist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
2, -5, -1, [47 48 10 20 40 6], [6 48 18 47 40 42 45], 5, [specialist generalist specialist specialist specialist generalist generalist]
2, 4, -5, [47 46 45 20], [46 45 47 35], 2, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 4, [48 47 20 41 25], [47 45 48], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, -4, [45 20 46 12 0], [20 46 45 0], 1, [generalist specialist specialist generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist]
2, 1, 1, [46 15 12 49 0 6], [0 45 15 12 33 49 46], 3, [specialist specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist specialist]
2, -2, 3, [10 48 47 41 33 31 12 40], [23 31 10 40 6 20 48 12], 6, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 4, 0, [49 18 10 6 30 43], [46 10 43 25 30 6], 4, [specialist specialist generalist specialist specialist specialist]
2, 2, -2, [20 47 0 45 46], [45 20 0 47], 1, [generalist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist]
2, -2, 1, [0 45 13 47 20 12 49 15], [0 45 47 49 12 13 15], 1, [generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist]
2, 5, -3, [12 45 47], [45 47 10 25 20 46 12], 4, [specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist]
2, -4, -4, [12 48 36 20 45 25 23 10], [48 12 36 45 10 25], 2, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist generalist]
2, -5, -2, [20 34 49 47 0], [20 47 34 0 46 10 49], 2, [specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist]
2, 1, 4, [33 41 6 42 24 43 45 18], [33 43 24 18 6], 3, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, 1, [45 46], [45 46], 0, [generalist generalist generalist generalist generalist generalist generalist]
2, 5, 4, [41 10 48 45 12], [45 10 48 20], 3, [specialist specialist specialist generalist generalist specialist]
2, -5, 3, [45 15 46 20 47 49], [47 46 45 49], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -1, [13 0 46 12 45 49 47 20 9], [49 45 0 13 9 20 12 48], 3, [specialist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist]
2, 2, -1, [26 12 20 49 46 44 48 15], [26 12 15 46 20 48 44 45 49], 1, [generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -1, -4, [13 20 0 10 34 47 46], [20 0 13 45 34 48 47], 4, [specialist generalist specialist specialist generalist specialist generalist generalist specialist specialist]
2, 5, 2, [12 47 9 41 17 49], [12 41 47 29 49 10 9 17], 2, [generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, -2, 2, [48 25 18 10 23 0 45 27 12 49], [10 27 48 45 25 9], 6, [generalist generalist specialist specialist generalist specialist specialist generalist generalist specialist generalist]
2, 0, 3, [30 33 18 6 20 12], [6 18 30 33 35], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 5, 3, [45 40 10 41 2 47], [45 41], 4, [specialist generalist generalist generalist specialist]
2, -1, -3, [45 46 49 47 10 48 20], [48 0 45 46 49 43], 5, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, -4, -2, [45 12 46 42 10 47 48 9], [45 46 48 29 47], 5, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 0, -4, [45 48 49 38 46 30], [45 49 48 46], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -5, [10 20], [20 10 27], 1, [specialist specialist specialist specialist specialist]
2, -5, 5, [42 46 20 18 24], [20 10], 5, [specialist specialist specialist specialist]
2, 4, 5, [15 20 45 18 47 31 10 0 12 44 48], [0 15 20 47 49 48 44 18 45 12 41 31], 3, [generalist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist]
2, 1, -5, [33 47 49 45 46 48], [25 18 35], 9, [specialist specialist specialist]
2, -1, 0, [12 30 29 43 45], [43 29 10 12 30], 2, [specialist specialist specialist specialist specialist specialist specialist]
2, 1, -2, [26 12 20 44 49], [44 20 26 49], 1, [specialist generalist specialist specialist specialist specialist]
2, 0, 0, [26 12], [46 0], 4, [specialist generalist]
2, 0, 2, [48 22 20], [22 30], 3, [specialist specialist]
2, 3, -1, [49 47 46 45], [46 45 49 47], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -2, [47 23 45 6 42 3 24], [45 47 23 6 42 10 3 24], 1, [generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist generalist specialist]
2, -4, -3, [34 20 25], [9 36 23 10 46 45 47 25], 9, [specialist specialist specialist generalist specialist generalist specialist generalist]
2, -5, 2, [45 47], [45 23 47 29 17 12 46], 5, [generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist generalist specialist]
2, 3, -4, [46 45 44], [46 45 18], 2, [generalist generalist specialist generalist generalist generalist]
2, 3, 0, [47 49 48 46 23], [49 6 46 47 12 45 48], 4, [generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -4, 5, [23 3 43 33 20 24 10], [33 10 45 24 23 41 3 43], 3, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 5, [43 20 47], [46 20 47 10 43], 2, [specialist specialist generalist specialist generalist]
2, 5, -4, [46 45 20 10 0], [46 20 45 47], 3, [specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 4, 1, [46 47 48 49], [49 46 48 34 9 47 10], 3, [specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 3, [48 36 47 22 41 12 10 31], [41 22 12 44 47 48], 4, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -3, -3, [46 47 10 34 29 48 25], [47 10 48 29 34], 2, [generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist]
2, -3, -5, [48 46 45 10 47 34 43 7], [47 45 48 46], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 1, [46 48 0 47 49 45], [49 45 46 47 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, -1, [25 10 47 45 48 46], [47 46 10 48 45 25], 0, [specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
2, -1, 3, [47 6 12], [6 48 33 40 30 45 47 12], 5, [specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -5, 0, [10 45 48 18 46 25 29 47], [46 10 48 45 42 47], 4, [generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist]
2, -2, 4, [48 47 45 46 49], [34 44 49 45 47 20 15 46 48], 4, [specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist]
2, 5, 5, [49 48 20 47 13 18 41 45 46], [46 10 20 48 47 13 18 49], 3, [specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist]
2, -5, -3, [10 25 36 49], [47 36 25], 3, [specialist specialist generalist specialist]
2, -3, 4, [20 49 9 0 12], [49 20 34 9 0], 2, [generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist]
2, -3, -4, [45 47 48 49 46 10], [45 48 46 47 49], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -2, [45 12 47 42 30 43 40 6], [43 12 47 6 30 27], 4, [specialist specialist specialist generalist specialist specialist specialist generalist specialist]
2, 1, 2, [30 20 0 12 15 45], [20 0 12 46 30 26 15], 3, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, -1, 2, [23 6 33], [27 40 33 23 6], 2, [specialist specialist specialist specialist specialist specialist]
2, 0, 4, [6 30 49 7 36 41 20], [33 45 41 49 36 30], 5, [specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist]
2, -2, -5, [10 46 34 45 48 47 12 23], [48 10 47 45 46], 3, [generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist generalist specialist generalist generalist]
2, 2, -3, [47 46], [46 30 38], 3, [generalist generalist specialist specialist generalist generalist]
2, 3, 1, [46], [49 46 18], 2, [generalist generalist generalist specialist]
2, -5, 4, [49 45 46], [46 45 49], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, -4, [10], [10 25 18], 2, [specialist specialist specialist]
2, -4, -1, [29 46 47 10 45], [47 10 29 45], 1, [specialist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist]
2, 0, 1, [6 49 10 33 30], [30 33 49 10 6], 0, [specialist specialist specialist generalist specialist]
2, -2, -4, [46 45 10 47 48 27 49], [27 48 45 10], 3, [generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, 2, 0, [46 48 49 47 45], [49 45 48 29 46 47], 1, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, -3, [6 45], [43 20], 4, [specialist specialist]
2, 1, -4, [45 43], [6 44 46 45 12 3], 6, [specialist specialist generalist specialist specialist generalist]
2, 0, -3, [46 49 45], [45 46 49 44], 1, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 0, [45 48 47 40 10 46], [45 48 47 46 6], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 3, 5, [46 49 45 18], [46 20 31 45 49], 3, [generalist generalist specialist specialist specialist generalist]
2, 1, 3, [45 40 33 46 10 47 49 48], [46 49 45 48 30 47], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, -2, [47 45 18 49 29 48 46], [49 45 47 46 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 4, [10 47 41 44 43 15 45], [12 43 10 15 44], 4, [specialist specialist specialist specialist specialist specialist]
2, 2, 3, [45 15 49 47 41 46 48], [48 47 45 49 12 46 41], 2, [specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 2, -4, [25 43 30 47 49 23 48 38], [48 30 43 46 44 23 38], 5, [generalist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -2, -3, [47 45 29 27 0], [45 47 46], 4, [generalist generalist generalist generalist generalist generalist]
2, 5, 0, [47 18 49 6 20 34 42 48], [34 49 47 20 46 18], 4, [specialist generalist generalist specialist specialist generalist generalist generalist specialist specialist]
2, 1, 0, [29 6 43 12 47], [26 42 12], 6, [specialist specialist specialist]
2, -5, -5, [46 47 49 45 23], [47 45 23 49 46 10], 1, [generalist generalist specialist specialist generalist generalist generalist]
2, -4, 3, [23 13 44 45 20 48 9 46], [45 46 41 48 9], 5, [generalist generalist generalist generalist specialist specialist generalist specialist]
2, -2, 0, [47 12 43 48 6 20], [6 43 12 45 13 48 47], 3, [generalist generalist specialist generalist specialist specialist specialist specialist specialist]
2, 1, -3, [24 3 46 45 43 38 10 0], [24 43 47 38 20 10 3], 5, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, -4, 1, [49 48 46 45 9 47], [12 15 49 46 48 9 47], 3, [generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, 0, -1, [42 12 43 30 47 44 10], [30 12 42 43 47], 2, [specialist specialist specialist specialist specialist specialist generalist specialist]
2, 4, 2, [41 46 36], [46 49 2 36 41], 2, [specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist]
2, 2, 5, [14 31 12 25 9 47 49], [12 49 43 33 25 7 20 18 47 14 31], 6, [specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 0, -5, [47 14], [36 47 45 14], 2, [specialist generalist specialist generalist]
2, -4, 4, [14 20 0 9 49 47 34], [20 46 49 23 9 47 0], 4, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist]
2, -4, 2, [41 47 23], [0 45 12 18 49 47], 7, [specialist generalist specialist generalist generalist specialist]
2, -1, -5, [10 43 24 18 20 23 46 3 12], [3 43 10 27 23 12 24 46], 3, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -1, -1, [10 47 43 30 6], [40 29 30 10 47 0 6], 4, [specialist specialist specialist specialist specialist generalist generalist specialist specialist]
2, -3, 3, [49 0 46 12 20 13 47], [20 0 47 49 46 13], 1, [generalist generalist specialist specialist generalist generalist specialist]
2, 2, 4, [46 45 47 10], [46 45 31 33 47 14 48], 5, [generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, -3, [46 45 10 48 47 35], [20 47 45 10 48 46], 2, [generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
3, -1, -2, [12 10 46 18 30 44], [42 45 46 12 47 44 18], 5, [specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist]
3, 5, -2, [43 12 47 18 6 40 42 48 23], [49 47 45], 10, [generalist generalist generalist]
3, 5, -4, [45 47 46 9], [45 46 10 47 41], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist]
3, 5, 3, [45 47 12 46], [45 12 46 41], 2, [generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist]
