Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, -1, [], [3 10 29 47], 4, [specialist specialist generalist specialist specialist]
1, 4, -2, [], [6 33 24 28], 4, [specialist specialist specialist specialist]
1, 3, 0, [], [2 27 10 22 45 33 9 13 40 36 30], 11, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 1, 3, [], [9 48 47], 3, [specialist generalist generalist generalist]
1, 2, 1, [], [21 27 43 10 18 11 22 14 49 4 34 45], 12, [specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -5, [], [48 26], 2, [specialist generalist]
1, 4, -5, [], [29 0 45 37 38], 5, [specialist specialist specialist specialist specialist generalist]
1, -2, -1, [], [45 5 3 35 21], 5, [specialist generalist specialist specialist specialist]
1, 5, -4, [], [44 26 21 49], 4, [specialist specialist generalist specialist]
1, -5, -1, [], [48 34 1], 3, [generalist specialist specialist]
1, 5, -3, [], [3], 1, [specialist]
1, -5, 4, [], [14 49 21 46 38], 5, [generalist specialist generalist generalist specialist specialist]
1, 4, -3, [], [22 21 0], 3, [specialist specialist specialist]
1, 1, 5, [], [36 33 29 46 20 39], 6, [specialist specialist specialist specialist generalist generalist specialist]
1, 4, 2, [], [29 48 47 40], 4, [specialist generalist generalist specialist generalist]
1, -3, 3, [], [0 17 28 46 23], 5, [specialist specialist generalist specialist specialist]
1, -2, 0, [], [47 36 34 48 17 15], 6, [generalist specialist specialist specialist generalist specialist]
1, -1, -3, [], [30 19 46 7 0 41], 6, [generalist specialist specialist specialist specialist specialist]
1, -3, 4, [], [28 5 21 20 46 6], 6, [specialist specialist specialist specialist generalist specialist]
1, 5, 3, [], [16 8 0 45 7 46], 6, [specialist generalist specialist generalist specialist specialist]
1, -2, 4, [], [23 43 49 40], 4, [specialist specialist specialist generalist]
1, 3, 4, [], [40 8 1 48 12 26], 6, [specialist specialist specialist specialist specialist generalist]
1, 0, 5, [], [28], 1, [specialist]
1, 2, -5, [], [9 47 13 11 36 32], 6, [specialist specialist specialist generalist specialist specialist]
1, -5, -2, [], [44 29 10 39 25], 5, [specialist specialist specialist specialist specialist]
1, -4, -1, [], [48 21 1 9 14 20 27 5 4], 9, [generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 1, [], [14 35], 2, [specialist specialist]
1, 4, -1, [], [26 36 4 11], 4, [specialist specialist specialist specialist]
1, 3, -2, [], [49], 1, [generalist]
1, -2, -2, [], [24], 1, [specialist]
1, 3, 5, [], [35 31 18 0 17], 5, [specialist specialist specialist specialist specialist specialist]
1, 4, 5, [], [40 41 36 48 45], 5, [generalist generalist specialist specialist generalist specialist]
1, 5, 0, [], [11 34 26 44 37 48], 6, [specialist specialist specialist specialist generalist specialist specialist]
1, 2, 0, [], [3 29 45], 3, [specialist generalist specialist specialist]
1, -3, -3, [], [2 8 49 48 26], 5, [generalist specialist specialist specialist specialist generalist]
1, -5, 3, [], [48 36 40], 3, [generalist specialist specialist]
1, 0, 1, [], [28 10], 2, [specialist specialist]
1, -3, 1, [], [31 44 35 0 19 37 21], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, -2, 2, [], [13 11 48 41], 4, [specialist specialist specialist generalist specialist]
1, 3, -1, [], [13 9 26 24 47], 5, [specialist generalist specialist specialist specialist specialist specialist]
1, 3, 3, [], [37 11 29 33 6], 5, [specialist specialist specialist specialist specialist]
1, -3, -2, [], [41 48 18 49], 4, [generalist specialist generalist specialist]
1, 1, 0, [], [42 47 49], 3, [generalist specialist generalist]
1, -4, -3, [], [17 30 5], 3, [specialist specialist specialist]
1, 2, 3, [], [38 25 27], 3, [specialist specialist specialist]
1, -4, -5, [], [0 22], 2, [specialist specialist]
1, -1, 3, [], [35 41], 2, [specialist specialist]
1, -3, -5, [], [14 45 22 25], 4, [specialist generalist specialist specialist generalist]
1, 1, -4, [], [27 19 17 24], 4, [specialist specialist specialist specialist]
1, 0, 2, [], [35 12], 2, [specialist specialist]
1, -2, 5, [], [17 13], 2, [specialist specialist]
1, 0, 3, [], [45 38 34], 3, [generalist specialist specialist]
1, 4, 4, [], [35 18 38], 3, [specialist specialist specialist]
1, -2, -4, [], [5 20 23 19 11], 5, [specialist specialist specialist specialist specialist]
1, 2, 2, [], [6 32 10 49], 4, [specialist specialist specialist generalist specialist specialist]
1, 0, -4, [], [30 44], 2, [specialist specialist]
1, 0, -2, [], [19 40 24 41 34 43 15 42 47], 9, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 1, 4, [], [47 46 48 36 8 29], 6, [generalist generalist generalist specialist generalist specialist specialist]
1, 5, 4, [], [13 33 5], 3, [specialist specialist specialist specialist]
1, -2, 3, [], [45 20 48 19], 4, [specialist generalist specialist generalist]
1, -1, 4, [], [4 0 9 3], 4, [specialist specialist specialist specialist]
1, -1, 5, [], [38 24 4], 3, [specialist specialist specialist]
1, -4, 3, [], [36 0 17 48 41 40 4], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, 1, -1, [], [10 9 44 29], 4, [specialist specialist specialist specialist]
1, 0, -3, [], [9 33 49 46 28 11 14], 7, [specialist specialist specialist generalist generalist specialist specialist]
1, -5, -3, [], [27 5 22 45 34 48 16 35], 8, [specialist generalist specialist specialist specialist specialist generalist specialist]
1, -2, -5, [], [35 0 33 27], 4, [specialist specialist specialist specialist]
1, 2, 4, [], [47 16 29 42 18 39], 6, [specialist specialist specialist generalist specialist specialist generalist]
1, 1, 1, [], [], 0, []
1, 4, 0, [], [39 45], 2, [specialist generalist]
2, 0, 2, [49 0], [49 45], 2, [generalist generalist]
2, -1, -5, [9 48 26 46 49 45 35], [45 46 48 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -4, [49 48], [48 49], 0, [generalist generalist generalist generalist generalist generalist generalist]
2, 2, 5, [47 5 0], [0 5 35 47], 1, [specialist specialist specialist specialist specialist generalist specialist]
2, -1, 3, [41 24 30 35 26 49 19], [26 35 49 45 24 41], 3, [generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist specialist specialist specialist]
2, -3, 0, [46 49 26 35 48], [46 49 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, 5, [49 47 46 48 45 35], [48 49 47 46 45], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -1, [49 48 35 46], [49 46 26 48 35 47], 2, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 1, 2, [45 47 48], [48 45 26 31 47 49], 3, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 0, 0, [46 48 26 31 49], [46 49 48 26 45], 2, [specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -4, [49 24 26 0 19], [49 26 24 30], 3, [generalist specialist generalist generalist specialist specialist generalist specialist]
2, -4, -5, [49 48 30 47 46], [49 48 46 47 26], 2, [generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, -5, 5, [48 45 35], [35 45 33], 2, [specialist generalist specialist specialist]
2, -1, 5, [0 35 38 9 46], [35 9 47 46 38 0], 1, [specialist generalist specialist generalist specialist specialist specialist]
2, 2, -1, [45 49 46 30], [49 35 40 46 31 45 42], 5, [specialist specialist generalist generalist generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist]
2, 1, -1, [45 26 42 24], [26 45], 2, [specialist generalist]
2, 1, -2, [], [35 10], 2, [specialist specialist]
2, -2, -3, [26 46 47 24 49 48], [24 26 35 49 46 30 48 47 38], 3, [specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist]
2, 3, -2, [48 49 26 35 45 47], [26 0 45 49 35], 3, [generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
2, -3, -2, [35 38 5], [35 26 48], 4, [specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 5, 5, [10 49 35 9 17 47], [10 17 47 9 35], 1, [specialist generalist specialist specialist specialist generalist specialist]
2, 4, -3, [48 47 33 49 0 45], [48 47 33 30 35 0 45], 3, [generalist generalist generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist specialist specialist]
2, 1, -3, [26 49 48 40 24], [48 47 10 49 35 26 19 42], 7, [specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist generalist generalist specialist]
2, 5, -5, [45 48 47 0 35 41], [48 45 47], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 1, [48 0 33 47 35], [0 33 47 48 35], 0, [specialist specialist generalist specialist specialist generalist specialist specialist]
2, -5, -3, [24 49 35 46 17 26 48 19 47], [26 42 48 24 35 17 49], 4, [generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist]
2, 0, -5, [35 26], [24 9 35 49 26 13 47 46], 6, [specialist specialist generalist specialist specialist generalist specialist specialist generalist]
2, -5, -4, [49 46 47 33 26 48], [49 46 47 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -3, [47 0 33 48 49 45 40], [26 33 48 40 47 45 0], 2, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist]
2, 3, -4, [42 31 41 19], [], 4, []
2, 5, 2, [35 24 33 47], [35 33 47 26], 2, [specialist specialist generalist specialist generalist specialist]
2, 3, 3, [0 30 47 33], [46 0 49 33 47], 3, [generalist specialist specialist specialist generalist specialist specialist generalist]
2, -1, 0, [26 24], [35 0], 4, [specialist specialist specialist specialist]
2, -5, -5, [], [48 38], 2, [generalist specialist]
2, -5, 0, [35 33 26 49 48 17 24], [45 48 24 35 26 17 46 0 49], 4, [specialist generalist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist]
2, -4, -4, [49 19], [49 19 35], 1, [generalist generalist specialist specialist generalist generalist specialist]
2, 5, 1, [26 47 40 35 48 24], [33 26 35 24 48], 3, [specialist specialist specialist generalist specialist specialist specialist]
2, -1, 4, [46 49 41 48 26 24 13 47 0], [49 48 46 47 9 26], 5, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 3, 0, [10 48 35], [48 47], 3, [generalist generalist]
2, -3, -1, [35 26 47 48], [35 17 48 0 47 26], 2, [specialist specialist generalist generalist specialist specialist]
2, -2, -1, [35 48], [35 46 48], 1, [generalist specialist generalist specialist specialist specialist specialist]
2, -4, -3, [49 47 46 24 42 26 35], [49 47 42 0 46 35], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist]
2, -4, -1, [26 35 41 47 49 24 45], [26 49 41 0], 5, [specialist specialist specialist specialist specialist generalist]
2, 1, 5, [46 47 48 45 49 35], [48 45 46 47 41], 3, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 2, [0 10 37 19 47 3 45 26 35], [3 10 19 37 35 0 47 26], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
2, 3, 2, [45 47 48 49], [47 48 45 49 35 26], 2, [specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 0, 1, [26 48 33 47 45 0 31], [33 47 0 48 45], 2, [specialist specialist generalist generalist generalist generalist generalist generalist]
2, -4, 4, [19 30 3 42 10], [19 6], 5, [specialist specialist specialist specialist]
2, 2, 0, [47], [0 26 17 48], 5, [specialist specialist specialist generalist]
2, -3, 1, [46 48 35 49 0 45 26], [26 49 46 48 45], 2, [generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 4, 4, [48 49 46 47 41], [31 48 49 17 47 46 10], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist]
2, 2, 4, [49 47 9 46 48], [48 47 41 45 49 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 5, 3, [17 35 33 38], [48 40], 6, [specialist generalist]
2, -3, -3, [46 49], [46 49 24], 1, [specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 1, 1, [47], [47 26], 1, [generalist specialist generalist generalist generalist]
2, -2, 4, [46 49 48 24 47 45 9], [9 46 45 49 26 48 47 35], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist]
2, -2, 3, [48 47 45 49 46], [45 48 47], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 1, [49 45 47 48], [47 48 30 24 49 45], 2, [generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist]
2, 2, 3, [49 41 46 48 35], [46 47 49 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 4, [31 17 0 10], [41 31 17 47 10 35], 4, [specialist specialist generalist specialist specialist specialist specialist]
2, 4, 1, [48 42 19 46 26 45], [26 19 42 17], 4, [specialist specialist specialist specialist]
2, -2, 0, [45 48], [48 45 26 35], 2, [generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -4, 5, [45 47 19 48 49], [47 45 35 48], 3, [generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -4, 3, [48 45 47], [47 45 48 35 37], 2, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 4, -4, [0 24 46 45 49 47 10 35], [46 45 47], 5, [generalist generalist generalist]
2, 3, -3, [48 47 45 41 42 46], [45 48 47 46], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, 4, [10 49 46 35 48], [48 49 46 35 0 19], 3, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist]
2, 2, -2, [26 17 19 48 47], [48 26 35], 4, [specialist specialist generalist specialist specialist]
2, 5, 0, [26 35 45], [45 26 49 0 35], 2, [specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist]
2, 3, -5, [45 0 26 35 5 41], [5 45 0 35], 2, [specialist specialist specialist specialist specialist specialist generalist]
2, 5, 4, [33 35 47 26], [48 35 47 41 33], 3, [specialist generalist specialist generalist specialist]
2, 0, 3, [26 45 47], [45 47], 1, [generalist generalist generalist generalist generalist generalist generalist]
2, 3, 5, [0 47 49 10 26 48 24], [49 47 48 0 26 40 24 35 3], 4, [generalist specialist generalist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist]
2, -5, -2, [49 47 26 24 48 46], [49 48 47 46 26], 1, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, -4, [35 24 26 30], [24 35 46 26], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 4, -5, [49 0 48 47 17 10 38], [0 48 47 49], 3, [specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist]
2, -2, 2, [49 48 26 35], [35], 3, [specialist specialist]
2, -5, -1, [35 45 48 47 17], [35 48 26 45 47], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist]
2, -4, 0, [45 48 35 47 33 19], [45 33 48 26 35 47], 2, [specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 0, [48 26 46 45 49 0], [48 49 26 35 45 46], 2, [generalist generalist specialist specialist generalist specialist generalist generalist generalist specialist generalist specialist generalist specialist specialist]
2, 4, 0, [46 26 45 49 17 35 33 0], [49 26 48 45 46 42], 6, [generalist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
2, -1, -2, [45 35 49 26 0 47], [45 0 24 47 46 35 9], 5, [generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist specialist generalist generalist specialist generalist specialist specialist generalist]
2, 0, -1, [46 26 24 49 48], [49 48 26 24 0 46], 1, [specialist specialist specialist generalist generalist generalist generalist specialist specialist specialist generalist specialist]
2, -3, 5, [45 49 35 46], [24 49 46 19 47], 5, [generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, -3, -5, [38 48], [38 48 10], 1, [specialist generalist specialist]
2, 5, -3, [47 26 49 19 42 46 48 35 41], [49 26 46 47 35 48], 3, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 5, -2, [42 19 35 31 49 0 26 48 47 3], [10 35 49 42 3 19 31 0 24], 5, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, 2, [31 35 47 26 37 45 48], [35 33 48 31 26 45 10 19 47], 4, [specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist]
2, 4, -1, [35 48 45 40 0], [26 45 35 49 0], 4, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 0, -3, [10 49 35 30 0 26 3], [35 10 30 49 26], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -2, 1, [40 35 48 47 45 0], [26 40 48 45 35 47 0 31], 2, [specialist specialist specialist generalist specialist generalist generalist generalist generalist specialist generalist specialist specialist specialist specialist]
2, 4, 5, [35 48 41 38 46 10 30 47], [0 38 41 33 48 35 46 30 10 47], 2, [generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
2, 2, -5, [5 19 46 45 24], [45 41 49 5 10 0], 7, [specialist generalist specialist generalist specialist specialist specialist]
2, 2, 2, [35 26 45 24], [26 24 45 35], 0, [specialist specialist specialist specialist specialist generalist specialist]
2, -5, 1, [0 35 47 48 26 33 45], [33 0 42 47 45 48], 3, [specialist generalist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -2, -5, [38 35 48 30 9 24], [10 35 38 26 48 24 30 46], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
2, -1, 2, [26 45], [45 26], 0, [specialist specialist generalist]
2, 1, -5, [49], [9 47 41], 4, [specialist generalist specialist]
2, -1, 1, [48 46 49], [46 35 49 47 48], 2, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 4, [48 46 33 26], [24 47 46 48 0], 5, [generalist specialist generalist generalist generalist specialist generalist]
2, -1, -1, [48 35 26 10 0 24], [48 0 35 24 10], 1, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
2, -2, -2, [26 35 24 9 17 46], [0 35 17 49 9 26 24], 3, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -3, -4, [46 49 26 24], [49 46 5], 3, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 4, [49 10 48 0 46], [46 49 35 37], 5, [generalist specialist generalist generalist specialist generalist]
2, 1, -4, [35 49 46 48 26], [49 24 48 46 35 26 5], 2, [specialist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist specialist]
2, 4, 3, [3 47 45], [47 45 35 0 10], 4, [specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist]
2, 0, 5, [48 0 26 49 13 24 35], [48 49 46 24 26], 4, [specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist]
2, -5, 3, [26 19 35 6 42], [35 26 6 49], 3, [specialist specialist specialist specialist generalist]
2, 3, -1, [26 49 45 17 48 46], [26 45 46 48 17 49 35], 1, [generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist specialist generalist generalist]
2, 1, 3, [45 31], [31 45 30], 1, [generalist specialist specialist]
2, 4, -2, [26 49 47 24 45 31], [49 24 26 33 42 45 47], 3, [generalist specialist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist specialist specialist]
2, -2, -4, [24 26 10 9 35 3 38], [30 45 9 35 38 24 10 3 47], 4, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, -4, -2, [26 35 24 10 5], [41 35 26 19 5 24], 3, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, 1, [35 26 42 47 17], [35 47 17 49 26], 2, [generalist specialist generalist specialist specialist specialist specialist]
2, -1, -3, [26 49 10], [3 24 0 49], 5, [specialist specialist generalist generalist specialist]
2, 0, 4, [24 18 49 13 26 35 46], [35 24 49], 4, [specialist specialist specialist generalist]
2, 2, -4, [47 48 45 49 35 40], [45 47 19 49 10 48], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 2, [45 47 17 49 35 48 0 24], [35 48 45 49 47], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist]
2, 0, -2, [0 45 35 48 26], [0 45 35 48 19 26], 1, [specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist specialist generalist]
2, -5, 2, [49 35 46 19 48], [49 0 35 46 48 33 17], 4, [generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist specialist specialist]
2, -3, 3, [46 26 45 24 33], [46 45 9], 4, [specialist generalist generalist generalist]
3, -5, 5, [26 35 49 48 31], [26 49 19 48], 3, [specialist generalist specialist specialist generalist generalist generalist generalist specialist generalist specialist]
3, 1, -2, [26 35 41 0], [35 26 41], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 0, -3, [35 10 38 49], [35 19 47 49 38 17], 4, [specialist generalist specialist specialist generalist specialist specialist specialist]
3, 5, 3, [46 49 26], [46 0 49], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
3, 1, 4, [26 45 48 47 46], [48 45 10 47 46], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
3, 4, 5, [49 19 45 26 48], [24 45 48 26 49], 2, [generalist generalist specialist specialist generalist]
3, 3, -4, [0 26], [48 41 35 0], 4, [specialist specialist generalist specialist]
3, 4, -2, [46 26 49], [26 49 46], 0, [generalist specialist specialist generalist generalist specialist generalist generalist specialist]
3, 4, 2, [46 35 26 49], [49 46 26], 1, [generalist generalist generalist generalist generalist generalist specialist generalist]
3, -4, 3, [30 48 35 45 47 19], [48 47 45 26], 4, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, 0, [45], [35 26], 3, [specialist specialist]
3, -2, -1, [35 47 0 45], [48 0 45 35 47], 1, [specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist]
