Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, 3, [], [36 19 47], 3, [specialist specialist generalist]
1, 2, 4, [], [4 47 45 22 29 39], 6, [specialist specialist generalist generalist specialist specialist]
1, 3, 3, [], [48 21], 2, [generalist specialist]
1, 1, 0, [], [49 9 27 16], 4, [specialist generalist specialist specialist]
1, -1, -3, [], [49 5 20 8], 4, [generalist specialist specialist specialist]
1, 0, -2, [], [47 16], 2, [specialist generalist]
1, -2, -2, [], [6 34 45 15 13 47], 6, [generalist specialist specialist generalist specialist specialist]
1, 1, 3, [], [48 45], 2, [generalist generalist]
1, 5, 4, [], [9 11 25 21], 4, [specialist specialist specialist specialist]
1, 0, -3, [], [49 20 8 14 31 43], 6, [specialist specialist specialist generalist specialist specialist]
1, 0, -5, [], [23 22 5 25 40 35], 6, [specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [32 24 23 45 11], 5, [specialist generalist specialist specialist specialist specialist specialist]
1, 1, -5, [], [9 24 12 48 17], 5, [specialist specialist specialist generalist specialist]
1, -3, -2, [], [16 43 13], 3, [specialist specialist specialist]
1, -2, 3, [], [46 40 45], 3, [generalist specialist generalist generalist generalist]
1, -3, -3, [], [11 41], 2, [specialist specialist]
1, -2, 0, [], [12 45 46 26 48], 5, [generalist generalist generalist specialist generalist specialist]
1, -4, 4, [], [17 39 18], 3, [specialist specialist specialist]
1, -3, 0, [], [24 26 45 6 34 16 4 18], 8, [specialist specialist specialist specialist specialist generalist specialist specialist]
1, 1, -1, [], [49 32 24 4], 4, [specialist specialist specialist generalist]
1, 5, -1, [], [49 36 12 19 5 11 9], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, -4, 1, [], [28 15 17 10], 4, [specialist specialist specialist specialist]
1, -4, -4, [], [44 43 35 33], 4, [specialist specialist specialist specialist]
1, -5, -2, [], [39 23 45 47 44], 5, [generalist specialist specialist specialist specialist generalist]
1, 1, -3, [], [], 0, []
1, -5, -1, [], [23 31 45 47 34 7], 6, [specialist specialist generalist generalist specialist specialist]
1, -1, 3, [], [37 0 6], 3, [specialist specialist specialist]
1, -3, 3, [], [46 38 32 36], 4, [specialist specialist generalist specialist]
1, -5, -5, [], [19 27 48 44], 4, [specialist specialist generalist specialist]
1, -3, 5, [], [10], 1, [specialist]
1, -3, 4, [], [1 17 43 32], 4, [specialist specialist specialist specialist]
1, -4, -3, [], [30 28 13 23 48 5 0], 7, [specialist generalist specialist specialist specialist specialist specialist]
1, -5, 3, [], [27 43 9 14 48 23 47], 7, [generalist specialist specialist specialist generalist specialist specialist]
1, -1, -5, [], [5 40 18 23 6 49 36], 7, [specialist specialist specialist specialist specialist specialist generalist]
1, 3, -5, [], [47 39 46 48 45], 5, [generalist generalist specialist generalist generalist generalist]
1, 0, 0, [], [49 48 26 43 24], 5, [specialist specialist specialist generalist generalist]
1, 3, -2, [], [26 16 25 4 1], 5, [specialist specialist specialist specialist specialist]
1, -3, -5, [], [45 0 17 42 49 15 6 48], 8, [generalist specialist specialist generalist specialist generalist specialist generalist specialist]
1, 3, -1, [], [22 39 43 40], 4, [specialist specialist specialist specialist]
1, 5, 3, [], [24 35 27 22], 4, [specialist specialist specialist specialist]
1, 4, -2, [], [28 49 34 41], 4, [specialist specialist generalist specialist]
1, 2, -2, [], [9 42 33 19 8 29], 6, [specialist specialist specialist specialist specialist specialist]
1, -2, 5, [], [0 13 48 36], 4, [specialist generalist specialist specialist]
1, 1, 2, [], [27], 1, [specialist]
1, -4, 5, [], [34 45 10 17], 4, [specialist specialist generalist specialist]
1, 5, 1, [], [25 40 43], 3, [specialist specialist specialist]
1, -2, 4, [], [17 42 16 2 44], 5, [specialist specialist specialist specialist specialist]
1, -1, 0, [], [26 0 31 36], 4, [specialist specialist specialist specialist]
1, 4, -1, [], [19 49 6], 3, [specialist generalist specialist]
1, 5, -4, [], [6 43 4 39], 4, [specialist specialist specialist specialist]
1, 1, -2, [], [33 48 31 4], 4, [specialist generalist specialist specialist]
1, 4, 4, [], [2 27 44 47 33 38 40 28 11 31], 10, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 3, -3, [], [43 26 24 31 39 4 33 11], 8, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 3, 0, [], [39], 1, [specialist]
1, 4, 5, [], [46 32 39 42], 4, [specialist generalist specialist specialist]
1, 0, -1, [], [38 10 22 2 44], 5, [specialist specialist specialist specialist specialist specialist]
1, 4, 3, [], [34 48 20 12], 4, [generalist specialist specialist specialist]
1, 1, 5, [], [46 40 47], 3, [specialist generalist generalist]
1, -3, -4, [], [7 44 36 48 0], 5, [generalist specialist specialist specialist specialist]
1, 4, 2, [], [48 39 42 27], 4, [specialist specialist generalist specialist]
1, -1, 1, [], [12 4 29 30 46 20], 6, [specialist specialist specialist generalist specialist specialist generalist]
1, 2, -3, [], [42 49 30 47 7], 5, [generalist generalist specialist specialist specialist]
1, 4, -4, [], [24 21 13 30 2 45 7 6 42 43], 10, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 4, 0, [], [48 24 32 25], 4, [specialist generalist specialist specialist]
1, 2, 5, [], [47 0 46 11 30], 5, [generalist specialist generalist specialist specialist]
1, 2, 1, [], [45 7 32], 3, [specialist generalist specialist]
1, -4, -1, [], [10 22 45 37 36 27], 6, [specialist specialist specialist specialist generalist specialist specialist]
1, 5, 0, [], [39 13], 2, [specialist specialist]
1, -2, -3, [], [13 28 5 42], 4, [specialist specialist specialist specialist]
1, -1, -2, [], [19 34 26 40 48 11], 6, [generalist specialist specialist specialist specialist specialist]
1, 2, -1, [], [6 8 7 32 47], 5, [specialist specialist specialist generalist specialist]
1, 5, -2, [], [17], 1, [specialist]
2, -2, -4, [16 4 6 28 46], [0 13 23], 8, [specialist specialist specialist specialist specialist specialist specialist]
2, 4, -3, [46 35 45 47 48 26], [46 48 47 4 28 45], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist]
2, -3, 5, [49 48 4 21 13 47 18], [49 48 47], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 3, [5], [18 45], 3, [generalist specialist]
2, 3, -5, [39 35 0 28 44], [44 45 18 0 39 28 35], 2, [specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 5, -4, [18], [13 48 18 45], 3, [generalist generalist specialist specialist specialist]
2, -2, -1, [23 13 45 40 49 48 31 46 26], [49 45 46 48 15 7], 7, [specialist generalist generalist generalist generalist specialist generalist generalist]
2, 4, -5, [48 18 20 45 28 49], [18 48 49], 3, [specialist generalist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
2, -4, 5, [7 12 18], [26 16 20 27], 7, [specialist specialist specialist specialist]
2, 2, 3, [49 13 48 28 0 45 46 47], [48 46 45 28 49 47 0], 1, [generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist]
2, 2, -3, [49 46 48 4 0], [49 46 28 23], 5, [generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, 5, [18 13 48 15], [18 49 13 15 46 48], 2, [specialist specialist specialist specialist specialist generalist specialist generalist generalist]
2, 5, -2, [45 48 4 12 21 13], [48 21 49 45 16 18], 6, [generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist specialist specialist specialist]
2, 1, 3, [45 46 48 49 47], [45 49 46 48 47], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, 2, [47 48 49 46 18 45], [46 45 48 49 47 21], 2, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 2, [13 33 26 39 48], [48 39 33 26 13], 0, [specialist generalist specialist specialist specialist specialist]
2, -5, -5, [20 16 37 23 7 18 13], [7 37 23 16], 3, [specialist specialist specialist specialist]
2, 0, 5, [0 16 28 49 45 48], [48 45 0 16], 2, [generalist specialist specialist generalist generalist generalist]
2, 1, 5, [49 46 48], [49 48 46 23 19], 2, [generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
2, 0, -3, [49 18 28 45 47], [45 49 23 48 18 33], 5, [generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist]
2, -2, 1, [46 45 48 7], [46 45 44 48 39], 3, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -5, 4, [46 48 16 13], [46 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 3, [48 47 0 46], [48 47 46], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, -5, [48 13 28 45 0 46], [48 28 46 42 45 39], 4, [generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist specialist specialist generalist generalist]
2, 0, 1, [46 44 49 45 16], [46 28 45 49 19], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -5, -4, [13], [13 45], 1, [generalist specialist specialist]
2, -3, 3, [26 6], [6 26 12 5], 2, [specialist specialist specialist specialist specialist]
2, 5, -3, [48 39 45 47 0 13], [45 48 7 47], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist]
2, 1, -4, [6 49 0 28 45 23 7], [7 0 45 28 49 23 6], 0, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist]
2, 2, 2, [45 46 49 21 48 19], [45 46 49 30 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 0, 3, [5 0 45 16 26], [46 45 5 26 0 16], 1, [specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist specialist]
2, 1, -2, [0 18 45 20 7 49 21 40], [0 40 20 18], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, 4, [45 46 47 49 48], [18 46 48 49 26 47 45], 2, [specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, -3, [23 49 48 30 21 7], [48 31 23 4 49 30 7], 3, [generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist]
2, -1, -3, [13 19 48 47 49 23 45 28], [45 20 21 49 47 48 31 46], 8, [generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -4, -4, [46 21 19 35 45 18 13 32 7 30], [49 13 7 21 4 30 19 35 46 18 45], 3, [generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -4, -3, [18 13 19 7 48 16 28], [16 19 7 48 13], 2, [generalist specialist specialist specialist specialist specialist specialist]
2, -4, 2, [45 48 46 49 20], [48 46 49 26], 3, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 0, [26 39 48], [26 30 39 31], 3, [specialist specialist specialist specialist]
2, -5, 1, [48 30 28], [28 48 32], 2, [specialist generalist specialist specialist generalist generalist generalist]
2, 3, 3, [45 46 31 23 26 5 39], [23 26 45 28 31 5], 3, [specialist specialist specialist generalist specialist specialist specialist]
2, -2, 3, [45], [45 13], 1, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, -3, [48 45 20 49], [20 45 18], 3, [generalist specialist specialist specialist]
2, -1, -2, [48 18 26 4 23 49 0], [34 4 16 18 49 26 23 0 40], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, -2, 0, [34 6 26 4 9 40], [7 13 9 4 18 40 26], 5, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, -4, [48 47 49 46 21 45], [48 47 46 45 18 49 32], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, 5, [46 49 28], [49 27 13 46 48], 4, [generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, -1, 0, [7 16 46 45 44 6 42], [46 45 12 16 6 7 26 0 44], 4, [generalist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist]
2, -1, 1, [28], [9], 2, [specialist]
2, 1, -5, [0 49 46], [46 13 49 26 48], 4, [generalist specialist generalist specialist generalist]
2, 4, -2, [49 26 20 0 45 48 19], [49 32 26 0 45 19 20], 2, [specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist]
2, 2, -4, [0 28 39 7 49 27 23], [39 28 0 49 7 27 47 23], 1, [specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 3, 2, [21 34 18 13 48 46 49], [34 18 21 15 48 46], 3, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
2, 5, 1, [45 48 47], [34 47 48 45], 1, [generalist generalist generalist generalist generalist generalist specialist generalist]
2, 1, -3, [49 16 45 0 7], [13 0 49 45 16], 2, [generalist specialist generalist specialist specialist]
2, 0, 2, [45 12 48 39], [48 45], 2, [generalist generalist generalist generalist]
2, -5, 5, [16 7 45 14], [16 7 45 0], 2, [specialist specialist specialist specialist specialist specialist generalist]
2, -4, 1, [39 46], [], 2, []
2, 1, -1, [20 0 19 21 18], [21 20 39 40], 5, [specialist specialist specialist specialist specialist specialist]
2, -5, 2, [45 47 46 48 15 26], [46 45 48 28 39], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist]
2, 4, 4, [48 46 47 49 15], [48 47 46 49 28 21 18], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist]
2, 4, -1, [45 49 47 21 13 34], [47 0 45 49 34], 3, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 0, -5, [49 7 33], [49 45 26], 4, [generalist generalist generalist specialist generalist]
2, -5, 3, [27 48 32 37 47 45 49], [12 48 47 45 49], 4, [generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist]
2, -3, -1, [46 31 20], [19 20 13 31], 3, [specialist specialist specialist specialist]
2, -3, 1, [26 48 13], [26], 2, [specialist]
2, -4, -5, [28 7 0], [7 28 30 0], 1, [specialist specialist specialist specialist specialist specialist]
2, -3, -2, [7 48], [26 7 20], 3, [specialist specialist specialist specialist]
2, 2, 0, [47 45 46 0 19], [45 0 6 19 46], 2, [generalist specialist generalist specialist generalist specialist generalist]
2, -5, -2, [13 49 20 26 4], [20 49 39 26 21 4], 3, [specialist specialist generalist specialist specialist generalist specialist]
2, -2, -2, [13 18 20 49 0 7], [34 20 28 48 13 18 49], 5, [specialist specialist generalist generalist specialist specialist generalist specialist specialist]
2, -1, 5, [39 13 18 33 26 15], [15 18 39 33 28 45 13], 3, [specialist specialist specialist specialist generalist specialist specialist]
2, -1, 2, [45 46 16 6 44 23 5], [15], 8, [specialist]
2, 5, -5, [23 37 7 18 45 28 0], [37 7 28 18 0 23], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -4, -1, [45 48 47 46 13 30 15 49], [48 45 49 13 46 19 47 20 4], 5, [generalist specialist specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 4, [19 45 46 12 9 49 26], [19 26 49 45 12 9], 1, [specialist specialist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist]
2, -2, -5, [46 12 33 39 13 15], [23 46 18 12 15 13 39 33], 2, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -5, -1, [13 30 32 21], [30 13 32 21], 0, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 4, 0, [21 20 34 47 49 18], [13 21 20 34 18], 3, [specialist specialist specialist specialist specialist specialist]
2, 0, -4, [48 28 26 49 45 46], [48 49 28 46 45], 1, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, 1, 0, [19 45 48 30 28], [45], 4, [generalist generalist generalist generalist]
2, -1, -4, [7 0 13 6 45 23], [45 0 7 6 48 23], 2, [generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
2, -4, -2, [20 31 16 21 13 30 47 15], [13 21 47 20 15 30 16 31 32], 1, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 4, 1, [21 18 34 48 28 32 46 20], [46 21 48 18 28 34 13 20 19 45], 4, [generalist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist]
2, 3, -1, [45 46 13 39 49 21 6], [49 45 46 26 47], 6, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 5, 0, [48 34 28 32 21 45 13 18], [34 45 13 28 48], 3, [specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist generalist generalist generalist generalist specialist generalist generalist]
2, 2, -5, [15 48 45 49 47 23 0], [45 26 48 28 47 18 49], 6, [generalist specialist specialist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, -4, [27 45 48 49 47 46], [47 48 18 49 45 46], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 2, [46 49 31 21], [21 49 46 48], 2, [specialist generalist generalist generalist generalist generalist generalist generalist]
2, -1, -1, [7 16 20 44 45 48 6 23 28 0 46], [6 46 48 16 0 28 23 7 45 44], 1, [generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 4, -4, [13 19 18 48 14 0], [18 48 19 39 13 14], 2, [specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
2, -2, -3, [7 23 0 46 18 4], [18 13 23 0 46 4 7], 1, [generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 2, 4, [46 49 47 18 16 23], [45 46 31 49], 6, [specialist generalist generalist generalist generalist generalist]
2, -1, 4, [42 45 0 19], [45], 3, [generalist generalist generalist generalist generalist generalist]
2, 1, 1, [19 49 48 28 45 20 39 47 18], [19 20 49 47 45 18 46 48], 3, [generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist specialist generalist specialist]
2, -3, -5, [13 48 39 32 23 4 12], [12 32 13 39 49 48 4], 2, [specialist specialist specialist specialist generalist specialist generalist specialist]
2, 3, -2, [45 30 40 49 39], [45 0 49], 4, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 4, [49], [46 49 23], 2, [generalist generalist generalist generalist specialist generalist generalist generalist]
2, 1, 2, [48 45 47 20 18], [48 49 45 47], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -1, [48 0 45 6], [34 20], 6, [specialist specialist specialist]
2, 5, 4, [0 37 48 46 23 20 28 27 49 18], [0 20 18 27 23 37], 4, [specialist specialist specialist specialist specialist specialist specialist]
2, -2, 2, [49 13 48 33], [49 48 16 46], 4, [generalist generalist specialist generalist generalist generalist generalist]
2, 4, 5, [18 21], [21 18 28 49], 2, [specialist generalist specialist specialist specialist specialist specialist]
2, -5, 0, [20 15 32 13 30 26 39 46 18 45 47], [13 26 32 45 46 30 15 18 47 28 39], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
2, -5, -3, [48 21 18], [21 18 0], 2, [specialist specialist specialist specialist]
2, 2, 1, [48 45 47 49 46], [48 46 47 32 49], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 3, [28 48 49 46 45 34], [48 26 13 34 15 49 28 45 18 46], 4, [specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist specialist generalist generalist]
2, -3, 4, [45 15 46 49 48], [49 13 0 46 45 42 33], 6, [generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist]
2, 5, 5, [47 16 18 42], [49 18 42 37 28 7], 6, [specialist specialist specialist generalist specialist specialist specialist]
2, 0, 4, [46 45 48 26 49], [0 45 46 48 49 13 39 26], 3, [generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -2, 5, [28 45 18 48 49 12 42], [45 48 49 28], 3, [generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, 1, [45 46 49 23 47], [45 47 46 49], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 0, [45 47 19 20 12 49 46], [45 47 46 0 20 49 21], 4, [specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -1, [47 48 45 49 20 18], [48 28 45 47 49], 3, [generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, -2, [39 20 48 4 30], [47 20 39 13 49 7 4 30], 5, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
2, 0, -2, [45 49 48 28 23 46 18], [49 46 45 18 26 6], 5, [generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 5, -1, [21 26 30 13 19 20 15 7], [30 21 13 19 26 15 20 45 12], 3, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 0, 0, [48 28 49 18 45], [49 20 48 19 28 21 45], 4, [generalist specialist generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist]
2, 5, 3, [12 13 28 39 32], [13 12 32 39 16], 2, [specialist specialist specialist specialist specialist specialist specialist]
2, -2, 4, [45 26 19 12 48 42 23], [45 12 4 19 42 23 26], 2, [specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist]
2, -4, 0, [46 48], [46 48 13 30 47 21], 4, [generalist generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -5, 3, [46 18 48 16 49 45 47], [45 26 46 49 48 47], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, -2, [26 12 20 4], [26 16 20 12 4], 1, [specialist specialist specialist specialist specialist specialist specialist specialist]
3, 4, 2, [49 0 46 12 48 28 18], [46 49 48 28], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -3, -3, [13 48 49 45 47], [49 45 47 39 48], 2, [generalist generalist generalist specialist generalist generalist generalist generalist]
3, -1, 2, [0 45 39], [0 45 28], 2, [generalist specialist generalist specialist generalist specialist]
3, 0, -2, [49 7 45 46 28], [49 45 46], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -5, 5, [7 33 28 48 0 16], [46 16 48 7 28], 3, [generalist specialist generalist generalist specialist specialist]
3, -2, 3, [45 49 4], [45 49 4], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
