Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, 0, [], [38 2 24 48 34 6 37 47], 8, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
1, -4, 3, [], [33 46 3 19 0 41], 6, [generalist specialist specialist specialist specialist specialist generalist]
1, 3, -2, [], [49 28 29 36 23 45 31], 7, [generalist specialist specialist generalist specialist specialist specialist specialist]
1, -3, -2, [], [6 48 23 19 47 3 28 27], 8, [specialist specialist generalist generalist generalist generalist specialist specialist specialist specialist]
1, 4, 4, [], [29 13 3 48], 4, [specialist generalist specialist specialist]
1, -2, 2, [], [39 49 17 12 15 44 45], 7, [specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist]
1, -2, 1, [], [17 26 9 38 14 23 27], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, -1, -1, [], [48 47 14 20 5], 5, [specialist generalist generalist specialist generalist specialist]
1, -3, 2, [], [43 37 9 49 21 36 13], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, 1, -4, [], [22 28 23 37], 4, [specialist specialist specialist specialist]
1, -4, -3, [], [7 45 28 25 29], 5, [specialist generalist specialist generalist specialist generalist specialist]
1, -1, 2, [], [43 47 18 46 16 49], 6, [specialist specialist generalist generalist generalist specialist generalist generalist]
1, 0, 2, [], [15 19 21 46 6 20 25 35 22 7], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 2, 1, [], [31 17 26 12 36 29 11 16], 8, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -2, [], [34 40 14 42 21 47], 6, [specialist specialist specialist specialist generalist specialist specialist specialist]
1, -3, 0, [], [13 15 23 36], 4, [specialist specialist specialist specialist]
1, -1, 4, [], [1 47 32 30 25 29 37 3 49], 9, [specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist]
1, -4, -2, [], [19 38 48 3 45], 5, [generalist generalist generalist specialist specialist specialist]
1, -1, 1, [], [31 30 6 41 40 48 5 25], 8, [generalist specialist specialist specialist specialist specialist specialist specialist]
1, -3, -4, [], [10 47 39 37 23 48 4 17 44 2], 10, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 0, [], [42 10 36 0 49 43 4 45], 8, [specialist specialist specialist specialist generalist generalist specialist specialist]
1, 0, -3, [], [16 46 9 40], 4, [generalist specialist specialist specialist specialist]
1, -4, 4, [], [10 35 21 14 6 41 47], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, -1, -4, [], [41 32 7 24 1 47 42 11], 8, [specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
1, 3, -4, [], [13 17 9 44 48 10], 6, [specialist specialist specialist specialist generalist specialist]
1, 4, -3, [], [7 44 48 46 26 33], 6, [generalist specialist specialist specialist generalist generalist specialist]
1, -1, 3, [], [31 43 28 25 22 34 3 4 0], 9, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [16 41 48 22 14], 5, [generalist specialist specialist specialist specialist]
1, -2, -4, [], [26 42 32 28 41 15 45], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, 0, 4, [], [13 33 39 37 35 8 9 16 0 34], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 3, 0, [], [40 46 35 6], 4, [specialist specialist generalist specialist]
1, -3, 4, [], [14 7 22 10 12], 5, [specialist specialist specialist specialist specialist]
1, 3, -3, [], [21 0 47 30 1 6 48 43 20], 9, [specialist specialist specialist generalist specialist specialist generalist specialist specialist]
1, 2, 2, [], [48 39 11 45 15 36 21], 7, [specialist generalist specialist specialist specialist generalist specialist generalist]
1, 2, 0, [], [47 36 19 6 14 23 8], 7, [specialist specialist generalist specialist specialist specialist specialist specialist generalist]
1, 2, -2, [], [1 42 48 25], 4, [specialist specialist specialist generalist]
1, 4, -2, [], [48 39 45 30 32 0], 6, [specialist specialist specialist generalist generalist specialist]
1, -3, -1, [], [22 46 47], 3, [generalist generalist generalist specialist]
1, 1, -3, [], [13 42 23 4 25 38 28], 7, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -4, 0, [], [26 15 45 46 44 41 30 29 0], 9, [generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, 0, -4, [], [49 23 37 47], 4, [generalist specialist generalist specialist]
1, -3, -3, [], [14 29 6 46 47 45], 6, [generalist specialist specialist generalist generalist specialist specialist]
1, -2, 3, [], [45 5 37 4 31 35], 6, [specialist generalist specialist specialist specialist specialist]
1, 4, -1, [], [9 48 47 17 42 35], 6, [generalist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 3, 3, [], [0 35 49 27 45 11 46], 7, [specialist specialist specialist generalist specialist generalist generalist]
1, 1, 3, [], [42 9 35 16 2 15 19 34 45 13 48], 11, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -4, 2, [], [17 30 38 2 16 46 3], 7, [specialist specialist specialist specialist specialist specialist generalist specialist]
1, 2, -4, [], [40 36 16 30 35 46 34 21 27 31 29 43], 12, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, -1, [], [48 21 4 32 38], 5, [specialist specialist specialist generalist specialist specialist]
1, 4, 2, [], [46 7 27], 3, [generalist specialist specialist]
1, 2, 3, [], [34 46 38 1 37 45 2 26 35], 9, [generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, -1, -2, [], [26 48 9 44 13 3 29 32], 8, [specialist specialist specialist specialist specialist specialist generalist specialist]
2, 4, 2, [34 37 48 45 24 12 4 13 11], [13 48 37 34 24 0 4], 4, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -4, [24 48 45 10], [48 47 10 13 37 45], 4, [generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist]
2, 1, 0, [4 48 46 41 45], [45 4 37 48 46 24 47 27], 5, [specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
2, 4, 1, [30 4 46 48 3 47 12 45 41], [48 4 45 46 12 3 41], 2, [specialist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist]
2, 0, 0, [34 3 48 37 41 27 40 28 15 4 13 39], [41 49 34 39 37 29 28 40 13 4], 6, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -1, -4, [4 48 41 37 39 29], [29 4 41 48], 2, [specialist specialist specialist generalist specialist generalist specialist]
2, 3, 4, [45 7 13 47 10 46 0 48], [48 46 45 10 41 7], 4, [specialist specialist generalist generalist generalist specialist specialist generalist]
2, -2, 1, [9 49 48 4 41 45 3 46 47], [45 48 46 49 39 47], 5, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 3, [9 48 4 11 41 45 34], [7 49 29 4 45 9 48 11], 5, [specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
2, -4, 0, [49 46 0 12 48 41 7], [48 46 12 41 0 49 7], 0, [generalist specialist generalist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist specialist]
2, 2, 0, [28 37 45 48 24 4 34 13 27], [11 41 13 4 24], 8, [specialist specialist specialist specialist specialist specialist]
2, -4, 2, [41 4 37 30 13 7], [46 37 45 7 41 34 30], 5, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -1, -2, [45 32 39 49 37], [49 45 39 37 46], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist]
2, 1, -1, [40 38 49 46 41 4 37 28 15], [46 41 49 4 15 38 28 48 37], 2, [generalist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
2, -3, -3, [37 39 4 46 48 28], [39 4 49 48 46], 3, [generalist generalist specialist specialist generalist]
2, 0, -4, [47 29 3 13 45 28 24], [3 29 47 13 24 39 28 49], 3, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -4, 3, [49 46 7 30 41 48 38 0 13], [4 49 7 41 46 30 48 38 0 34 13], 2, [specialist generalist specialist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist]
2, 4, 0, [46 47 49 41 37 39 45 4], [46 47 49 4 13 39 45 24 41 48], 4, [specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -4, [28 39 34 37 48 41 49 45], [39 28 34 41 48 37 49], 1, [specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, 1, [48 47 46 45 49], [48 45 46 47 13 37], 3, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 4, -4, [13 49 0 34], [29 13 37 34], 4, [specialist specialist specialist specialist specialist specialist]
2, 1, -3, [29 46 41 37 49 28], [24 37 27 46 49 32], 6, [specialist specialist generalist specialist generalist generalist specialist]
2, 1, 3, [39], [41 48 13 7], 5, [generalist specialist specialist specialist]
2, -1, -1, [37 41 49 24 45 32 39 27 28 46], [48 37], 10, [specialist generalist]
2, -4, -4, [45 46 4 7 49 47], [46 45 47 48 13 49 39 41 4 7], 4, [specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 4, -2, [13 45 47 49 46 48], [45 46 37 47 39 48 41 49], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist]
2, -3, 0, [12 49 46 48 41 4], [49 46 48 13 24], 5, [generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist]
2, -4, 4, [0 45 7 10 34 12], [41 7 46], 7, [specialist specialist generalist specialist generalist generalist]
2, -2, 4, [34 4 13 39 48 10 41 37 27 28], [39 34 41 13 28 48 27 37 10], 1, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, -1, -3, [31 29 28 13 48 49 24 40], [41 29 48 40 31 39 24 28 37], 5, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -3, -2, [39 24 48 7 46], [49 48 39 4], 5, [specialist generalist generalist specialist]
2, 0, 1, [37 41], [41 34 37 13 48], 3, [specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
2, -3, -1, [48 37 46 45 49 4 47], [45 46 48 49 47 39], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 1, [4 27 3 13 24 32 41 39], [27 4 24 13 39 46 45 3], 4, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
2, 0, -2, [41 45 27 48 32 37 39], [28 39 37 4 27 41 48 32 40], 4, [specialist specialist generalist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
2, 1, -2, [48 45 46 49 37 47 39 4 41 3], [45 48 4 46 49], 5, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -2, [48 37 24 41], [41 39 45 48 46 4 37 24], 4, [specialist specialist generalist specialist generalist specialist specialist generalist]
2, 2, 3, [7 49 46 47 45 4], [45 46 29 47 49 32], 4, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, -1, 1, [48 46 4 37 47 49 41 39], [4 48 46 47 41 28 45 49], 4, [specialist generalist generalist specialist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist generalist generalist specialist specialist generalist specialist specialist generalist generalist generalist]
2, -2, -1, [48 39 46 34 27 49], [4 48 28 46 49 32], 6, [generalist generalist specialist generalist generalist generalist specialist specialist generalist]
2, 2, 4, [32], [28 45 47], 4, [specialist generalist generalist generalist]
2, 0, 3, [49 41], [41], 1, [specialist specialist]
2, -1, 3, [4 45 48 46 47 13 29 39], [4 47 45 48 46], 3, [specialist generalist specialist generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, -1, [28 37 39], [47 34 24 39 4 37 45 3], 7, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -3, -4, [28 48 39 13 37 49], [39 48 13 45 28 49 34 37], 2, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist]
2, 2, -3, [49 46 47 45 29], [47 45 46 49 48 41 39 3], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 4, 4, [41 7 46 0 49 3 30 45 29], [30 4 7 29 0 41 49 45 46], 2, [generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 3, 3, [27 46 45 4 47 39], [45 30 47 46 37], 5, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, -1, [37 45 47 49 7 46], [45 47 49 37 46], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 3, 2, [3 34 45 46 47 13 49 48 37], [47 45 46 7 49], 6, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -2, [46 38 41 49 48 31], [29 41 38 45 49 31 46], 3, [specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist]
2, 4, 3, [41 47 45 49 46 7], [45 49 0 46 47 13], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 0, 4, [24], [13 45 39 24 29], 4, [generalist specialist specialist specialist specialist specialist]
2, -3, 2, [48 34 39 41 45 13], [34 41 45 39 13 11 48 4], 2, [generalist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist generalist]
2, -3, 1, [11 49 4 41 48 45 13], [49 13 41 37], 5, [specialist generalist specialist generalist specialist]
2, -2, 2, [49 47 41 46 13 45], [4 49 39 45 9 37 47 46], 6, [specialist generalist specialist generalist specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, -2, [29 39 3 27 40 47 7], [38 27 3 41 46 29 40 39 10], 6, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, -1, 4, [13 37 34 32 47 41 39 27], [39 13 4 47 41 48 34], 5, [specialist generalist specialist specialist specialist specialist generalist]
2, -2, 3, [34 11 13 48 4], [4 45 28 13 0 46 11 37], 7, [specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, -2, 0, [4 3 39 48 37], [37 13 39 47], 5, [specialist specialist generalist specialist specialist specialist specialist specialist]
2, -3, 4, [34 4], [41 13 34], 3, [specialist specialist specialist]
2, -4, -1, [46 45 41 47 48 49 0], [47 46 45 3 34 41 0 4 12 49 27], 6, [specialist specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist specialist specialist specialist specialist]
2, -4, 1, [46 45 48 49], [46 48 45 3 49 4 34], 3, [generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, -3, [45 7], [45 41 46 29 37 47], 6, [specialist generalist specialist generalist specialist generalist generalist]
2, 3, -2, [46 49 45 47 27], [45 46 47 40 37 49 4], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
2, 0, 2, [48 41 49 46 37], [41 46 48 4 27 39 37], 4, [specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 4, -1, [46 47 49 45 48 37], [45 48 49 47 37 46], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
2, -1, 2, [41 48 49 45 34 4 46 47], [48 41 46 45 47 49], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -1, 0, [4 28 37 48 39 45 34 27 49], [37 39 28 9 48 45 49 27 4 34], 1, [specialist specialist specialist generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, 4, [47 24 41 13], [49 47 39 28 24 13], 4, [generalist generalist generalist generalist specialist specialist generalist specialist specialist]
2, 1, -4, [49 45 29 47 48 41], [49 48 45 3], 4, [generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -3, [46 41 49 45 39], [41 46 37 49 45 39 47], 2, [generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist]
2, 3, 0, [24 4 46 37 13 27 39 34], [4 34 24 37 46 39 27 13 49 47 7], 3, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, -2, -3, [41 30 32 39 49 48 34 40], [48 37 49 41 4 30], 6, [generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist]
2, 1, 2, [46 41 29], [41 46 37 27], 3, [specialist specialist generalist specialist specialist specialist specialist generalist]
2, 2, 2, [45 48 47], [48 4 45 47], 1, [generalist generalist generalist generalist specialist generalist generalist generalist]
2, 0, -1, [48 29 4 49 46 34 45], [48 9 46 40 41 37 49 45], 7, [generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
2, -4, -3, [45 47 48 46], [45 47 46 7 48], 1, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 1, [46 34 45 4 37 48 7 3 13 27], [46 45 41 13 27 4], 6, [generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
2, 2, -4, [45 37 49 47 46], [45 4 49 48 46 0 47], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, 4, -3, [45 47 46 4], [45 37 46 47 27], 3, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 3, 2, [46 45 49 28 41 47 48], [37 49 45 46 47 34], 5, [generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
3, -2, 3, [4 46 9 49], [9 4], 2, [specialist specialist specialist specialist specialist]
3, 4, 2, [27 28 34 4 47 49], [34 41 27 39 28 13 37 48], 8, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
3, -2, 1, [49 45 9 46 39], [27 49 45 46 29], 4, [generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, 4, -4, [39 34 28 41 48 4], [4 48 39 34 41 49], 2, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
3, 0, -4, [39 27 3 4 28 45 29], [41 3 27 39 29 34 28 9 4 0 48], 6, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
3, 4, 3, [46 48 49 45 41 47 13], [46 49 47 45 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 0, 3, [4 41 47], [4 46 41 38], 3, [specialist specialist generalist specialist specialist specialist specialist]
3, 0, 4, [46 47 4 48 28 41], [4 28 13 46 48 3 41], 3, [specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist]
3, -3, -3, [45 4 39 48 47 28], [39 47 48 4 28], 1, [specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist]
3, 4, -3, [46 49 34 47 45 39], [48 47 39 49 45 41 46], 3, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist]
3, 3, 3, [4 45 46 41 48 49 47 27], [45 47 37 49 46 48], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
3, -2, -2, [49 41 45 29], [49 39 29 27 41 48 38], 5, [generalist specialist specialist specialist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
3, 3, -2, [45 46 39 49], [46 45 49 41 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
3, 2, -2, [39 13 45 47], [39 13 48 45 46], 3, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist]
3, 3, 4, [4 46 48 39 37 34], [48 13 4 46 41], 5, [specialist generalist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist generalist generalist]
3, -3, 4, [34 46 38], [34 38], 1, [specialist specialist]
3, -4, 2, [41 49 34], [34 39 41 13 28 49 38 48], 5, [generalist specialist specialist specialist generalist specialist specialist specialist]
3, -1, -2, [46 45 49 13 28 48 47], [49 34 45 38 47 46 28 9 24 13], 5, [generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist]
3, 3, -3, [45 48 49 38 47 39 46], [49 13 46 45 37 47 48 4], 5, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist]
3, -1, 4, [38 9 0 4 28 39 37 34], [39 41 28 37 9 29 34], 5, [specialist specialist specialist specialist specialist specialist specialist]
3, -2, -1, [48 39], [48 49 13], 3, [generalist generalist generalist specialist generalist generalist]
3, 0, 2, [41 38 9 13 49 39], [41 46 28 49 38 24 48], 7, [generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist]
3, -1, 0, [28 37 39], [13 39 41 27 37], 4, [specialist specialist specialist specialist specialist specialist specialist specialist]
3, 1, 1, [13 45 39 27 24], [39 48 13 34 24 38 27 28], 5, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
3, 2, 3, [41 49 4 47 34 45 48 9 46], [48 39 46 49 45 47], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
3, -3, 2, [45 48 34 37 46 39 27 9], [9 39 37 34 27 13 45 48], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
3, -1, 3, [9 41], [49], 3, [generalist]
3, 3, -4, [41 48 49 46 4 39], [48 39 49 46 4], 1, [specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -1, -3, [39 29 28 49 46 38 41], [41 39 28 4 29], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -4, -2, [28 39 49], [39 28 13 49 41], 2, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 1, 2, [49 46 41], [49 46 41 39 27], 2, [generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist specialist generalist generalist]
3, 3, 0, [27 13 48 45 28 39 4 34], [37 39 27 28 13 49 34], 5, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -2, 2, [49 46 45 24 48 47 13 4], [49 39 46 4 37 45 9 47 38], 7, [generalist generalist specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -2, -3, [34 4 13 9 46 39], [49], 7, [generalist]
