Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, -3, [], [49 18 48 46 17 32 21 33 41], 9, [specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist]
1, -4, 2, [], [16 18 19 47], 4, [generalist specialist specialist specialist]
1, 1, 0, [], [42 48 2 18 19 47], 6, [generalist specialist specialist specialist generalist specialist]
1, -3, -2, [], [39 6 24 21 7 19], 6, [specialist specialist specialist specialist specialist specialist]
1, -3, 1, [], [41 17 3 14 46 37], 6, [generalist specialist specialist specialist specialist specialist]
1, 4, -3, [], [30 12 37 45 3 34 20], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, -4, -2, [], [48 27 12 41 8 14], 6, [specialist specialist specialist specialist generalist specialist specialist]
1, -1, 3, [], [45 47 4], 3, [specialist generalist generalist]
1, -2, -1, [], [5 40 38 1 36 8 29], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, -4, 0, [], [47 31 45 14 30 49 23 3 12 48], 10, [specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist generalist]
1, 3, -1, [], [41 15 43 13 9 33], 6, [specialist specialist specialist specialist specialist specialist]
1, -1, 1, [], [23 13 49 5 37 46 29], 7, [specialist generalist specialist specialist specialist specialist specialist generalist]
1, -3, 0, [], [20 35 1 15 13 21 18 49 6], 9, [specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 4, -2, [], [17 34 22 7 18], 5, [specialist specialist specialist specialist specialist]
1, -3, 4, [], [24 30 33 48 17 13 46 5 47 40], 10, [specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 0, [], [27 48 49 21 43], 5, [specialist generalist specialist generalist specialist]
1, 4, 3, [], [13 26 10 46 45 30 47], 7, [specialist specialist generalist specialist specialist generalist generalist]
1, 0, 4, [], [0 33 1 21 27], 5, [specialist specialist specialist specialist specialist]
1, 2, 2, [], [47 8 49], 3, [generalist generalist generalist specialist generalist specialist]
1, -1, -2, [], [33 45 37 4 15 14 24], 7, [specialist specialist generalist specialist specialist specialist specialist specialist]
1, 2, -3, [], [11 27 42 2 45], 5, [specialist specialist specialist generalist specialist]
1, 3, 1, [], [17 47 27 7 37 10 49 14 36 24], 10, [generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
1, 2, -4, [], [20 5 45 19 27 4 16 11 49], 9, [generalist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 2, -1, [], [41 38 48 2 33 39 10 22 45 9 49 23], 12, [generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, -4, -4, [], [44 3 33 29 10 0 1 37 46 49 13 30], 12, [specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 1, [], [2 1 9], 3, [specialist specialist specialist]
1, 0, 2, [], [16 28 9 4], 4, [specialist specialist specialist specialist]
1, 3, 2, [], [14 19 27 0 43 48 13 32 31], 9, [specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -4, 4, [], [5 11 46 17 29], 5, [specialist generalist specialist specialist specialist]
1, -2, 1, [], [2 20 46 33 18], 5, [generalist specialist specialist specialist specialist specialist]
1, -2, -4, [], [49 48 19 9 37 29], 6, [generalist specialist specialist specialist generalist specialist]
1, 3, -2, [], [44 8 20 14 48 47 5 0 19], 9, [generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
1, 2, 3, [], [38 48 21 15 14 28 46 47], 8, [specialist generalist generalist generalist specialist generalist generalist specialist specialist specialist]
1, 1, 1, [], [18 8 20], 3, [specialist specialist specialist]
1, -1, 4, [], [17 40 47 3 41 42 22], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, 2, 4, [], [16 7 47 46 23 11 37 0], 8, [generalist specialist specialist specialist specialist generalist specialist specialist]
1, -4, -3, [], [14 6 46 43 35 3 48 49 22 20 7], 11, [specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 1, 3, [], [46 37 44 11 48 9 15 27 4 22], 10, [generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 0, -2, [], [24 0 48 46 9], 5, [specialist generalist generalist specialist specialist specialist]
1, 3, 4, [], [8 43 22 17 18], 5, [specialist specialist specialist specialist specialist specialist]
1, -3, 3, [], [22 18 10 11 28 29 20 37 41 43], 10, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 4, -4, [], [33 37 23 49 30 25], 6, [generalist specialist specialist specialist specialist generalist generalist specialist]
1, 1, -4, [], [3 19], 2, [specialist specialist]
1, -2, 3, [], [19 27 38 3], 4, [specialist specialist specialist specialist]
1, -3, -4, [], [7 47 49 48 39 6 41 33 0], 9, [specialist specialist generalist generalist generalist specialist specialist generalist specialist generalist specialist]
1, 0, 3, [], [44 29 25 1 48], 5, [generalist specialist specialist specialist specialist]
1, 1, 4, [], [37 28 43 22 38 36], 6, [specialist specialist specialist specialist specialist specialist specialist]
1, 1, -2, [], [20 36 48 46], 4, [generalist generalist specialist specialist]
1, 2, -2, [], [49 15 14 19 10 47], 6, [specialist specialist generalist specialist generalist specialist generalist]
1, 0, 1, [], [17 16 11 13 35 29], 6, [specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [39 29 41 31 22 1 49 47 12 44 48 45 10 28], 14, [generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 3, -4, [], [9 46 24 1 29], 5, [specialist specialist specialist specialist generalist generalist]
1, -2, 2, [], [2 29 37 30 14 42], 6, [specialist specialist specialist specialist specialist specialist specialist]
1, 1, 2, [], [13 23 11 19 4 25 21 17], 8, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, -4, [46 37 47 48 41 22 49 13], [47 48 41 49 22 46 13], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 1, -2, [27 49 45 48 14 11 22 47 41], [2 48 40 46 37 49 47 11], 9, [specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist]
2, -1, 1, [47 46 22 48 49 41 45], [48 47 1 33 41 46 22 49], 3, [generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist specialist]
2, 3, -1, [37 14 48 33 46 22 18 19], [22 18 19 33 48 40 37 46], 2, [specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist]
2, -1, 3, [49 40 46 48 13 47 33], [46 48 45 49 43 14 41 19 47], 8, [generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, -3, -4, [1 46 49 47 22 48], [49 22 11 48], 4, [generalist specialist generalist specialist generalist]
2, 0, -4, [40 1 14 22], [13 22], 4, [specialist specialist]
2, -2, -2, [41 47 48 13 22 33 2 49], [48 22 37 1 47 49 41 2], 4, [specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist]
2, 2, -3, [46 41 49 40 48 22 45 19 33 37], [49 46 45 22 14 43], 8, [generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 1, 0, [48 5 49 14 2 46 41 19 22], [14 41 48 9 19 18 49 5 46 22 27 37 2], 4, [specialist generalist generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist generalist]
2, 3, -4, [40 48 1 46 13 22 19 2], [22 33], 8, [specialist specialist specialist]
2, 0, 0, [49 46], [19 47 48 33], 6, [specialist specialist generalist generalist]
2, 1, 1, [33 47 19 48 37 23 43 46 1], [37 33 47], 6, [specialist specialist generalist generalist specialist]
2, -1, -3, [47 13 11 48 14 33 27 41 37 22 49], [33 47 13 49 22 11 48 37], 3, [specialist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist generalist]
2, 4, -4, [18 47 14 20], [40 47 46], 5, [generalist specialist generalist]
2, 1, -1, [48 46 49 47], [46 14 47 48 9 45 49 19 41 33], 6, [specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist]
2, -1, -2, [46 41 47 49 22 13 48 45], [45 22 14], 7, [specialist generalist specialist]
2, -4, 3, [41 47 49 46 29 22 13 1 45], [41 49 2 45 22 13 47 29 46], 2, [generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist specialist generalist]
2, -1, 4, [47 49 22 13 40 14 45], [13 22 45 47 29 49 37 46], 5, [generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist generalist generalist specialist]
2, -2, -3, [49 46 22 47 13 14 48 45 11 41], [22 49 45 47], 6, [specialist specialist generalist generalist generalist generalist generalist]
2, -3, 1, [48 41 23 37 14 33 29 1 46], [37 23 33 3 29 48 49 41], 5, [specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 2, -4, [14 13 49 45 22 46 43], [45 14 1 13 18 46], 5, [generalist specialist generalist specialist specialist specialist generalist specialist generalist]
2, -2, 3, [46 1 49 14], [14 1 46 40 22 18], 4, [specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist]
2, 4, -1, [47 45 14 48 5 49 22 1 29], [47 29 46 45 48 40 14 49 37], 6, [generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist]
2, 4, 2, [14 37 48], [33 14 48 9 23], 4, [specialist specialist specialist generalist specialist specialist]
2, 3, 0, [45 20 47 33 48 49 1 37], [47 37 1 33 48 49 20], 1, [generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist]
2, -4, 1, [48 46 49 37 33 3 23 19 43 29 47], [29 37 33 48 14 46 43 47 3 49 23], 2, [specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
2, -1, 2, [1 48 33 29], [1 33 46 48], 2, [specialist generalist specialist generalist generalist specialist]
2, -4, -2, [37 48 47 40 46 49 22], [41 47 48 1 46 14 49 9], 7, [specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist]
2, -3, -1, [47 23 46 48 22 49 14 37], [46 49 37 47 14 48], 2, [generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist specialist]
2, -4, -1, [48 49 14 41 47 29 23 27 1], [1 23 49 47 19 29 14 33 48 46], 5, [generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist specialist generalist generalist generalist specialist specialist generalist specialist]
2, -3, -3, [22 49 47 37 46 13 45 14], [47 14 22 45 13 46 49 37 18], 1, [generalist specialist specialist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist generalist generalist generalist specialist specialist generalist specialist]
2, 1, 2, [23 46 33 37 47 49 48 43 22], [33 23 48 47 37], 4, [specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
2, 4, 1, [47 37 22 33 27 23 49 29], [23 47 37 27 29 46 43 13 14 49 33], 5, [specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist]
2, 4, 4, [46 47 48 18 40 19 49], [47 46 37 41 49 48], 5, [generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist]
2, -1, 0, [19 46 1 49 47 41 29 37 18], [46 49 18 19 47 41 14 13], 5, [specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, 2, -2, [1 22 48 46 37 29 33 40 23], [23 33 48 1 37 14 29 40 46 22], 1, [specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist generalist specialist specialist generalist]
2, 3, 1, [14 48 49 9 22 5 33 19], [14 22 5 49 9 19], 2, [generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, 1, 3, [23 49 48 46 45], [46 49 41 45], 3, [generalist specialist generalist generalist generalist generalist]
2, -2, 2, [22 33 46 19 48 23], [46 33 29 48 23 19 49], 3, [specialist specialist generalist generalist generalist specialist specialist generalist specialist generalist specialist]
2, 0, -2, [49 11 46 48 41 22 13 19 14], [46 41 49 47 22 19 23 48 29 45], 7, [generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist generalist generalist]
2, 1, -3, [14 49 27 45 33 46], [13 14 27 45 11 33 40 41], 6, [specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, -3, 2, [46 37 29 14 47 33 48 1 19 18], [29 37 46 48 41 1 19 27], 6, [specialist generalist generalist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, -4, 2, [48 46 33 49 3 47 2 19 14], [37 13 22 29], 13, [specialist specialist specialist specialist specialist specialist]
2, 0, 2, [46 5 48 29 19 45 49], [19 14 48 46 45 47 49 33], 5, [generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist]
2, 2, 1, [48 19 47 14 43 33 9], [33 19 5 48 49 46 14], 6, [generalist generalist generalist generalist specialist specialist specialist generalist generalist generalist specialist generalist specialist]
2, -3, 3, [48 47 33 46 49], [5 47 37 40], 7, [specialist specialist specialist generalist]
2, 2, 2, [23 49 43 33 47 48 19 46], [43 49 23 33 47], 3, [specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist]
2, -2, 1, [14 23 46 47 33 19 48 37], [33 37 23 48 47 46], 2, [specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 3, 2, [41 29 48 43 45 47 33], [23 5 14 43 19], 10, [specialist specialist specialist specialist specialist]
2, -1, -4, [46 14 45 49 41 27 47 13], [49 46 45 14 47 22 13 27], 2, [specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist]
2, 0, 3, [49 48 47 46], [48 46 49 47 43 33], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 3, [48 23 47 13], [48 22 23 47], 2, [generalist generalist specialist generalist generalist generalist generalist specialist specialist]
2, 1, -4, [11 1 43 13 49 22 47 41 45], [13 49 41 45 14 23 2 22 47], 6, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
2, -3, 0, [37 47 27 22 33 14 41 13], [14 22 43 47 27 29 13], 5, [specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist]
2, -3, -2, [37 48 46 2 23 47 29 49], [29 37 48 2 47 22 23 46 14 13 49], 3, [specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist]
2, -4, 0, [46 14 47 49 37 18 45], [47 22 45 46 23 37 49 14], 3, [generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist]
2, 4, -3, [40 2 22 49 14 9 48], [14 18 48 49 22 46 37 9 2 40 1], 4, [specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
2, 0, -1, [46 49 45 48 33 41 22 14 2], [46 49 22 45 13], 6, [generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist]
2, -4, 4, [47 18 46 37 41 33 2], [46 2 47 48 41 18], 3, [generalist generalist generalist generalist specialist specialist specialist specialist generalist generalist]
2, 0, 4, [46 48 49 14 47], [49 46 48 33 22 47 14], 2, [generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -4, [1 45 48 18 41], [48 41 40 1 11 47], 5, [generalist generalist generalist specialist generalist specialist generalist specialist specialist]
2, 2, 4, [46 49 43 48 45 41], [46 49 19 48], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 1, [46 37 47 48 49 22 41 14 33], [33 14 48 49 46 22 47 37 45], 2, [specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist]
2, 3, -2, [33 37 13 45 48 49 19 1 43 22 11 46], [48 33 1 37 49 22 11 46 14], 5, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist generalist specialist generalist specialist generalist generalist generalist]
2, -3, 4, [14 18 46 1 41 2 40], [46 18 14 41 19 47 33 2], 5, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist]
2, 2, 0, [49 29 46 48 19 47 5], [48 46 47 49 33 45], 5, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 4, [40 41 46 45 1 47], [45 41 46], 3, [generalist generalist generalist specialist]
2, 4, 3, [49 40], [13 22 1 41 14], 7, [specialist specialist specialist specialist specialist]
2, -2, -1, [37 27 46 33 48 47 23 13], [48 27 37 46 13 47 19 33 41 23], 2, [specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, -4, -3, [27 48 14 40 1 22], [1 22 40 14], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -3, [22 9 47 48 45 41 46], [22 49 41 47 33 45 14 11 46 48], 5, [generalist generalist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist]
2, 0, -3, [46 11 14 37 47 19 33 40], [33 11 37 40 46 22 47 49 19], 3, [generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist]
2, 4, 0, [45 46 47 49 22], [49 14 47 37 22 46 48 13 27 45], 5, [generalist specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist]
2, -1, -1, [22 49 23 14 29 2 45 13 48 41 18 47], [49 22 13 45 33 47 29 23 14 46 11 48 2], 5, [generalist generalist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist specialist specialist]
2, 2, 3, [46 49 48 47], [47 46 49 19 33 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 4, -2, [47 14 37], [49 48 1], 6, [generalist specialist generalist]
2, 2, -1, [48 29 37 33 14 27], [41 48 1 27 33 29 47 37 14], 3, [generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
2, -2, 0, [14 23 19 37 45 46 27 22], [47 23 37 48 45 46 19 49], 6, [generalist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist]
2, -2, 4, [46 22 14 40 1 41], [46 5 14 22 40 41 1 13], 2, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
2, 1, 4, [43 22 14 47 49 37], [48 49 47], 5, [generalist generalist generalist generalist]
3, -3, 2, [33 40 46 13 29 23], [23 29 40 2 33 43 1 46 49], 5, [specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
3, 3, 0, [46 49 29 48 33 11 47 43], [49 46], 6, [generalist generalist]
3, -1, -1, [37 46 22 13 40 47 49 45], [13 22 49 45 47 46], 2, [specialist specialist generalist specialist generalist specialist specialist generalist specialist generalist generalist]
3, 3, -2, [29 33 5 37 14], [5 29 48 33 46 13 37 22 14], 4, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
3, 3, -1, [48 46 14 33 49 41], [14 48 29 33 49 5 46 41 43], 3, [specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist]
3, -1, 3, [49 46 13 48 40], [49 48 40 46 33 13], 1, [generalist generalist specialist specialist generalist specialist generalist generalist generalist]
3, 0, 4, [46 49 13 47 45 41], [46 33 14 49 22 41 13 47], 4, [generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, 3, [49 46 22], [46 49 13 29 23], 4, [specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
3, -3, -4, [46 40 47 49 45], [46 47 22 13 48 45 14 49 41], 6, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist]
3, -4, -4, [43 46 40 5 13 2 29 49 47 41], [5 29 49 46 41 40 1 47], 4, [generalist specialist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist]
3, 4, -2, [46 14 41 5 33 13 48], [49 46 14 48 29 5 41], 4, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist generalist generalist specialist generalist specialist]
3, 3, -4, [14 13 1 46 40], [1 46 49 40 22], 4, [specialist specialist generalist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
3, -2, 0, [13 33 46 40 2 47 29], [46 33 40 13 29 47], 1, [specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist]
3, 1, 4, [49 46 22 47 14 41 13], [49 46 47 45 22], 4, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 3, 3, [14 23 40 48 1 29], [23 40 1 45 37 49 43 48 33 29], 6, [specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist]
3, 1, -1, [46 48 43 47 29 49], [46 48 33 49 47], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -2, 1, [23 46 29 33 47 43 49], [43 29 33 23 49], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -2, -2, [47 46 41], [22 14 41 46 13 40 29], 6, [specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
3, 3, -3, [46 14 5], [14 46 5 40 41], 2, [specialist generalist specialist specialist generalist specialist specialist specialist specialist]
3, -3, -2, [37 29 22 40 33 49 47 48], [29 33 49 48 37 14 40], 3, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
3, 0, -2, [37 48 41 5 46 13], [46 29 48 49 41 1 13 22 33], 7, [specialist generalist specialist generalist generalist specialist specialist generalist generalist generalist specialist generalist specialist specialist]
3, -1, 0, [37 49 46 48 13 2 14], [22 13 33 47], 9, [specialist specialist specialist generalist specialist]
3, 2, -3, [46 5], [46 41 49 14], 4, [generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist]
3, -3, 4, [1], [33 46], 3, [generalist generalist specialist generalist generalist]
3, 1, -3, [37 49 47], [29 13 46 47], 5, [specialist generalist specialist specialist specialist generalist generalist specialist]
3, -1, -4, [47 37 22 14 45 46 13], [29 45 13 46 47 14], 3, [generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist]
3, 2, 0, [48 11 47 46 5 13 29 33], [48 46 47 14 49], 7, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
3, -3, -1, [14 49 46 29 47], [46 22], 5, [generalist specialist generalist generalist generalist]
3, 2, -4, [41 49], [47 46 49], 3, [generalist generalist generalist]
3, -4, 0, [49 46 40 29 47], [46 49 47 5], 3, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -2, 2, [13 40 23 1], [48 40 1 13 23], 1, [specialist generalist specialist specialist generalist specialist specialist]
