Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
2, -4, -1, [45 17 48 46 25 6], [48 45 17 25], 2, [specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist]
2, -4, -2, [46 33 37 48 49 45 26], [48 45 46 49 29 39], 5, [generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 2, -1, [24 45 47 48], [47 24 45 48 29], 1, [generalist specialist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist]
2, -1, -3, [21 47 49 45 46 15 10], [49 46 29 8 48], 8, [generalist generalist generalist generalist generalist generalist specialist specialist generalist]
2, -3, 3, [26 7 47 39 8 21 43 15 45 33 37], [15 26 47 8 12 21 43 39 7 37], 3, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, 3, [37 26 45 46 42 10], [7 42 46 12 45 26 48 37 18], 5, [generalist generalist specialist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 0, 4, [45 8 48 47 46], [48 45 26 46 47 49], 3, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 4, 4, [47 45 46 37 49 48], [21 46 45 37 7], 5, [specialist generalist generalist specialist specialist generalist generalist]
2, 2, -2, [48 49 10 47], [6 49 48 29 10 45 47], 3, [specialist generalist generalist generalist generalist specialist generalist generalist specialist specialist]
2, 3, -3, [48 6 46 49 7 45 47 35 38], [46 7 26 48 47 18 49 45], 5, [specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 1, 2, [48 37 15 24 26 21], [37 10 48 7 15 21 24 8], 4, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist]
2, 1, -1, [], [49 7], 2, [specialist generalist]
2, -2, 2, [12 15 18 49 7 10 39 42 34 45 43 0 46 26], [37 48 7 18 45 46 34 43 12 21 49 26 0], 7, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist]
2, -3, 2, [26 10 15 47 49 37 18 21], [47 10 26 49 48 43], 6, [specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist]
2, -4, 3, [45 47 8 21 26 15 37], [7 37 21 15 39 49 43], 8, [specialist specialist specialist specialist specialist generalist specialist]
2, -1, 1, [45 46 47 48 26 7 37], [48 45 8 46 47 26 43], 4, [specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist]
2, 4, -4, [45 47 7 46 49 43 48], [46 26 45 7 48 49 47 8 12], 4, [generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -1, 3, [46 14 10 8 26 24 45 43 21 48], [21 26 10 45 48 8 24], 3, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist]
2, 0, -1, [8 26 46 47 48 37 7 45], [47 7 46 49 45 37], 4, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, -4, [49 46 7 45], [7 45 29 48 46 10 49], 3, [generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist]
2, 3, 4, [46 21 47 7 45 49 12 38], [46 7 12 37 45 47 24], 5, [specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist]
2, 2, 2, [48 45 12 37 18 47 15], [12 37 18 45 48 5 47], 2, [generalist specialist generalist specialist generalist generalist generalist specialist generalist specialist specialist]
2, -2, 0, [47 46 48 45 26 39], [45 46 26 47 37 48 7 39 21], 3, [generalist specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist generalist generalist]
2, -1, -1, [0 49 45 48 37 26], [48 45 47], 5, [generalist generalist generalist generalist]
2, -2, 4, [45 48 47 46 49 21 43], [48 8 47 45 46 26 49], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 4, [45 46 12 18], [18 37 45 46 12 15], 2, [generalist specialist specialist generalist specialist specialist generalist specialist generalist specialist]
2, 3, -2, [47 45 48 26 25], [15 45 47 48 49], 4, [generalist generalist generalist generalist generalist generalist generalist specialist]
2, 0, -2, [49 45 29 48 15 46], [48 7 46 45 49 21 47], 5, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 0, [45 47 48], [15 26 48 45], 3, [specialist specialist generalist generalist generalist generalist]
2, 2, -3, [26 48 6 49 37 10 47 25 20 46 29], [48 37 25 6 10 47 29 26 20 49 15], 2, [generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist generalist specialist generalist specialist generalist generalist specialist specialist generalist]
2, 4, 0, [46 24 12], [12 6 46], 2, [specialist generalist specialist generalist]
3, 1, 1, [37 49 39 48 8 26 7 46], [26 37 49 39 48 45 8], 3, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist]
3, -4, 1, [48 45 47 26 18 12], [37 48 47 45 18 43], 4, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist]
3, -1, 3, [26 7 37 49 48 15 43], [26 37 48 7 45 49 15], 2, [generalist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist]
3, 4, 4, [46 45 48 47], [46 48 45 47 7 49], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
3, -2, 4, [12 48 45 21 49], [43 45 48 7 37], 6, [specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
3, 1, -1, [35 49 12 48 7], [35 7 48 26 12], 2, [specialist specialist specialist specialist generalist specialist specialist specialist]
3, -4, -3, [12 7 45 43 37 46 48], [43 12 47 7], 5, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
3, -4, -2, [45 26 49 12 7 47 48], [45 48 43 12 38 49], 5, [generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
3, -2, 2, [12 7 26 43 37 45], [43 12 7 26 21 49], 4, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, 2, 1, [37 26 47 35 49], [48 26 47 15 37], 4, [specialist specialist generalist generalist generalist specialist specialist specialist]
3, 2, -1, [46 43 45 12 48], [37 45 35 43 26 7 12 49], 7, [specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist]
3, 1, 4, [21 26 45 18 49 7], [49 48 12 18 45], 5, [generalist generalist generalist specialist generalist generalist generalist specialist specialist]
3, 3, 1, [15 49 48 18 46], [49 48 46 45], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 3, -3, [45 49 48 7], [7 12 49 48 45 37], 2, [generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist generalist]
3, -3, 0, [38 48 45 18 35 26 49 7 12 43 37], [38 18 35 12 7 43 45 48 49], 2, [specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
3, 1, -2, [45 18 7 26], [45 7], 2, [generalist generalist specialist generalist generalist]
3, 1, -4, [45 48 49 35 12 18], [48 45 7 12 18 26], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -2, -2, [45 48 38], [48 45 7 18], 3, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -4, 4, [47 48 45 37 26 49 43], [21 48 37 49 47 15], 5, [generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -1, 0, [12 7 18 35 45 43 48 47], [45 18 7], 5, [generalist specialist specialist]
3, 3, 3, [45 48 12 37], [18 26 45], 5, [generalist specialist generalist generalist generalist generalist specialist]
3, 3, -2, [47 7 48 45 37], [45 49 47 48 46 43], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -4, -1, [45 12 7 48], [45 37 18], 5, [generalist specialist specialist generalist specialist]
3, 3, 2, [26 49], [45 26 37 49 48 47], 4, [generalist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist]
3, -3, 1, [48 49 18 38 37 45 26 47], [26 49 48 18 37 35 47], 3, [specialist specialist specialist generalist specialist generalist specialist generalist generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist]
3, -4, -4, [12 17 7 48 47 49], [49 7 43 45 12 47 48], 3, [specialist generalist specialist generalist generalist generalist specialist generalist]
3, 2, 2, [37 7 21], [37 7 46], 2, [specialist specialist generalist]
3, 3, 0, [46 37 43 49 48 45], [46 49 48 7 26 21], 6, [specialist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 4, 3, [37], [37 15 18], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 0, -1, [7 45 26 12 37 35], [26 7 45 37 49], 3, [specialist specialist generalist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist generalist generalist]
3, 0, -2, [45 49 46 48], [15 46 48 12 49 37 47], 5, [specialist specialist generalist specialist generalist generalist specialist generalist generalist generalist]
3, -1, -2, [48 45 37], [45 48 26 7], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist]
3, 1, 3, [7 21 45 49 37 47 26], [37 45 26 49 47 48], 3, [specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist generalist]
3, -4, 3, [46 37 21 15 45], [37 26 21 15 18], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -3, -1, [45 7 17 12], [48 45 35 38 7 18 17 12], 4, [specialist specialist generalist generalist generalist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
