Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
2, -1, 3, [17 0 40 46 45 10], [0 45 40 48 46], 3, [generalist specialist generalist generalist specialist specialist specialist specialist specialist generalist]
2, 4, -2, [10 19 11 1 24 35 17], [28 48 19 24 11 1], 5, [specialist specialist specialist specialist specialist generalist specialist specialist]
2, 2, 0, [40 12 0 45 47 11], [12 11 40 0 17 45 48], 3, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, 3, 0, [12 11 24 47 10], [17 45 12 11 24 47], 3, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 0, 1, [48 46 26 49 47 45 40], [49 45 17 46 47 48 24], 4, [generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist]
2, 0, -2, [49 45 47 35 0 48], [47 45 48 49], 2, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 1, [17 0 31 35 28 40], [10 28 12 46], 8, [specialist specialist generalist specialist specialist]
2, -1, -4, [48 47 46 45 17], [47 48 1 45 46], 2, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, 3, [12 0 48 11 22 45 40 17 35], [47 12 40 48 22 11 46], 6, [generalist specialist specialist specialist generalist specialist specialist generalist]
2, 1, 2, [45 40 26 17 48 19 35], [26 35 17 19 40 48 45], 0, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 2, -1, [17 11 48 12 47 1 46], [48 26 11 0 47 35 46 10], 7, [generalist specialist specialist generalist specialist specialist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist]
2, -3, -3, [48 46], [48 35 19], 3, [generalist generalist generalist specialist generalist generalist specialist]
2, 3, -2, [24 47 17 48 26], [48 10 17 11 26 47], 3, [specialist generalist specialist generalist generalist generalist specialist specialist specialist specialist]
2, 3, 2, [10 47 24 12 46 19], [45 22 40 17], 10, [specialist specialist specialist generalist]
2, 4, 3, [12 0 48], [0 40 19 48 47], 4, [specialist generalist specialist generalist specialist]
2, -2, 1, [46 48 47 19], [48 40 47 46 45 19], 2, [specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 4, [48 46 47 12 45 19 17], [48 47 45 14 46 11], 5, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, 0, [47 48 45 46], [48 12 45 47 46 14], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
2, 1, 0, [47 46 45 48 17 24], [45 46 48 47 1 19 26 40], 6, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist specialist]
2, -3, 4, [1], [48 12], 3, [specialist generalist generalist generalist]
2, -3, 3, [19 48 17 45 47 40 46 14], [48 12 46 45 47 17 1], 5, [generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -1, 4, [48 17 47], [47 48 45 12], 3, [generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 3, [0 19 17 22 12 48 10 46 47], [11 48 47 26 17 12 10 40 0], 6, [specialist specialist specialist specialist specialist generalist specialist generalist specialist]
2, 0, 4, [47 48 46], [48 10 46 17 35], 4, [generalist specialist specialist generalist specialist]
2, -1, -1, [47 48 45 35 49 26], [45 48 24 47 0 26 35 46 49], 3, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist]
2, -3, -4, [19 22], [19], 1, [specialist]
2, 2, -4, [11 17 10 40], [48 47 24 17 10 11], 4, [specialist specialist generalist generalist specialist specialist]
2, -4, -2, [12 45 0 48], [45 48 46], 3, [generalist generalist generalist generalist generalist]
2, -4, -4, [45 48 17 47 12], [48 47 17 11], 3, [specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist generalist generalist]
2, 1, -3, [17 48 40 47 0 45 24], [48 45 17 40 10 26 0 24 47], 2, [specialist generalist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
2, -2, 4, [46 48 45 40], [0 48 45 11 46 22], 4, [generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist]
2, 3, -4, [7 48 10 45 47 46], [48 10 45 19 7 46], 2, [specialist generalist generalist specialist specialist generalist generalist generalist]
2, 1, -2, [45 24 46 48 26 17 2], [46 48 47 45 17], 4, [specialist generalist generalist generalist generalist generalist]
2, -1, -2, [35 48 0 46 47], [17 48 47 45 40], 6, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist]
2, -4, 0, [19 0 12 17 47], [0 45 19 48], 5, [specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -3, 0, [0 49 47 40 19 11 48], [49 19 0 48 24 26 46], 6, [generalist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, 2, 3, [11 12 17 47 24 22 10 46], [48 10 12 11 47 24 17 22], 2, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
2, 4, -1, [48 46 12], [48 47 10 11 46 19 24], 6, [generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist]
2, -4, -1, [45 48 17 19 46], [48 17 46 19 45], 0, [specialist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist]
2, 4, -3, [47 17 1 11 19 48], [17 11 12 45], 6, [specialist specialist specialist specialist generalist]
2, 0, -3, [31 24 11 26 48 35 19 45], [48 24 31 46 19 11 12], 5, [generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
2, 3, -1, [10 24 48 19 17 12 22 11 47], [48 12 24 17 47 11 10 22 40], 2, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
2, -3, 2, [11 46 48], [11 10 40 48], 3, [specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 2, 4, [12 10 17 2 48 47 19], [47 17 24 48 40 12 10 19 0 2], 3, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 0, 2, [48 11 46 17 47 45 40], [45 48 17 47 35 46 12], 4, [generalist generalist specialist generalist specialist specialist generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist]
2, -3, -2, [48 47 45 46 14], [48 45 47 35 49 40 46], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 3, [46 48 45 47 49 40 24], [12 45 48 46 49 47 17], 4, [generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist]
2, -4, 2, [12 11 22 47 0 1], [0 22 12 1 11 47], 0, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 3, 4, [48 26 22 14 45 47 17], [45 48 17 47 12], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist]
2, 0, -1, [35 11 0 19 1 48], [0 19 11 10 47 48 35 1 26], 3, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 2, -3, [19 35 0 40 2 45 47], [19 40 35 45 0], 2, [specialist specialist specialist specialist specialist generalist specialist]
2, -2, -2, [40 49 0 46 28 45], [49 48 40 1 0 11], 6, [generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
2, -2, -1, [24 0 40 45 35 19], [26 45 48 46], 8, [generalist specialist generalist generalist]
2, -4, -3, [48 0 45 17], [45 48 17], 1, [specialist generalist generalist]
2, -1, 1, [46 10 12 47 48], [10 12 45 17 7 47], 5, [generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
2, 4, -4, [45 47 48 46], [48 45 47 22 17 46], 2, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist]
2, 2, 2, [11 47 40 17], [40 17 10 47 11 35], 2, [specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
2, 3, -3, [47 26 11 10 45], [11 47 17 48 19 1 45], 6, [generalist generalist specialist generalist specialist specialist specialist generalist]
2, 0, 0, [26 48 17 45 35 12 7 0 11 40 46], [17 12 47 46 19 0], 9, [specialist specialist generalist specialist generalist generalist specialist]
2, -4, 3, [17], [48 47 45 14], 5, [generalist specialist generalist generalist]
2, -3, -1, [48 46 0 19 45], [48 45 17 7 46], 4, [specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 1, 4, [48 12 7 17 10 35], [24 17 40 10 22 19 45 46], 10, [specialist specialist specialist specialist specialist generalist specialist generalist specialist]
2, 0, -4, [48 24 40 45 46 47 35], [48 46 47 45 19], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 1, [48 12 17 24 11 22 49 40 0], [11 17 24 12 19 40 22], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, 1, [47 48 17 45 35 40 46 7 26], [40 47 35 17], 5, [generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist]
2, 1, -4, [47 48 10 45 24 12 46 17], [45 48 47 0 26 46], 6, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
2, -2, -4, [48 45 47], [48 17 40 45 47], 2, [generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist]
2, 2, 1, [40 17 0 26 48 10 19 12 45 11], [40 0 47 24 12 45 19], 7, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 2, [49 47 46 48], [48 46 47 24 49 10], 2, [generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -1, 2, [24 40 48 19 22], [48 40 47 22 35 24 19], 2, [specialist generalist generalist generalist specialist specialist specialist specialist]
2, -4, 1, [12 11 14 22 40 28], [40 48 28 12 19 0 17], 7, [specialist specialist specialist specialist specialist specialist generalist specialist]
2, 4, 2, [47 48 10 46 17], [46 48 45 47 11 17 0], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, -1, 0, [48 40 35 26 19 46 1 47 17 45 7], [0 48 46 40 47 45 19], 6, [specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 0, [47 17 45 28 48], [17 47 40 24 0 45 11], 6, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 1, 3, [0 19 17 11 45], [0 11 17 26 47 19], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, 1, -1, [45 48 35 12 26 17 46 47 7], [45 47 48 46], 5, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -3, [48 45 46 14], [45 48 46 40], 2, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 3, -2, [17 48 26 35 47 19 22 0], [12 35 19 17], 6, [specialist specialist specialist specialist specialist specialist specialist]
3, 0, 1, [48 12 47 45 17], [47 48 45 17 35 12], 1, [generalist generalist generalist generalist specialist generalist generalist specialist specialist]
3, 1, 1, [19 12], [22 45 12 48 19 26], 4, [specialist generalist generalist specialist specialist specialist specialist]
3, 1, -1, [10 35 17 0 47], [19 48 47 17 12 35], 5, [specialist specialist specialist specialist generalist generalist generalist]
3, -1, 1, [12 48], [12 19 48], 1, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -1, 3, [0 12 47 19], [19 0 35 12 46], 3, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
3, -2, 2, [12 48 47 45 46], [47 45 48 35 46 17 19 12 0], 4, [generalist specialist generalist generalist generalist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
3, -3, -4, [17], [45 48], 3, [generalist generalist]
3, -3, -2, [0 47 48 45 12], [45 40 0 47 48 17 22], 4, [generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 4, 1, [19 0 12 48 47 17], [19 12 0 48 47], 1, [specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
3, 0, 0, [35 48 47 17 26 19], [12 26 47 48 35 0 17], 3, [generalist generalist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
3, -2, 3, [12 47 48 45], [19 12 46 22 48], 5, [generalist specialist specialist generalist specialist specialist specialist generalist]
3, 1, 2, [0 48 12 10], [48 12 46 0], 2, [generalist generalist generalist specialist specialist specialist generalist specialist generalist]
3, 4, 2, [47 0 48 45 17 46], [46 48 47 19 45 0], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist]
3, -1, 2, [35 12 48 11 47 0 45], [17 48 12 11 45], 4, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, 1, 3, [19 11 0 48 22], [17 19 12 11 0 22 48 10], 3, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, 2, 1, [12 0 19 22 40], [22 19 0 47 40 11 12], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
3, 3, -3, [19 17 48 47 45], [47 17 48 45 40 19 0 35], 3, [generalist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, -4, [17 12 47 46], [12 17 47 19 48], 3, [generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist]
3, -1, -2, [26 48 46 45 47], [48 46 0 47 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
3, -2, 4, [45 47 48 46 0], [0 47 46 48 12 45], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
3, 1, -3, [47 48 0 19 12 35], [0 47 12 48], 2, [specialist specialist generalist generalist specialist generalist]
3, 2, 2, [12 17 0 47 19], [12 17 47 22], 3, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
3, -2, 1, [48 47 17 11], [48 47 0 46 11], 3, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -3, -3, [40 47 48 45 0], [48 47 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 2, -2, [17 35 19 48 47 46 26 45], [26 47 48 17 35 46], 2, [specialist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist generalist specialist generalist specialist specialist generalist generalist specialist]
3, -4, -1, [47 48 17 19 45 0], [45 47 17 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
3, -3, 4, [45 47 19 48], [45 48 47 12], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 3, 0, [12 48 22], [0 12 22 48 19], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
3, -2, -4, [47 46 48], [45 48 46 47], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, 0, 2, [48 47 45 46 12 0], [48 47 46 12 45], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
3, -1, 0, [35 48], [17 48 35 19 12 47 11], 5, [generalist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist]
3, -4, -4, [48 17 47 40 0 45], [47 17 12 19 48 45 35], 5, [generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist]
3, 0, -3, [17 19 40 12 48 22], [19 17 35 47 22], 5, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
3, -1, -3, [48 17 45 47 46 49], [40 17 45 48 47 0 49], 3, [generalist generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist]
3, 3, 2, [47 12 40 48 17 35 49], [47 17 12 0 35 19 40 48], 3, [generalist specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist]
3, 3, -4, [46 48 47 45 17], [17 46 48 47 12 45], 1, [specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
3, 1, -4, [48 0 45 47 12], [47 48 45 35 12], 2, [generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 4, 0, [48 0 19 47 12], [48 47 19 12 0], 0, [generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
