Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, 3, [], [3 45 36 12 47 34], 6, [specialist specialist generalist specialist generalist specialist]
1, 0, 2, [], [19 21 45 48], 4, [generalist generalist specialist specialist]
1, -4, 4, [], [5 34 19 17], 4, [specialist specialist specialist specialist]
1, 4, -4, [], [48 9], 2, [generalist specialist]
1, -5, -4, [], [33 2], 2, [specialist specialist]
1, -2, -5, [], [34 42 24], 3, [specialist specialist specialist]
1, -1, -1, [], [7 11 33], 3, [specialist specialist specialist]
1, 5, -5, [], [27 44 18 36 24], 5, [specialist specialist specialist specialist specialist]
1, 1, 0, [], [26 45 24 14 28 47 30], 7, [generalist specialist generalist specialist specialist specialist specialist]
1, 1, 2, [], [22 47 9 42 17], 5, [generalist specialist specialist specialist specialist]
1, -2, 3, [], [16 23 42 13], 4, [specialist specialist specialist specialist]
1, -2, -1, [], [45 49 24 23 5], 5, [specialist generalist generalist specialist generalist specialist generalist]
1, 4, 5, [], [44 21 12], 3, [specialist specialist specialist]
1, -3, 1, [], [12 23 26 45], 4, [specialist specialist generalist specialist specialist]
1, 1, -3, [], [26 29 36 24], 4, [specialist specialist specialist specialist]
1, 1, 1, [], [48 17 42 45 47 28 19], 7, [generalist specialist specialist generalist specialist generalist specialist]
1, -4, -2, [], [17 49 38], 3, [specialist generalist specialist]
1, 0, -4, [], [10 35 48 3 27 43 0], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, 1, -2, [], [5 19 48 15 27 26], 6, [generalist specialist specialist specialist specialist specialist]
1, -2, 1, [], [30 37 33 49 10], 5, [specialist generalist specialist specialist specialist generalist]
1, 2, -2, [], [20 46 27 8], 4, [specialist specialist specialist generalist]
1, -4, 0, [], [45 26 17 27 16], 5, [specialist specialist generalist specialist generalist generalist specialist]
1, -5, -3, [], [], 0, []
1, -5, -5, [], [20 9 48 39], 4, [generalist specialist specialist specialist]
1, 4, 3, [], [8 9 46 3 48 32 2 25 15], 9, [specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, 3, -5, [], [7 28 24], 3, [specialist specialist specialist]
1, 4, 2, [], [49 25 19], 3, [generalist specialist specialist]
1, 0, 5, [], [46 37 15 30 49], 5, [generalist generalist specialist specialist specialist generalist]
1, -5, -1, [], [20 0 45 2 18 48], 6, [specialist specialist specialist specialist generalist generalist]
1, -4, -1, [], [38 47], 2, [specialist specialist generalist]
1, 5, 2, [], [39 47 48 19], 4, [generalist generalist specialist specialist]
1, 5, -3, [], [], 0, []
1, 4, 4, [], [30 46 14 44 29 36], 6, [generalist generalist specialist specialist specialist specialist specialist]
1, 1, -1, [], [15 10], 2, [specialist specialist]
1, 1, 5, [], [37 3 44 2 18], 5, [specialist specialist specialist specialist specialist]
1, -1, -3, [], [47 23], 2, [specialist generalist]
1, 0, 1, [], [26 49 32 22 44], 5, [specialist specialist specialist specialist generalist]
1, -1, 1, [], [23 44 30 19], 4, [specialist specialist specialist specialist]
1, 5, -2, [], [48 42 34 24 16 25], 6, [specialist specialist specialist specialist specialist specialist generalist]
1, 0, 4, [], [18 15 33 23 46 32 49], 7, [generalist specialist specialist specialist specialist generalist specialist specialist]
1, 0, -2, [], [34 41 36 39 3], 5, [specialist specialist specialist specialist specialist]
1, 2, 0, [], [45 14 3 7 9 25 16 40 41], 9, [specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
1, -3, -1, [], [47 43 8 32 40], 5, [specialist specialist specialist specialist generalist specialist]
1, -2, 2, [], [36 39 15 13 37 47 45], 7, [specialist specialist specialist generalist generalist specialist specialist]
1, 2, 4, [], [13 45 7 20 47 48], 6, [specialist generalist specialist generalist specialist generalist]
1, 0, -3, [], [4 45 47 17], 4, [specialist generalist specialist generalist]
1, 5, 3, [], [42 15 41 48 40 19 44], 7, [specialist generalist specialist specialist specialist specialist specialist]
1, 2, -5, [], [30 15 49 32], 4, [generalist specialist specialist specialist]
1, 2, 2, [], [32 25 38 9 19 5 10 49], 8, [specialist specialist specialist specialist specialist specialist generalist specialist]
1, 3, -4, [], [21 26 22 25], 4, [specialist specialist specialist specialist]
1, 1, -4, [], [42 7], 2, [specialist specialist]
1, -4, 1, [], [45 49 11 0 15 26 20], 7, [generalist specialist specialist generalist specialist specialist specialist generalist specialist]
1, -4, -4, [], [28 15 12 5], 4, [specialist specialist specialist specialist]
1, -5, 1, [], [45 20 38], 3, [specialist specialist generalist]
1, 1, -5, [], [47 44], 2, [generalist specialist]
1, 3, 4, [], [34 46 30 41 6 0 29], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, 2, -3, [], [23 4 31 14 9], 5, [specialist specialist specialist specialist specialist]
1, -2, 4, [], [17 12], 2, [specialist specialist]
1, 5, 4, [], [29 8 23 12 3], 5, [specialist specialist specialist specialist specialist specialist]
1, 0, 3, [], [49 20 7 10 45 11], 6, [specialist specialist generalist specialist generalist specialist]
1, -1, 2, [], [26 43 3 34], 4, [specialist specialist specialist specialist]
1, -3, -2, [], [30 47 13], 3, [generalist specialist specialist]
1, -4, -3, [], [11 22 4 39 0], 5, [specialist specialist specialist specialist specialist]
1, -1, 0, [], [8 29 9 49 45], 5, [specialist specialist generalist generalist specialist generalist]
1, 2, -4, [], [4 40], 2, [specialist specialist]
1, 3, 5, [], [37 32 0 22], 4, [specialist specialist specialist specialist specialist]
1, -3, -3, [], [21 20], 2, [specialist specialist]
1, -4, 2, [], [45 0], 2, [specialist generalist]
1, -3, 3, [], [46 17 48 36], 4, [generalist generalist specialist specialist generalist]
1, 4, -3, [], [29 28 42 13], 4, [specialist specialist specialist specialist]
1, -4, 3, [], [12 8 7], 3, [specialist specialist specialist]
1, 4, 0, [], [21 24 45 32 20 15 17], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, 1, 4, [], [45], 1, [generalist]
1, 4, -5, [], [30 22], 2, [specialist specialist]
1, -1, -4, [], [42 48 43 8 15 6], 6, [specialist generalist specialist specialist specialist specialist specialist]
1, 5, -1, [], [47 2 36 35 15 4], 6, [specialist generalist specialist specialist specialist specialist]
1, -3, 2, [], [13 12 15 4 37 14], 6, [specialist specialist specialist specialist specialist specialist]
1, -3, -5, [], [41 22 8 7 30 0], 6, [specialist specialist specialist specialist specialist specialist]
1, 0, -1, [], [43 26], 2, [specialist specialist]
1, -5, -2, [], [45 17 15 36 4], 5, [specialist specialist specialist generalist specialist]
1, 1, 3, [], [48], 1, [generalist generalist]
1, -1, -5, [], [39 1 28 31], 4, [specialist specialist specialist specialist]
1, 4, 1, [], [5 34 47 17 8], 5, [specialist specialist generalist specialist specialist]
1, 3, -2, [], [25 45 35], 3, [specialist generalist generalist specialist generalist]
2, -4, -4, [45 47 38 49 20 13 9 48 8 15 46], [45 3 20 38 49 15 48 8 47 10 9 46], 3, [generalist generalist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist specialist generalist specialist specialist generalist specialist generalist specialist generalist]
2, -4, 0, [47 45 48 15], [47 45 20 48 15], 1, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, -4, -1, [9 45 27 20], [27 19 9], 3, [specialist specialist specialist specialist]
2, -5, -4, [47 49 46 48 45], [46 48 45 47 49], 0, [generalist generalist generalist generalist generalist generalist generalist]
2, 3, 0, [9 20 15 27 19 47], [19 47 49 9 20 35 27], 3, [specialist specialist generalist generalist specialist specialist specialist specialist specialist]
2, -5, 2, [45 49 13 47], [45 47 49 4 44 35], 4, [generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, 0, 0, [22 20 49 27 16 46 26 19 24], [20 27 3 19 49 22 26], 4, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
2, -1, -2, [20 2 19 8 22], [8 24 39 19 20], 4, [specialist specialist specialist specialist specialist specialist]
2, 3, 4, [45 15 27 24 9 49], [9 45 24 27 29], 3, [generalist specialist specialist specialist generalist specialist generalist specialist specialist]
2, -3, 5, [49 48 47 45 16], [49 48 47 35 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -4, -3, [27 46 45 49 19 41], [27 45 46 15 19 49], 2, [specialist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 0, [19 49 35 44], [49 45 44], 3, [generalist generalist generalist generalist generalist generalist specialist generalist]
2, -5, 0, [19 45 20 15 26], [19 15 48 20 26], 2, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 4, -5, [42], [42], 0, [specialist]
2, 2, 4, [27 49 45 48 35], [38 26 9 45 49 48], 5, [generalist generalist specialist generalist specialist generalist specialist specialist]
2, 3, -2, [45 49 46 48 19 35], [49 19 15 45 24 48 46], 3, [generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 2, -5, [19 26 20 15 3 48 47], [44 26 19 47 3 15 20], 2, [specialist generalist specialist specialist specialist specialist specialist]
2, 4, 3, [19 45 48 49], [19 48 45 2], 2, [generalist generalist generalist specialist generalist specialist]
2, 0, 2, [49 35 48 3 45 46], [48 49 45 8 38 46], 4, [generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, 1, [49 48 23 47 16 45 26], [48 49 45 24 26 16 23 47], 1, [generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist generalist specialist generalist]
2, 1, 3, [49 48 38], [49 45 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, 5, [48 49 45 47 20 19], [19 20 49 48 45 16 47], 1, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist generalist]
2, -4, -2, [27 46 19 41 49 3 9 24], [9 27 38 41 19 24 49], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, 2, 5, [20 15 35 44 26 19], [26 44 35 15 46 20 19], 1, [specialist generalist specialist specialist specialist specialist specialist specialist]
2, 2, 3, [49 26 20 10], [20 15 26 49 10], 1, [specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist]
2, 5, -2, [46 45 15 3 20], [45 26 19 49 46], 6, [generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
2, -2, 0, [10 24 41 49 20], [41 49 20 24 27 35], 3, [generalist specialist generalist generalist specialist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist]
2, 5, -5, [20 27 48 24 9 38], [45 13 24 27 38 9 20], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, 0, 1, [45], [45 10 19], 2, [specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, -3, 3, [45 48 49], [45 9 49 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, -2, 5, [46 48 45 49], [13 49 47 48 45 46 24], 3, [specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 4, -4, [45 27 48], [15 42 48 45], 3, [specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, 0, -1, [22 49 20 3 19 10 8 16 27], [22 20 26 49 10 24], 7, [generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -2, -1, [19 24 10 49 20 41], [24 19 49 9 20 41 10 16], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 2, -2, [45 15 20 49 48], [45 48 26 20], 3, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, -1, 2, [20 35 23 45 15 8], [45 15 8 35 23 49 20], 1, [generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 5, 0, [19 49 20 48 44 8 45], [19 3 48 8 20 49 13 45], 3, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
2, -5, 3, [24 16 0 42 35 47 13 44 26 48], [0 13 45 42 26 44 47 35 48], 3, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
2, -5, -3, [45 46 13 49], [45 46 9 49 20 8], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist]
2, -3, 1, [49 45 19 46 47 9], [47 45 46 24 49 19], 2, [generalist specialist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, -5, [45 42 35 9 49 48], [45 38 48 49 19 41], 6, [specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -5, 1, [45 13 16 47], [45 19 47 10], 4, [generalist specialist generalist generalist generalist specialist generalist generalist]
2, 2, 0, [49 48 45], [19 48 49 45 35 8], 3, [generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist]
2, 1, 1, [15 45 48 26 47], [45 16 48], 4, [generalist generalist generalist generalist specialist generalist generalist generalist]
2, -1, 3, [49 45], [49 45 35], 1, [generalist generalist generalist specialist]
2, -5, 4, [48 45 26 47 2], [42 13 45 48 2 47], 3, [generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 0, 3, [48 15 19 49], [15 49 46 48 23], 3, [generalist generalist generalist generalist generalist specialist generalist specialist]
2, -4, 5, [48 47 24 45 49 9 23], [45 48 47 16 24 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist]
2, 5, 3, [16 4 49 13], [49 13 4 16], 0, [specialist specialist specialist generalist specialist]
2, -1, 4, [19], [19], 0, [specialist]
2, 3, 2, [45 47 48], [48 45 49 47], 1, [generalist generalist generalist generalist generalist generalist]
2, -5, -1, [20 47 19], [4 27 46], 6, [specialist generalist specialist]
2, -1, -3, [24 45 44 16 13 20 22], [13 20], 5, [specialist specialist specialist specialist]
2, -1, -4, [24 16 3 42 44 49 13], [10 16 13 49 44 42 24], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
2, -2, 2, [16], [15 47 19 3], 5, [specialist specialist specialist generalist specialist]
2, 1, -1, [10 27 19 26 24 43 41 49], [43 27 19 24 10 20 3 41 49 15], 4, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 5, -4, [45 49 46 48], [15 45 48 46 49], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 1, 5, [15 45 48 49 24 35], [48 45 26 20 49 35], 4, [specialist generalist generalist generalist specialist specialist generalist generalist generalist]
2, 4, 4, [9 46], [20], 3, [specialist]
2, 0, 5, [15 29 3 20 35 38], [15 16 49 20 48 29 3 35 38], 3, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -1, 0, [19 10 3 38 27 24 49], [10 16 24 27 19 49 26 20], 5, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 3, -3, [49 26 45 47], [49 42 47 26], 2, [generalist specialist specialist generalist generalist]
2, 2, 1, [13 19 9 49 3 27], [19 9 49 27 15 13], 2, [specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist generalist]
2, 1, -4, [45 48 42 46], [48 45 26 44 46], 3, [specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 2, [49 13 45 19 48 47], [48 45 47 15 9 13 49], 3, [specialist generalist specialist generalist generalist generalist specialist generalist generalist]
2, -2, -4, [49 13 39 46 24 45], [49 0 24 45 16 46], 4, [specialist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, -1, 5, [16 20], [42 16 45], 3, [generalist specialist specialist]
2, -1, -1, [15 19 8 38 24 20 3], [38 19 15 3 8 20], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -3, -3, [49 20 27 9 45 41 19], [3 19 27 41 45 26 20], 4, [specialist specialist specialist specialist specialist specialist generalist specialist]
2, -4, 4, [2 42 35 49], [42 35 2 49], 0, [specialist generalist specialist specialist specialist specialist specialist specialist]
2, -4, -5, [16 24 4 42 45 13 8 19 47], [8 47 16 24 38 13 4 42], 3, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, -2, [13 19 45 15 26 49 20 22], [10 45 20 22 49 19 26], 3, [generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
2, -5, -2, [27 49 45], [27 24 49 20], 3, [specialist specialist specialist generalist specialist generalist]
2, 2, -3, [45 49 48 41 47], [45 46 49 47 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -3, 2, [19 35], [19 46], 2, [specialist specialist generalist]
2, -2, -2, [10 20], [20 27 26 19 13], 5, [specialist specialist specialist specialist specialist specialist]
2, 2, -1, [26 35 3 27 9 38 15 19], [35 38 3 15 26 19 9 45], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -1, 1, [49 8 45 46 48], [49 45 46 48 41 16 3], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist]
2, 3, 3, [44 49 20 45 26], [16 24 45 49], 5, [generalist generalist generalist generalist specialist specialist]
2, 0, 4, [15 45 46 48 49], [45 49 48 15], 1, [generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist]
2, 4, -1, [19 3 45], [45 19 3], 0, [generalist specialist specialist generalist specialist specialist generalist specialist]
2, -3, -1, [45 46 47 4 49 24 19], [45 46 47 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -5, [48 20 49 26 45], [48 45 49 44], 3, [generalist generalist generalist specialist generalist generalist generalist generalist]
2, -2, 1, [16 19 9 24 49 15 27], [27 16 24 47 19 49 9], 2, [specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, 5, 4, [4 26 13 16 38 44 48], [0 48 13], 6, [specialist generalist specialist]
2, -3, 0, [47 49 45 48 46 15], [15 48 45 49 46 3 47 16], 2, [generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist]
2, -3, 4, [49 46 15 45], [46 35 49 19 0 16 45 42], 6, [specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist specialist]
2, -3, -5, [20 24 0], [24 23], 3, [specialist specialist specialist]
2, 3, -4, [38 26 49 27], [27 24 49 38 45], 3, [generalist specialist generalist specialist generalist specialist]
2, 4, -2, [45 46], [45 19 46 15], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 5, -1, [26 19 49 24 20 38 15 45 48], [15 19 45 48 49 20 38], 2, [generalist specialist specialist specialist specialist specialist generalist generalist]
2, 5, 2, [45 27], [26 45], 2, [generalist specialist]
2, 3, -5, [48 45 26], [45 19 15 48], 3, [generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist]
2, 2, 2, [8 35 15 45 48], [15 8 49 19 20 13 45 48 44], 6, [specialist generalist specialist specialist specialist specialist specialist generalist generalist]
2, 3, 1, [48 49 44 47 45], [44 48 27 47 45 49], 1, [generalist generalist generalist generalist specialist generalist generalist specialist]
2, -2, -3, [48 38 24 15 45 20 39 8 49 16 26 13], [24 48 8 27], 10, [specialist specialist specialist generalist]
2, 4, 2, [10 47 45], [47 48 44 9], 5, [generalist specialist specialist generalist generalist]
2, -4, 3, [44], [42], 2, [specialist specialist]
2, 1, 0, [3 41 26 15 20 19 8 9], [10 9 27 20 3 24 19 8 15 35 45], 7, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, -5, [16 35 42 48 47 44 45], [44 20 35 42 47], 4, [specialist specialist specialist specialist generalist specialist]
2, 4, 5, [45 49 48], [45 48 49 27 9], 2, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist]
2, -3, -2, [49 24 48 27 20 26], [26 24 47 49], 4, [specialist specialist generalist generalist specialist]
2, -4, 1, [45 49 47 48 27 35 19], [47 48 49 45], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, -5, [48 20 19], [48], 2, [generalist generalist]
2, 1, 2, [49 20 26 22 47], [49 22 20 26 27], 2, [generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist generalist specialist generalist generalist]
2, -2, 3, [46 23 9 35 0 47 45 49], [45 35 47 23 46 0], 2, [generalist specialist specialist specialist specialist generalist generalist generalist generalist]
2, 5, 5, [2 38 46 4 10 9], [20 9 2 4 46], 3, [generalist specialist specialist specialist specialist specialist specialist]
2, 3, -1, [45 35 46 15 19], [49 45 3 20 19 46], 5, [specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist]
2, 0, -3, [15 26 3], [26 8 3 15 27], 2, [specialist specialist specialist specialist specialist]
2, -1, -5, [8 45 49 48], [45 48 16 20 35 15], 6, [generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist specialist]
2, 0, -4, [38 26 49 42 45 20], [20 38 26 44 45 24], 4, [specialist specialist specialist specialist specialist generalist specialist]
2, 5, -3, [49 45 26 47 38 15], [26 49 47 38 45], 1, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist]
2, 4, -3, [45 49 20 47 19 48 38 46], [49 45 47 46 42 48 26 15], 6, [generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -2, [19 20 45 15 3 8 10], [19 8 20 45 3 15 49], 2, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 4, 1, [49 26 46 20 47 44 48 19], [19 20 49 46 44 26 47], 1, [specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist generalist specialist generalist specialist]
2, -3, -4, [47 45 38 48 46 15 4 49 20 24], [45 48 49 13 46], 7, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 2, -4, [45 48 47 49 20 38], [45 20 48 49 47], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, 1, -3, [48 49 24 45 46], [45 48 49 20 22 26 46], 4, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist]
2, 1, 4, [29 48 20 38 35 8], [38 45 8 48 20], 3, [specialist specialist specialist generalist specialist generalist specialist]
2, -2, 4, [45 48 42], [46 48 45], 2, [generalist generalist generalist generalist generalist generalist]
2, 3, 5, [26 45 46 48], [48 38 9 45 46], 3, [specialist generalist generalist generalist specialist]
3, 0, 3, [24 15 45 48], [45 15 48 20], 2, [specialist generalist generalist specialist]
3, 0, 0, [45 24 15 20], [24 9 15 20 19], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -2, -4, [48 38], [15 48], 2, [generalist specialist]
3, -1, 5, [24 44 13 15], [19 48 24 45], 6, [generalist specialist specialist specialist specialist generalist]
3, -1, -2, [20 19 15 3 45], [15 19 24 20 48 45], 3, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
3, 2, 2, [44 19 45 24 48], [9 19 49 48 45], 4, [generalist specialist generalist generalist specialist specialist]
3, -4, -4, [45 38 24 48 49], [38 48 49 45], 1, [generalist generalist specialist generalist specialist specialist generalist specialist specialist]
3, 4, -2, [45 15], [45 20], 2, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
3, -4, -5, [49 24 19], [19 38 45 24 35], 4, [specialist specialist specialist specialist generalist specialist]
3, -1, 4, [13 9 24 45 44], [45 48 13 24 49 9], 3, [specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist]
