Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, -4, [], [26 30 24], 3, [specialist specialist specialist]
1, 5, -5, [], [28 38 42 20 48 47 46], 7, [generalist generalist specialist generalist specialist specialist specialist]
1, 4, -4, [], [47 28 30 23 4 2], 6, [specialist specialist specialist specialist generalist specialist generalist]
1, 1, 1, [], [48 21], 2, [specialist generalist]
1, 1, 0, [], [46 5 33 21 13 38 3], 7, [specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, -1, 2, [], [27 25 46 0 19 21 31], 7, [specialist specialist specialist specialist generalist specialist specialist]
1, 0, -2, [], [32 28], 2, [specialist specialist]
1, -2, 2, [], [49 48 7], 3, [generalist generalist specialist]
1, -4, -3, [], [42 41 21 26], 4, [specialist specialist specialist specialist]
1, 2, 2, [], [46 3 34 43 42 48], 6, [specialist specialist specialist specialist generalist generalist]
1, 0, 2, [], [45 3 1 28], 4, [specialist generalist specialist specialist]
1, -1, 3, [], [40 49], 2, [specialist generalist]
1, 4, -3, [], [13 36 2 4 47 8], 6, [specialist specialist specialist specialist specialist generalist]
1, 4, 4, [], [47 20], 2, [generalist specialist]
1, -4, -5, [], [12 7 42], 3, [specialist specialist specialist specialist]
1, -3, 2, [], [10 11 7 22 14 13], 6, [specialist specialist specialist specialist specialist specialist]
1, -5, -3, [], [27 49 42 48 31], 5, [generalist specialist generalist specialist generalist specialist]
1, -5, 2, [], [48 12 46 33 34 22 25 49], 8, [specialist specialist specialist generalist specialist generalist specialist generalist]
1, -4, 5, [], [19 28 17], 3, [specialist specialist specialist]
1, -5, -4, [], [35 21 44 7 31 46], 6, [generalist specialist specialist specialist specialist specialist]
1, -3, 4, [], [5 29 12 28 48 18], 6, [specialist generalist specialist specialist specialist specialist]
1, 5, -2, [], [49 16 26 29], 4, [generalist specialist specialist specialist]
1, -1, -2, [], [1 44 19 15], 4, [specialist specialist specialist specialist]
1, 3, 1, [], [45 20 23 48 0], 5, [generalist specialist specialist specialist generalist]
1, -5, 1, [], [17 48 36 44 6 42], 6, [specialist specialist generalist specialist specialist specialist]
1, -5, 4, [], [2 47 49 37 17 48], 6, [generalist generalist specialist specialist specialist generalist]
1, -2, 4, [], [23 17 48 4 40 43 32], 7, [generalist specialist specialist specialist specialist specialist specialist]
1, 4, 2, [], [27 12 33 11], 4, [specialist specialist specialist specialist]
1, -2, 5, [], [27 17 23 19 31 18 38], 7, [specialist specialist specialist specialist specialist specialist specialist]
1, 1, -2, [], [30 48 21 32 49], 5, [specialist generalist specialist generalist specialist]
1, 1, 5, [], [1 40 12 14], 4, [specialist specialist specialist specialist specialist]
1, 0, 5, [], [2 48 40 49 32 11], 6, [specialist specialist generalist generalist specialist specialist]
1, 0, 1, [], [43 47 40], 3, [specialist generalist specialist]
1, 2, 1, [], [21 40 44 28 42 49 41], 7, [specialist specialist specialist generalist specialist specialist specialist]
1, 0, -1, [], [46 49 22], 3, [generalist generalist specialist]
1, 1, 2, [], [27 42 17 22], 4, [specialist specialist specialist specialist specialist]
1, -1, 1, [], [47 13 9 46], 4, [generalist specialist generalist specialist]
1, 2, -2, [], [14 31 23 27], 4, [specialist specialist specialist specialist]
1, 3, 5, [], [23 45 0 12], 4, [generalist specialist specialist specialist]
1, 2, -5, [], [40 49 30 7 8], 5, [specialist specialist generalist specialist specialist]
1, -4, 3, [], [42 12 11 44 40 14], 6, [specialist specialist specialist specialist specialist specialist]
1, -4, 2, [], [11 41], 2, [specialist specialist]
1, 5, 5, [], [47 27 8 5], 4, [specialist specialist generalist specialist]
1, -1, 0, [], [25 18 48 43 36], 5, [specialist specialist specialist specialist generalist]
1, 1, 4, [], [19 22 24 46 14], 5, [specialist specialist specialist generalist specialist]
1, 3, -1, [], [5 49 20], 3, [specialist generalist specialist]
1, -1, -5, [], [22 28 10 49 47 33 43], 7, [specialist specialist specialist specialist specialist generalist generalist]
1, 0, -5, [], [20 33 47 49], 4, [generalist generalist specialist specialist]
1, -2, -2, [], [23 34], 2, [specialist specialist]
1, -2, -5, [], [43 10], 2, [specialist specialist specialist]
1, 5, -4, [], [23 13 48 5 0 7 22], 7, [specialist generalist specialist specialist specialist specialist specialist]
1, -3, -3, [], [32 47 17], 3, [generalist specialist specialist]
1, -5, 5, [], [5 25], 2, [specialist specialist]
1, -2, -4, [], [29 18 34], 3, [specialist specialist specialist]
1, 2, 0, [], [46 37 45 41 44], 5, [specialist specialist generalist generalist specialist]
1, -3, -5, [], [25 39], 2, [specialist specialist]
1, 5, 3, [], [44 3 36 47], 4, [specialist specialist specialist generalist]
1, 5, -1, [], [19 2 44 49 8 23 35 46], 8, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
1, -3, 0, [], [35 4 32 37 22 39 40], 7, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [48 36 26 14 47 0], 6, [generalist specialist generalist specialist specialist specialist]
1, -1, -4, [], [17 45 49 1 16 33 47], 7, [generalist specialist generalist specialist specialist specialist generalist]
1, 4, -2, [], [4], 1, [specialist]
1, 3, -5, [], [9 44 47 32 31 6 8 0], 8, [generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 3, [], [33 29 46 14 19], 5, [specialist specialist specialist specialist generalist generalist]
1, -1, -1, [], [16 28 0 30 45], 5, [specialist specialist generalist specialist specialist]
1, 3, -4, [], [48 14 20 43 41 0 9 23], 8, [generalist specialist specialist specialist specialist specialist specialist specialist]
1, -5, 3, [], [31 3 30 8 46 6], 6, [specialist specialist specialist specialist generalist specialist]
1, 3, -2, [], [3 30], 2, [specialist specialist]
1, 0, -3, [], [5 34 19 0 11], 5, [specialist specialist specialist specialist specialist]
1, -2, 0, [], [46 1 45], 3, [generalist specialist generalist]
1, 5, -3, [], [7 49 25 45 41], 5, [specialist generalist specialist generalist generalist specialist]
1, 3, 3, [], [19 1 41 17 29], 5, [specialist specialist specialist specialist specialist]
1, 2, 5, [], [6 42 49 45 23], 5, [generalist specialist specialist generalist specialist specialist]
1, -3, -2, [], [17 25 20], 3, [specialist specialist specialist]
1, -3, 5, [], [3 9 26 25 45], 5, [specialist specialist specialist generalist specialist]
1, -5, -5, [], [20 15 40 21 23], 5, [specialist specialist specialist specialist specialist]
1, 2, 4, [], [25 40 45 9 14], 5, [specialist generalist specialist specialist specialist]
1, -1, 4, [], [38 46 32 27], 4, [generalist specialist specialist specialist]
1, 0, 4, [], [49 8 47 10 18 12 41], 7, [generalist specialist specialist specialist specialist generalist generalist specialist]
1, -3, -4, [], [5 32 46], 3, [generalist specialist specialist]
1, 1, -4, [], [20 47 37 14 49], 5, [specialist specialist specialist generalist generalist]
1, 4, -1, [], [32 46 36 2 16 45 22], 7, [specialist generalist specialist generalist specialist specialist specialist]
2, 2, -2, [19 49 36 3 31], [19 49 36 42 3 35 31], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, -5, 0, [45 36 48 47 49 31 42 34], [47 49 45 48 42], 3, [generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, -2, [49 14 35 21], [14 49 21 36], 2, [specialist specialist specialist specialist generalist specialist specialist]
2, 5, 3, [31 3 36 46 49 47 2 23], [45 3 49 36 46 47 2 23 31], 1, [specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist specialist specialist]
2, 3, 0, [49 21 6 45 42 36], [49 45], 4, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -4, [48 45 47 42 35 19 49 14], [48 49 34 45 47], 5, [generalist generalist specialist generalist generalist generalist generalist]
2, 0, 4, [23 13 34 49 48], [13 49 48], 2, [generalist specialist generalist specialist generalist]
2, -1, 2, [48 47 49 35 34 13 45 3], [49 47 45 3 48], 3, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 3, [32 46 49 35 36 31], [31 46 36 45 32 34 35 42], 4, [specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
2, 1, 4, [42 13 49], [13 35], 3, [specialist specialist specialist]
2, -4, 0, [49 45 36 47 42 46 48 6], [49 47 45 46 36 42 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 4, 5, [45 49 46 47 5 35], [47 49 45 5 46 35], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
2, -3, -4, [31 46], [], 2, []
2, 5, -3, [48 45 19], [35 32 19 49 5], 6, [specialist specialist specialist generalist specialist specialist]
2, 5, -2, [49 47 32 35 45], [49 47 45 6 31], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 0, 5, [23 13 34 49 3 35 6 42], [49 34 13 42 19], 5, [specialist specialist specialist specialist generalist specialist]
2, 3, 5, [34 13 32], [32 42 13 34], 1, [specialist specialist specialist specialist specialist]
2, -1, -5, [47 13 42], [42 47 36], 2, [generalist specialist specialist generalist generalist generalist]
2, 0, 3, [3 13], [23 35 13 3], 2, [specialist specialist specialist specialist]
2, 2, 5, [49 47], [49 34 20 45 47], 3, [generalist generalist specialist specialist generalist generalist generalist generalist generalist]
2, -5, 2, [6 48 35 49 45 36], [45 31 6 48 49], 3, [specialist generalist generalist specialist specialist generalist specialist specialist]
2, 3, 4, [45 49 35], [45 46 49 13 32], 4, [specialist generalist specialist generalist generalist generalist generalist generalist]
2, -3, -1, [49 42], [42 49 34 19 20], 3, [specialist generalist specialist generalist specialist generalist specialist specialist]
2, -5, -3, [49 47 35 42 48], [49 35 47 48 34], 2, [specialist specialist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, -5, -2, [49 48 45 42 5], [45 49 48 36 6 42], 3, [specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 4, [34 23 14 13 47], [47 34 13 23 14 45 35], 2, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -5, 3, [45 49 36 48 46 31], [19 45 48 49], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 4, 2, [34 42 46 49 32 36 5], [46 49 14 5], 5, [generalist specialist specialist generalist]
2, -4, 5, [25 49 45 32 31 46 33 23], [45 49 32 31 46 25], 2, [generalist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist]
2, -1, 1, [47 48 49 42 31 45], [49 42 47 32 36 45], 4, [generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist]
2, 3, -3, [49 19 47 45 32], [49 3 36 47 35], 6, [generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 2, 1, [49 45 47 5], [45 19 31], 5, [specialist specialist generalist specialist]
2, 0, 1, [13 49 47 42], [45 49], 4, [generalist generalist]
2, -3, 3, [46 32 31 34 36 25 6 49 14 45 48 19], [49 45 34 19 32 46 48 6 14], 3, [generalist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist]
2, -3, -5, [42 47 33 49], [49 42], 2, [specialist specialist generalist specialist]
2, 1, -5, [34 49], [34 49 20 6 13 25], 4, [specialist specialist specialist specialist generalist specialist specialist]
2, 2, -3, [3 48 35 27 36], [31 27 35 48 36 49], 3, [generalist specialist specialist generalist specialist specialist specialist specialist]
2, -1, -4, [46 49 35 5 36 6], [42 35 46 6 36 49 5], 1, [generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist]
2, 2, 0, [32 3 49 21 20 14 34 5], [45 34 19 32 49 42 13], 9, [generalist specialist specialist specialist specialist specialist generalist]
2, 5, 5, [45 49 47 31 48 42 19], [49 36 45], 6, [generalist specialist generalist]
2, -5, 5, [49 34 31 6 32 35 48 47 2], [32 31 49 35 47], 4, [specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist specialist]
2, 4, -3, [45 25 49 36], [49 45 48], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 0, [36], [36 42], 1, [specialist specialist]
2, 5, -4, [19 3 34 13 32 49], [34 19 48 36 13 32], 4, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 2, 3, [49 13 3], [45], 4, [generalist]
2, 3, -4, [20 49 3], [3 49], 1, [generalist specialist]
2, 5, -5, [49 45 47], [49 45 47], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -1, [42 49 31 19], [42 35 49 45], 4, [specialist generalist specialist generalist specialist specialist specialist]
2, 3, -1, [35 49 19 47], [3 47 32 49 36], 5, [generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist]
2, 4, 4, [49 45 48], [45 49 48 5], 1, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, 5, [13 3 49], [49], 2, [generalist generalist]
2, 1, 3, [49 35 45 3 48], [23 45 48 49], 3, [generalist generalist specialist generalist generalist]
2, 4, -1, [49 19 47], [49 47], 1, [generalist generalist generalist generalist generalist generalist generalist]
2, -3, 2, [48 36 49 45 2 32], [45 19 42 48 49], 5, [generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -3, -2, [42 49 48], [42 48 49], 0, [generalist specialist generalist generalist generalist specialist specialist generalist specialist generalist specialist]
2, 5, 4, [46 45 6 49 47], [48 45 6 46 19 47 49 36], 3, [generalist generalist generalist specialist specialist generalist generalist specialist specialist generalist]
2, 1, 1, [3 34 47 49 13 19 45], [34 3 49 19 13 47 45], 0, [specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist]
2, 3, -2, [31 49 35 27 19 36], [36 49 31 19 27 35 45], 1, [specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist]
2, 3, 1, [49 34 32 45 20 6], [45 49 34 32 35 6 20], 1, [generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist]
2, 4, -4, [34 48 47 49], [49 42 48], 3, [generalist specialist generalist generalist generalist]
2, 3, -5, [19 34 6 49 20], [20 34 13 14 19 49 6], 2, [specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist]
2, -3, 1, [36 19 49 47 45 3 13], [36 31 35 49 3 13 47 46 48], 6, [specialist specialist generalist generalist generalist generalist specialist specialist specialist specialist specialist specialist]
2, 1, -4, [49 42], [49 42], 0, [specialist specialist specialist generalist generalist specialist specialist]
2, -2, -2, [49 48 42], [48 42 49 31 5], 2, [generalist specialist specialist generalist specialist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist]
2, 2, -1, [49 3 35 25 20 45 31 19 36], [36 14], 9, [specialist specialist]
2, 1, 2, [13 5 46 3], [13 23 3 46], 2, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 5, 0, [47 45 36 49 35], [49 45 47], 2, [generalist generalist generalist generalist generalist generalist generalist generalist]
2, 3, 3, [45 5 13 48 49 34], [49 45 48 5], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -4, 4, [32 49 45 3 6 48 35], [45 31 49 48 35 14], 5, [generalist specialist generalist specialist specialist generalist specialist generalist generalist specialist]
2, -4, -2, [35 34], [13 42 36 35], 4, [specialist specialist specialist specialist]
2, 0, -5, [42 31 36 47 3 13 14 49 34], [31 13 47 49 42 36 34 3], 1, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -2, 2, [19 45 48 35 34], [45 48 19 3 34], 2, [specialist generalist specialist generalist specialist specialist specialist specialist generalist]
2, 1, 0, [14 13 49 47 3], [3 49 35 32 13], 4, [specialist generalist specialist generalist specialist specialist specialist specialist]
2, -1, -2, [35 49 31 14 47], [47 49 45 21 5], 6, [specialist generalist generalist generalist generalist generalist specialist]
2, -2, 4, [49 25 35], [47 19 35 25 49 34 36 13], 5, [specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
2, 1, -3, [35 25 14 21 49], [45 42 21 31 14 19], 7, [specialist specialist specialist generalist specialist specialist]
2, -5, -5, [], [47 32 45], 3, [generalist specialist generalist]
2, -4, 2, [42 48 45 36 35 49 6], [36 32 42 48 49 45 35], 2, [generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist specialist specialist specialist specialist generalist generalist]
2, -3, 4, [35 49 19 45 36], [49 45 46], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -1, [47 36 49 35 19 27 31 48], [36 35 49 47 45 27 31 42 19], 3, [specialist generalist specialist specialist generalist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 4, -2, [49 48 45 31], [49 34 45 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 2, -5, [48 20 6 32 49], [42 49 34 6 32 20 48], 2, [generalist generalist specialist specialist specialist generalist specialist specialist specialist]
2, 5, 2, [6 14 45 3 19 5 35 34], [6 34 49 36 45 14], 6, [specialist specialist generalist specialist generalist specialist specialist generalist specialist]
2, -4, -4, [31], [46 34 45 5 31], 4, [generalist specialist generalist specialist specialist]
2, 4, 1, [6 35 42 49 48], [49 34], 5, [specialist generalist generalist]
2, 1, -1, [35 31 21 3 49 36 27], [35 49 27 19], 5, [specialist specialist specialist generalist generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist]
2, -3, 5, [45 49 48 5], [45], 3, [generalist]
2, -4, 1, [47 3 42 49 22 19 45 46 36 34], [34 42 45 19 47 22 31], 5, [generalist specialist specialist generalist generalist specialist specialist specialist]
2, -2, 3, [35 6 3 25 45 49], [35 25 34 3 49 6 45 36 23], 3, [specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 2, 4, [49 35 47 42 46 45 5], [49 35 46 5 47], 2, [specialist specialist specialist specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist]
2, -2, -3, [42 46 5 31 49 3 34], [42 35 46 3 31 49 5], 2, [specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist generalist specialist]
2, -5, 4, [34 31 49 42 3 48 47 2 32], [31 3 33 49 25 36 34 47 2], 6, [generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
2, -3, -3, [49 46 42 34 6 47], [49 47 42 46], 2, [specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist]
2, 0, 2, [36 34 49 47 31 13], [3 47 49 13], 4, [generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist]
2, 3, 2, [45 49 48 47], [49 45 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 0, [19 32 49], [32 19 20 49], 1, [generalist specialist specialist specialist specialist]
2, 0, -2, [19 35 5 49 42], [3 35 46 49 42 5], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
2, -2, 1, [35 36 5 47 19 45 46 48 25 32 49], [31 35 36 47 5 45 49 19 25 48 46], 2, [specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist specialist specialist specialist generalist specialist specialist]
2, -2, 5, [31 34 14], [6 42 49], 6, [generalist specialist specialist]
2, -4, -3, [49 45 34 48 35 19], [45 49 42 48], 4, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 4, 3, [20 45 48 49 42], [49 42 48 6 32], 4, [specialist specialist generalist generalist specialist]
2, -5, -1, [42 49 35 48 32], [42 48 6 49], 3, [specialist generalist generalist generalist specialist generalist specialist generalist specialist generalist generalist specialist generalist specialist generalist]
2, -2, -1, [35 49], [36 32 42 35 49], 3, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 2, 2, [3 49 47 34 45 6 23], [47 49 23 3 36 34 13], 4, [generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, -2, -5, [47 35 45 42], [47 13], 4, [generalist generalist generalist specialist]
2, -1, 3, [45 49 42 3 48 19], [45 49 3 19 48 13], 2, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -1, -3, [35 49 31 42 5 25], [31 35 25 5 42], 1, [specialist specialist specialist specialist specialist specialist specialist specialist]
2, -5, 1, [47 32 36 42], [3 47 36 49], 4, [specialist generalist generalist specialist generalist generalist generalist]
2, -1, 0, [49 34 46 35 47 42], [49 46 34 47], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 0, -3, [45 35 42 14 5], [45 35], 3, [specialist generalist generalist]
2, -5, -4, [13 45 49 42 6], [45 49], 3, [generalist generalist generalist generalist generalist generalist generalist]
2, -3, 0, [48 42 49], [34 35 48 36 42 45], 5, [generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
2, 5, 1, [49 42 45 25 36], [42 49 45 32 13 35 21 47], 7, [specialist generalist specialist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist]
2, -4, -5, [47 49 36 45], [47 45 49 42 32 19 31 36], 4, [generalist generalist specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist]
2, 4, -5, [48 42 14 47 19 36], [47 48 19 2 14 6 42], 3, [generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist specialist]
2, -2, 0, [5 35 31 49 32 47 25 20], [3 49 5 31 35 36 25 32], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, -1, 5, [49 45 19], [49 45 19 47], 1, [specialist generalist generalist generalist]
2, -2, -4, [42 45 47 5 46 49 36], [49 45 34 35], 7, [generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist]
2, -1, -1, [34 42 20 19], [36 20 19 34 35], 3, [specialist specialist specialist specialist specialist specialist specialist]
2, -4, -1, [6 34 49 42], [6 42 49 34], 0, [specialist generalist specialist specialist generalist specialist specialist specialist generalist]
2, 0, -4, [49 35 45], [45 49 19], 2, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
3, 5, 3, [22 3 42 13 36 6 2 49], [2 22 13 36 48 42 6 32], 4, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 1, 5, [13 45 49 47 32], [42 49 45 36 13 47], 3, [generalist generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist]
3, -1, 0, [47 49 34 32], [49 47 34 45], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, -5, 2, [32 6 36], [6 32 49], 2, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
3, -1, 3, [49 36 35 45 48 42 13], [36 49 13 45 48], 2, [generalist generalist generalist specialist generalist specialist]
3, -4, 0, [49 47 45 6], [47 49 45 6], 0, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
3, -5, 4, [], [22 13], 2, [specialist specialist]
3, 3, -4, [32 49], [], 2, []
3, -3, -3, [23 45 49 47], [45 47 49], 1, [generalist generalist generalist generalist generalist generalist generalist generalist]
3, -1, 4, [13 45 32 34], [34 32 13], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 3, 0, [45 48 13 34 36 49 32], [36 45 47 32 48 49 6], 4, [generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 5, 4, [49 6 48 32 46], [48 6 35 46 49 34 32], 2, [specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
3, -1, 2, [3 36 49], [], 3, []
3, 0, 3, [49 36 3 13], [13 49 32 36 3], 1, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
