Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
2, 5, -5, [49 45 46 48 47 37 8 30], [47 46 49 48 8 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 1, -5, [30 19 11 27 48 26 15 46 20 45], [30 8 11 19 45 31 48 20 6], 7, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -5, 5, [27 11 45 6 29 49], [11 49 27 6 19 45 46 29], 2, [specialist specialist generalist specialist specialist generalist generalist specialist]
2, 4, -2, [15 31 2], [42 47 2 31 8 15 46], 4, [specialist specialist specialist specialist specialist generalist specialist specialist generalist]
2, 3, 0, [47 48 2 23], [26 48 47 46], 4, [generalist generalist specialist generalist generalist generalist]
2, 5, 2, [46 45 47 44 48 15], [47 45 48 46 30], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, -1, [47 31 3], [47 2 33 23 11], 6, [generalist generalist generalist generalist generalist specialist generalist specialist specialist specialist]
2, 3, -5, [8 19 35 27 48 6 46 49 26], [35 2 49 8 46 27 19 26 7 6], 3, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, -1, -2, [27], [47], 2, [generalist]
2, -3, -5, [45 46 49 47 48], [49 45 47 48 46], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -4, -4, [49 47 8 2 45 4], [8 46 4 47 45 15 26 49], 4, [generalist generalist generalist generalist generalist specialist specialist specialist specialist]
2, 2, 0, [2 31 43 45 15 7 30], [2 26 31 15 7 43 45], 2, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 2, -4, [31 8 35 2 42 19], [42 31 2 11 48 8], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, 0, 5, [48 49 8 46 37 20 26], [11 48 19 46 49], 6, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, -1, [48 47 27 49], [47 48 49 23], 2, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 5, 4, [45 46 32 27], [32 27 46 49], 2, [specialist specialist generalist specialist specialist generalist generalist]
2, 1, -2, [47 48], [48 47 30 11], 2, [generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 3, 2, [8 47 23 44 49 30 37 29], [8 2], 8, [specialist specialist specialist]
2, -1, -3, [24 47 46 48 26], [47 46 27 8 48 35 24], 4, [generalist specialist specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 0, 3, [48 47 6 8], [27 7 48 47 8 29 49], 5, [specialist generalist specialist generalist specialist specialist generalist generalist]
2, -4, 0, [47 8 48], [47 48 2], 2, [generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 1, 4, [6 8 23 47], [8 48], 4, [generalist specialist specialist]
2, 4, -4, [47 49 11 48 46 45 42 8 7], [47 8 46 48 49 6 45 19], 5, [generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist]
2, 0, 4, [48 49 46 27 8], [48 15 49 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 5, 5, [49 32 45 37 11], [48 49 11 32 37], 2, [specialist specialist generalist generalist specialist generalist specialist specialist]
2, -4, -1, [47 33 4 29], [47 24 15], 5, [specialist generalist specialist]
2, 1, -1, [48 26 49 19 20 11 32 35 45], [49 20 11 30 45 48 19 32 35 15], 3, [specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist]
2, 5, -3, [8 15 31 47 2 46 45], [47 3 35 46 45 2], 5, [generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist]
2, -1, 1, [33 32 47 48], [47 33 48 32 6], 1, [generalist generalist generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist]
2, 5, 1, [47 8 49 42], [3 49 47 45 46], 5, [specialist generalist generalist generalist generalist generalist generalist]
2, -1, 2, [8], [8 47 27], 2, [specialist generalist specialist specialist specialist specialist]
2, 2, 1, [47 2 42 8], [47 2 8 24], 2, [specialist specialist generalist generalist specialist generalist specialist generalist generalist specialist]
2, -2, -4, [11 15 6 48 19 46 20], [45 48 15 20 11 19 46], 2, [specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist]
2, -1, -5, [8 2 47 46 27 24 35], [47 46 20 11 49], 8, [generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -4, [8 26 11 47 45 19 30], [26 35 8 45], 5, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 3, 1, [47 30 49 26 48 23], [47 48 49], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 0, [48 47 45], [33 23], 5, [specialist specialist]
2, 1, 3, [32 47 8 2 26], [8 32 47 26], 1, [specialist specialist specialist specialist specialist generalist specialist specialist]
2, -4, -3, [27 47], [27 47 48 31], 2, [specialist generalist specialist generalist]
2, 0, -3, [33 30], [49], 3, [generalist]
2, -1, 3, [29 11 19 48 6 7], [47 6 7 48 45 29], 4, [specialist generalist generalist specialist generalist specialist]
2, -5, -3, [46 29 15 8 47 6], [46 11 15 6 8 29], 2, [specialist specialist specialist specialist specialist specialist specialist generalist specialist]
2, 1, 2, [8 27 32 29 46], [29 46 32 49 27 30], 3, [generalist generalist specialist specialist specialist specialist specialist]
2, 3, 4, [8 48 49 47 30 46 45 32 20], [45 48 46 30 47 8 31], 4, [specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist]
2, -1, -1, [49 24 19], [24 2], 3, [specialist specialist specialist]
2, 3, -1, [45 48 47 2 23 46], [45 47 48 27 46], 3, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, -5, -2, [6 15 47 4], [46], 5, [generalist]
2, -1, 5, [45 48 46 15 31], [48 46 45], 2, [generalist generalist generalist generalist generalist generalist generalist]
2, -3, 0, [47 8], [47 8 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -3, [30 27 8 2 45 11 42 3], [27 42 8 45 11 47], 4, [generalist generalist specialist specialist specialist specialist specialist]
2, 4, 1, [47 48 8 45], [8 47 46 45 2], 3, [generalist specialist generalist specialist generalist generalist generalist specialist]
2, 0, 2, [49 45 47 48 32 7 30], [49 45 48 47 29 2], 5, [generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, 4, [19 24 32 8 26], [32 26 33 19 47], 4, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -5, 3, [19 42 10 8 48 32 47], [45 8 32 47], 5, [generalist specialist specialist specialist generalist]
2, -2, -5, [48 45 8 49 26 47 19], [11 8 48 45 47 2 49 26], 3, [specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -3, -1, [45 3 15 8 49 23 24 4], [23 8 4 3 24 45 49], 1, [specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, -3, [48 24 11], [24 48 32 47 15], 4, [specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
2, -5, 2, [8 47 33 10 30], [8 30 10 45 47], 2, [generalist generalist specialist specialist specialist specialist]
2, 4, 0, [47 48 45 46], [46 47 45 42 48], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, -2, 0, [8 33 35], [29 33 7 35], 3, [specialist specialist specialist specialist specialist]
2, 1, 1, [29 7 27 45 2 31 30], [45 27 32 30 7 29 49 2 19 31 47], 4, [specialist specialist specialist generalist generalist generalist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, 2, 5, [27 49 37 8 19 48], [49 29 48 11 19 8], 4, [specialist generalist generalist specialist generalist specialist generalist specialist]
2, 2, 3, [11 48 45 8], [48 45 8 27 19 23], 4, [generalist specialist generalist generalist generalist generalist specialist specialist specialist]
2, -4, 3, [15 45 6 35 48 19 10 26], [35 26 45 6 48 30 15], 3, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
2, 4, 2, [47 23 32 45 29], [27 32 47 48 19 8], 7, [generalist generalist specialist specialist generalist generalist specialist specialist generalist specialist]
2, -4, 1, [47 45 46], [45 47 46 6 8], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 3, -2, [48 47 19 11], [48 47 31 15 42 45], 6, [specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist]
2, 3, 5, [8 30 29 2 43 48], [2 7 8 29 30 43], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -2, 2, [8 48 45 32], [30 26 8 45 48 6], 4, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
2, -4, 2, [8 45 2 10 26 48 47 29], [26 37 29 45 8 10 11 2 6 47], 4, [specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist]
2, 1, -4, [27 19 26 11 35 15 30 46], [30 11 19 27 6 15 26 46 35 31 24 20], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -1, 4, [32 48 11 47 19], [48 2 32 45 47], 4, [generalist specialist specialist generalist generalist]
2, 5, -2, [46 30 47 2 45 27], [45 2 27 46], 2, [generalist specialist specialist generalist]
2, 1, 0, [7 2 45 42 23 39 27 31], [23 2 42 7 45 47 27 39 31], 1, [specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist]
2, -4, -2, [2 15 29 6], [2 15 47 6 29 11], 2, [specialist specialist specialist specialist specialist generalist specialist]
2, 5, 3, [45 46 47 32], [45 47 32 46 10 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, -3, -3, [], [45 47], 2, [generalist generalist]
2, 3, -3, [47 48 19 2], [47 48 31], 3, [generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, -5, -4, [2 29 6 21 8 45], [2 8 29], 3, [specialist specialist specialist specialist specialist]
2, -5, 4, [11], [33], 2, [specialist]
2, 4, 3, [39 48 29 7 42], [8 7 42 48 39 29], 1, [specialist specialist specialist generalist specialist specialist specialist specialist specialist]
2, -4, 5, [26 32 37 45 47], [32 19 26 37 47], 2, [specialist specialist specialist specialist generalist generalist specialist specialist]
2, 0, 0, [47 11 48 27 49 45 4 23], [45 2 48 49 31 47 27 30], 6, [generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist specialist]
2, 4, -3, [3 45 2 7], [45 7 3 11 31 2], 2, [generalist specialist specialist specialist specialist generalist specialist specialist]
2, -3, 2, [48 45 6 8 29 31], [48 45 15 11 6 31 19 29], 4, [specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist]
2, -3, -4, [15 21 49 6 8 11 47 46], [15 46 20 47 6 11], 4, [generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist]
2, 2, 4, [8 47 49 29 23], [49 8 29 23], 1, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist]
2, -3, 1, [47 8 45 49], [45 47 35 8 49 4], 2, [specialist generalist specialist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist]
2, 0, -2, [47 45 48 49 35], [47 45 49 2 46 48 7 30], 5, [generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist]
2, 4, -1, [48 47 31], [48 47], 1, [generalist generalist generalist]
2, 4, -5, [47 49], [45 31 47 2], 4, [generalist generalist generalist specialist specialist]
2, 0, -5, [46 19 45 27 11 35 15 20], [46 19 27 45 11 15 20 8 35], 1, [specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist]
2, 0, 1, [35 47 45 48], [49 45 8 47 48], 3, [generalist generalist generalist generalist generalist specialist]
2, -3, 3, [46 37 21 8 31 45 48], [8 6 37 48 10 45 31 46 21], 2, [specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist]
2, 5, -4, [45 8 2 48 7 3], [47 8 2 49 7 6 45 4 3], 5, [specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist]
3, 2, 2, [45 3 6 42 48 29 27 30], [45 48 3 8 23 42], 6, [specialist generalist specialist specialist generalist generalist specialist generalist generalist]
3, 1, -2, [2 47 20 48], [11 3 20 46], 6, [specialist generalist specialist specialist specialist]
3, 5, -5, [47 32 48 31 45], [47 45 30 48 32], 2, [specialist generalist generalist generalist specialist]
3, 4, 3, [19 29 23 48 32 20], [46 29 23 20 47], 5, [specialist specialist specialist generalist specialist specialist generalist]
3, 0, 2, [20 47 8 45], [45 47 48], 3, [generalist generalist generalist generalist]
3, -5, -1, [32 2 31 27], [2 31 27], 1, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 0, 4, [48 47 45], [48 45 47 8], 1, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist]
3, 0, -5, [11 46 6 8], [11 26 27 47 6 29 46], 5, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
3, -5, 5, [11 32 19 27 26], [19 26 45 27 11 47 32], 2, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
